date,ret_net,ret_gross,wealth100_net,drawdown_net
2025-09-15,-0.002666737314882926,-0.002666737314882926,253.71657015545796,-0.026381296224962103
2025-09-16,-0.0014593410776382336,-0.0014593410776382336,253.34631114255265,-0.02780213799333786
2025-09-17,-0.004239076483093984,-0.004239076483093984,252.27235675290962,-0.03192335908708466
2025-09-18,0.0066847259517740665,0.0066847259517740665,253.958728323011,-0.025452032042267758
2025-09-19,0.007065251406688009,0.007065251406688009,255.75301058553586,-0.018566605640769507
2025-09-22,0.0011294495811205619,0.0011294495811205619,256.041870716212,-0.017458126104612837
2025-09-23,-0.007498050560143443,-0.007498050560143443,254.12205582406813,-0.024825274752538484
2025-09-24,-0.00530111334106285,-0.00530111334106285,252.77492600368086,-0.029994786498415027
2025-09-25,0.003229082891878146,0.003229082891878146,253.59115719273512,-0.02686255925846437
2025-09-26,-0.007538399804354626,-0.007538399804354626,251.67948566296735,-0.034198458351360594
2025-09-29,-0.016929795225584694,-0.016929795225584694,247.41860350821284,-0.050549280680026065
2025-09-30,0.005574523931440469,0.005574523931440469,248.79784443455293,-0.045256544923453546
2025-10-01,-0.0370485938709626,-0.0370485938709626,239.58023414012627,-0.08062844744154407
2025-10-02,0.004113472327696208,0.004113472327696208,240.56574080352462,-0.07684663800122382
2025-10-03,0.01862723945158057,0.01862723945158057,245.04681646131874,-0.059650839276740975
2025-10-06,0.015756799802271206,0.015756799802271206,248.90797009048362,-0.04483394580699096
2025-10-07,-0.003191084498300904,-0.003191084498300904,248.11368372562436,-0.04788196139582934
2025-10-08,-0.002986999535143471,-0.002986999535143471,247.3725682676732,-0.05072593753454169
2025-10-09,-0.017322567158045095,-0.017322567158045095,243.0874403407983,-0.06716980123298988
2025-10-10,0.0015097218955395805,0.0015097218955395805,243.45443477201147,-0.06576148705709095
2025-10-13,-0.0011545091596861852,-0.0011545091596861852,243.17336439710098,-0.06684007397761504
2025-10-14,-0.021570453225062264,-0.021570453225062264,237.9280047147923,-0.08696875651338343
2025-10-15,-0.0021875612799892434,-0.0021875612799892434,237.40752262425312,-0.08896606830905518
2025-10-16,0.011386885881250256,0.011386885881250256,240.11085499172583,-0.07859222889494366
2025-10-17,0.005903137040488595,0.005903137040488595,241.52826227365085,-0.0731530325519395
2025-10-20,0.01824041397272558,0.01824041397272558,245.93383776363532,-0.05624696017632136
2025-10-21,0.016298073270541294,0.016298073270541294,249.9420854712125,-0.04086560398397887
2025-10-22,0.006664380788179396,0.006664380788179396,251.60779470378435,-0.03447356714188765
2025-10-23,-0.0016365008523078152,-0.0016365008523078152,251.19603833330427,-0.036053651972185796
2025-10-24,0.004555237273104552,0.004555237273104552,252.34029588997635,-0.03166264763837645
2025-10-27,0.002866061795842118,0.002866061795842118,253.0635187715781,-0.02888733294728596
2025-10-28,0.005556053083688478,0.005556053083688478,254.46955311541797,-0.023491779418898795
2025-10-29,0.006330577536959034,0.006330577536959034,256.08049235221046,-0.017309918413032088
2025-10-30,0.005213722147644667,0.005213722147644667,257.4156248867669,-0.012186445370391374
2025-10-31,0.00818813388384599,0.00818813388384599,259.5233784871337,-0.004098095732806173
2025-11-03,0.005870012034744812,0.005870012034744812,261.04678384215083,0.0
2025-11-04,-0.0008196749751738293,-0.0008196749751738293,260.8328103260858,-0.0008196749751738786
2025-11-05,-0.014429443670282626,-0.014429443670282626,257.069137982124,-0.015237291191574243
2025-11-07,-0.009143684284284066,-0.009143684284284066,254.71857894518246,-0.024241650495854694
2025-11-10,-0.0029472974159532243,-0.0029472974159532243,253.96784753566206,-0.02711750055794304
2025-11-11,-0.021978761842179034,-0.021978761842179034,248.38594869910492,-0.04850025331360386
2025-11-12,0.00252984707292822,0.00252984707292822,249.01432716437785,-0.04609310446455728
2025-11-13,0.005003695508705061,0.005003695508705061,250.26031903481348,-0.041320044815643775
2025-11-14,-0.006061231376826732,-0.006061231376826732,248.74343333670498,-0.047130825840342006
2025-11-17,-0.0076466516402777275,-0.0076466516402777275,246.84137895417254,-0.054417084473900146
2025-11-19,-0.02703931720570594,-0.02703931720570594,240.1669566091368,-0.0799850008711066
2025-11-20,-0.004021235412712257,-0.004021235412712257,239.2011887382568,-0.08368459776583015
2025-11-21,0.008873493965580822,0.008873493965580822,241.32373904308548,-0.07555367857353645
2025-11-24,-0.0018704171157331313,-0.0018704171157331313,240.8723629911466,-0.0772827787957091
2025-11-25,0.014557980720771082,0.014557980720771082,244.3789782077383,-0.06384987927869346
2025-11-26,0.0066285989946452024,0.0066285989946452024,245.99886845699857,-0.057644515529643114
2025-11-27,0.0016301209818717485,0.0016301209818717485,246.399876373987,-0.056108362082026075
2025-11-28,-0.003762752995385625,-0.003762752995385625,245.47273450109813,-0.05965999316992143
2025-12-01,-0.005277887736082738,-0.005277887736082738,244.1771569661321,-0.06462300215971784
2025-12-02,-0.0033223879114659943,-0.0033223879114659943,243.36590573157167,-0.06773068739000587
2025-12-03,0.004297349177698074,0.004297349177698074,244.41173400644698,-0.0637244006260681
2025-12-04,0.0005349542362900066,0.0005349542362900066,244.5424830989527,-0.06322353602784814
2025-12-05,0.0010533470750578751,0.0010533470750578751,244.80007120825235,-0.06223678527954013
2025-12-08,0.0028237048356969598,0.0028237048356969598,245.49131435310207,-0.05958881875539512
2025-12-09,0.001683523184160686,0.001683523184160686,245.90460467232563,-0.0580056147291258
2025-12-10,-0.0016706041788808969,-0.0016706041788808969,245.49379541215396,-0.05957931448564169
2025-12-11,0.004509970422171568,0.004509970422171568,246.60096516828943,-0.05533804500957362
2025-12-12,0.008879683177172979,0.008879683177172979,248.79070361016892,-0.0469497461397298
2025-12-15,-0.005604680864978937,-0.005604680864978937,247.39631111426036,-0.05229128866090382
2025-12-16,-0.001136981309432587,-0.001136981309432587,247.11502613250084,-0.05336881575248287
2025-12-17,0.010464253386065612,0.010464253386065612,249.7009003814556,-0.04346302717736528
2025-12-18,-0.003981690955205393,-0.003981690955205393,248.7066685649001,-0.04727166179037279
2025-12-19,-0.007491386319341617,-0.007491386319341617,246.84351083048398,-0.054408917829285475
2025-12-22,0.004975312889668453,0.004975312889668453,248.07163453164986,-0.04970430632980616
2025-12-23,-0.0019225768929783907,-0.0019225768929783907,247.59469773929595,-0.05153132287195328
2025-12-24,-0.005603345295792428,-0.005603345295792428,246.2073391544553,-0.0568459203721452
2025-12-25,-0.0040918102216745845,-0.0040918102216745845,245.1999054474518,-0.06070512787578053
2025-12-26,-0.020649364027082437,-0.020649364027082437,240.1366833404612,-0.08010096961904534
2025-12-29,0.003056650004938303,0.003056650004938303,240.87069713477968,-0.07728916024328858
2025-12-30,0.0062146181739732844,0.0062146181739732844,242.3676165467711,-0.07155486468921446
