cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid
1,C1 Ridge,2020-02,2020-02-28,P_selected,INV,0.00014678529374124901,BUY,0.28438064318884515,0.28438064318884515,0.28438064318884515,3784.662500000003,0.019087578456655856
1,C1 Ridge,2020-03,2020-03-31,P_selected,AGM,0.1,BUY,0.19960371942371827,0.19960371942371827,0.19960371942371827,94773.65,0.07701437268452131
1,C1 Ridge,2020-03,2020-03-31,P_selected,CDM,0.1,BUY,0.30178886677030337,0.30178886677030337,0.30178886677030337,12582.5,0.021909540047947224
1,C1 Ridge,2020-03,2020-03-31,P_selected,SOT,0.1,BUY,0.3554440409412846,0.3554440409412846,0.3554440409412846,261889.1875,0.5474138584353674
1,C1 Ridge,2020-03,2020-03-31,P_selected,AFM,0.09010001922703341,BUY,0.4017702569376678,0.4017702569376678,0.4017702569376678,77980.35,0.0599560745553538
1,C1 Ridge,2020-03,2020-03-31,P_selected,LBV,0.0697167507436546,BUY,0.18190447636780593,0.18190447636780593,0.18190447636780593,12450973.3,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,DWY,0.06925509004663216,BUY,0.33798856652505355,0.33798856652505355,0.33798856652505355,923597.1799999997,0.9999791378853968
1,C1 Ridge,2020-03,2020-03-31,P_selected,RDS,0.05001456933170069,BUY,0.507840810530538,0.507840810530538,0.507840810530538,742460.3395,0.9996216700401849
1,C1 Ridge,2020-03,2020-03-31,P_selected,MUT,0.047045606254490537,BUY,0.33856962173713234,0.33856962173713234,0.33856962173713234,3111296.3075,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,OUL,0.039582410338896104,BUY,0.3608573692085507,0.3608573692085507,0.3608573692085507,747.1,0.018198563899434687
1,C1 Ridge,2020-03,2020-03-31,P_selected,ATL,0.037457472054367204,BUY,0.2633032010029971,0.2633032010029971,0.2633032010029971,1024660.6965,0.9999958590084128
1,C1 Ridge,2020-03,2020-03-31,P_selected,EQD,0.03604043084620826,BUY,0.38123488659069227,0.38123488659069227,0.38123488659069227,849406.05,0.9999316292306327
1,C1 Ridge,2020-03,2020-03-31,P_selected,TQM,0.03534039084843033,BUY,0.2088071917875985,0.2088071917875985,0.2088071917875985,4756859.41,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,CMT,0.03471658417481527,BUY,0.32161170266204736,0.32161170266204736,0.32161170266204736,1301514.8,0.999999950645498
1,C1 Ridge,2020-03,2020-03-31,P_selected,SBM,0.03230399641486925,NEUTRAL,-0.020052698772312555,-0.020052698772312555,-0.010026349386156277,4119545.05,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,GAZ,0.021501193822980588,NEUTRAL,0.010753513533683923,0.010753513533683923,0.005376756766841961,19063287.85,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,TMA,0.019534223848326884,NEUTRAL,0.027669492032440623,0.027669492032440623,0.013834746016220312,4800571.65,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,CTM,0.019497482835884823,BUY,0.14265311105512268,0.14265311105512268,0.14265311105512268,62576.655000000006,0.047481312212962104
1,C1 Ridge,2020-03,2020-03-31,P_selected,INV,0.01899601188284311,BUY,0.4172702827038163,0.4172702827038163,0.4172702827038163,1132.3500000000029,0.0183090261097346
1,C1 Ridge,2020-03,2020-03-31,P_selected,SMI,0.017358845491949052,BUY,0.3427744235612394,0.3427744235612394,0.3427744235612394,147675.35,0.16284718265096315
1,C1 Ridge,2020-03,2020-03-31,P_selected,MSA,0.016693186324370425,NEUTRAL,0.11278403611419002,0.11278403611419002,0.05639201805709501,14670695.834999999,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,ALM,0.01185714006210337,NEUTRAL,-0.06877747084237854,-0.06877747084237854,-0.03438873542118927,632079.25,0.9977915820071858
1,C1 Ridge,2020-03,2020-03-31,P_selected,NKL,0.009185297258876745,BUY,0.24783766650650357,0.24783766650650357,0.24783766650650357,6734.189999999998,0.01999152158787773
1,C1 Ridge,2020-03,2020-03-31,P_selected,SID,0.004706082194477084,BUY,0.2560755467905067,0.2560755467905067,0.2560755467905067,198943.7,0.30642192976774396
1,C1 Ridge,2020-03,2020-03-31,P_selected,LHM,0.0030683351451241767,NEUTRAL,0.10634084889025303,0.10634084889025303,0.05317042444512651,8077401.3,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,COL,0.0026074190308590715,BUY,0.15810248496677143,0.15810248496677143,0.15810248496677143,118724.88149999999,0.10905776516885454
1,C1 Ridge,2020-03,2020-03-31,P_selected,MNG,0.002175714919477006,BUY,0.11379067059944939,0.11379067059944939,0.11379067059944939,8688258.9275,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,BCP,0.001981240573728776,NEUTRAL,0.025396945526187042,0.025396945526187042,0.012698472763093521,15640897.205000002,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,PRO,0.0019466216988795705,NEUTRAL,0.06442815179610714,0.06442815179610714,0.03221407589805357,3528.6,0.01901102028040698
1,C1 Ridge,2020-03,2020-03-31,P_selected,HPS,0.00147105739386539,NEUTRAL,0.016987887354069364,0.016987887354069364,0.008493943677034682,1399077.7199999995,0.9999999896392741
1,C1 Ridge,2020-03,2020-03-31,P_selected,SLF,0.0011888750787251612,NEUTRAL,0.005447035829340752,0.005447035829340752,0.002723517914670376,408853.185,0.927010612509977
1,C1 Ridge,2020-03,2020-03-31,P_selected,LES,0.0009517211889739802,NEUTRAL,0.01569723680704585,0.01569723680704585,0.007848618403522925,3952310.7500000014,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,ATW,0.0006029228565609735,NEUTRAL,-0.11103770342890504,-0.11103770342890504,-0.05551885171445252,50123189.42499999,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,SNP,0.000582580824337437,BUY,0.2747797595491651,0.2747797595491651,0.2747797595491651,664384.07,0.9986817685101665
1,C1 Ridge,2020-03,2020-03-31,P_selected,DRI,0.00043366008356205874,NEUTRAL,-0.021648232779232113,-0.021648232779232113,-0.010824116389616056,99061.25,0.08203449380437966
1,C1 Ridge,2020-03,2020-03-31,P_selected,IBC,0.0004229678183844499,NEUTRAL,0.057813485179556034,0.057813485179556034,0.028906742589778017,2270.1534999999994,0.018639122187619844
1,C1 Ridge,2020-03,2020-03-31,P_selected,JET,0.0003821501669087516,BUY,0.25043562498276456,0.25043562498276456,0.25043562498276456,572731.365,0.9943120536819903
1,C1 Ridge,2020-03,2020-03-31,P_selected,BCI,0.00034383665542677723,BUY,0.267949965686455,0.267949965686455,0.267949965686455,1820365.0349999997,0.9999999999877542
1,C1 Ridge,2020-03,2020-03-31,P_selected,CSR,0.0002384270645129055,NEUTRAL,-0.051016755180895906,-0.051016755180895906,-0.025508377590447953,27866128.8875,1.0
1,C1 Ridge,2020-03,2020-03-31,P_selected,M2M,0.00022739034698852944,BUY,0.18541306608522318,0.18541306608522318,0.18541306608522318,66090.175,0.05008946023899329
1,C1 Ridge,2020-03,2020-03-31,P_selected,CIH,0.00011300798047845354,BUY,0.16061125659368075,0.16061125659368075,0.16061125659368075,4052100.0575,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,AGM,0.1,BUY,0.4008934930517749,0.4008934930517749,0.4008934930517749,169606.5,0.21648041107099902
1,C1 Ridge,2020-04,2020-04-30,P_selected,CDM,0.1,BUY,0.4091612566715538,0.4091612566715538,0.4091612566715538,684352.5,0.9990419384377116
1,C1 Ridge,2020-04,2020-04-30,P_selected,IAM,0.1,NEUTRAL,0.01443166645252339,0.01443166645252339,0.007215833226261695,9993069.2775,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,MOX,0.1,BUY,0.584456669819503,0.584456669819503,0.584456669819503,0.0,0.01798620996209156
1,C1 Ridge,2020-04,2020-04-30,P_selected,TQM,0.07298286958639012,BUY,0.1585697512102583,0.1585697512102583,0.1585697512102583,1640974.325,0.9999999997839668
1,C1 Ridge,2020-04,2020-04-30,P_selected,AFM,0.069324124877304,BUY,0.3967610790164685,0.3967610790164685,0.3967610790164685,18161.75,0.023906406485634125
1,C1 Ridge,2020-04,2020-04-30,P_selected,MUT,0.0690017991203557,BUY,0.20964993327322914,0.20964993327322914,0.20964993327322914,931351.9525,0.9999815721908594
1,C1 Ridge,2020-04,2020-04-30,P_selected,RDS,0.06362013356818186,BUY,0.4287143800902061,0.4287143800902061,0.4287143800902061,3741394.8140000002,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,TMA,0.05491063999376433,NEUTRAL,0.09724472331995815,0.09724472331995815,0.048622361659979074,2275594.65,0.9999999999999916
1,C1 Ridge,2020-04,2020-04-30,P_selected,GAZ,0.05229583628443084,NEUTRAL,0.04096687756440219,0.04096687756440219,0.020483438782201095,622503.5,0.9974268705746654
1,C1 Ridge,2020-04,2020-04-30,P_selected,CMT,0.044815006807577634,BUY,0.18218343751856006,0.18218343751856006,0.18218343751856006,970643.975,0.9999901723766446
1,C1 Ridge,2020-04,2020-04-30,P_selected,EQD,0.04265092389942643,BUY,0.2605297249202546,0.2605297249202546,0.2605297249202546,25203.3,0.02668133705154264
1,C1 Ridge,2020-04,2020-04-30,P_selected,M2M,0.028937741431805424,BUY,0.33482448885140415,0.33482448885140415,0.33482448885140415,2276.3324999999995,0.0186409306648364
1,C1 Ridge,2020-04,2020-04-30,P_selected,FBR,0.01653054983680443,NEUTRAL,-0.09848184209890845,-0.09848184209890845,-0.049240921049454225,164.62000000002038,0.018032791229224476
1,C1 Ridge,2020-04,2020-04-30,P_selected,RIS,0.015920851313397908,NEUTRAL,0.003354097894356395,0.003354097894356395,0.0016770489471781974,33051.55800000009,0.030143609315263095
1,C1 Ridge,2020-04,2020-04-30,P_selected,LBV,0.009629213010332493,BUY,0.12589231107079624,0.12589231107079624,0.12589231107079624,4322561.55,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,HPS,0.009416323770666231,NEUTRAL,0.030051931786176794,0.030051931786176794,0.015025965893088397,2174939.2449999996,0.9999999999999578
1,C1 Ridge,2020-04,2020-04-30,P_selected,INV,0.008980688465152476,BUY,0.2898554384704689,0.2898554384704689,0.2898554384704689,4870.867500000003,0.01941570916434402
1,C1 Ridge,2020-04,2020-04-30,P_selected,BCP,0.006209026901623315,NEUTRAL,-0.011573839167162508,-0.011573839167162508,-0.005786919583581254,4854695.2375,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,DWY,0.005533671784488599,BUY,0.3595349184450311,0.3595349184450311,0.3595349184450311,107556.25749999953,0.09286875517692465
1,C1 Ridge,2020-04,2020-04-30,P_selected,DHO,0.0044725450274567796,BUY,0.20675415602043395,0.20675415602043395,0.20675415602043395,204982.39700000008,0.327330965137829
1,C1 Ridge,2020-04,2020-04-30,P_selected,CIH,0.004103878917827826,BUY,0.1247578833160502,0.1247578833160502,0.1247578833160502,1160754.2174999998,0.999999530720806
1,C1 Ridge,2020-04,2020-04-30,P_selected,CSR,0.00325782212950328,NEUTRAL,0.009797019052491973,0.009797019052491973,0.004898509526245987,4338757.5575,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,S2M,0.003203002883313634,NEUTRAL,-0.008947750167381668,-0.008947750167381668,-0.004473875083690834,16347.8175,0.023238436480555385
1,C1 Ridge,2020-04,2020-04-30,P_selected,SMI,0.0029886898929508228,BUY,0.22361844725380922,0.22361844725380922,0.22361844725380922,61270.95,0.04654534805396028
1,C1 Ridge,2020-04,2020-04-30,P_selected,NKL,0.0024120618456766555,BUY,0.13362496759783296,0.13362496759783296,0.13362496759783296,550.2324999999985,0.018142369137152427
1,C1 Ridge,2020-04,2020-04-30,P_selected,CTM,0.0016464004764791323,NEUTRAL,0.04065036304265707,0.04065036304265707,0.020325181521328534,45756.840000000004,0.03668930982313133
1,C1 Ridge,2020-04,2020-04-30,P_selected,JET,0.0012897133896004741,NEUTRAL,0.07327177358814882,0.07327177358814882,0.03663588679407441,78588.2325,0.06050660362786235
1,C1 Ridge,2020-04,2020-04-30,P_selected,COL,0.0011490633779695477,BUY,0.1247461905012836,0.1247461905012836,0.1247461905012836,10242.880000000001,0.021121544029398354
1,C1 Ridge,2020-04,2020-04-30,P_selected,BCI,0.0010222365995596024,BUY,0.13691372269227547,0.13691372269227547,0.13691372269227547,793430.7,0.9998325889889225
1,C1 Ridge,2020-04,2020-04-30,P_selected,MDP,0.000983644373020199,NEUTRAL,-0.05778070778162178,-0.05778070778162178,-0.02889035389081089,3504.8510000000933,0.019003935025317047
1,C1 Ridge,2020-04,2020-04-30,P_selected,ATL,0.0007881810889695674,NEUTRAL,0.08163878183801648,0.08163878183801648,0.04081939091900824,1271837.619,0.9999999206503646
1,C1 Ridge,2020-04,2020-04-30,P_selected,ALM,0.0004082710087658413,NEUTRAL,0.03724115190572941,0.03724115190572941,0.018620575952864704,14090.6,0.022432634711844094
1,C1 Ridge,2020-04,2020-04-30,P_selected,SLF,0.00036319369905391533,NEUTRAL,0.05029465322159832,0.05029465322159832,0.02514732661079916,28726.65,0.028185053017137585
1,C1 Ridge,2020-04,2020-04-30,P_selected,MIC,0.00035480122314069854,BUY,0.17572640895943714,0.17572640895943714,0.17572640895943714,66273.9125,0.050229522563295784
1,C1 Ridge,2020-04,2020-04-30,P_selected,IBC,0.00022324769399983558,BUY,0.14941961145018096,0.14941961145018096,0.14941961145018096,253.60249999999922,0.01805801921410102
1,C1 Ridge,2020-04,2020-04-30,P_selected,ATH,0.00018795563643983246,NEUTRAL,-0.004635169219341012,-0.004635169219341012,-0.002317584609670506,621472.3825000001,0.9973841792489826
1,C1 Ridge,2020-04,2020-04-30,P_selected,MSA,0.0001600621344486814,NEUTRAL,-0.04311937301796692,-0.04311937301796692,-0.02155968650898346,3769523.2575000003,1.0
1,C1 Ridge,2020-04,2020-04-30,P_selected,SNP,0.00015494204618286367,BUY,0.2526341302128434,0.2526341302128434,0.2526341302128434,119934.22999999991,0.11095212152195225
1,C1 Ridge,2020-05,2020-05-29,P_selected,AGM,0.0994041913559043,BUY,0.6968237850772655,0.6968237850772655,0.6968237850772655,53175.75,0.04112328518705979
1,C1 Ridge,2020-05,2020-05-29,P_selected,TMA,0.09939978958420861,BUY,0.30335577596817653,0.30335577596817653,0.30335577596817653,2098179.75,0.9999999999998563
1,C1 Ridge,2020-05,2020-05-29,P_selected,IAM,0.09938719895497392,BUY,0.14318970306255416,0.14318970306255416,0.14318970306255416,15121149.232499998,1.0
1,C1 Ridge,2020-05,2020-05-29,P_selected,OUL,0.09937165090357601,BUY,0.514067532864115,0.514067532864115,0.514067532864115,65.4,0.018004701542955175
1,C1 Ridge,2020-05,2020-05-29,P_selected,SLF,0.08748894848120653,NEUTRAL,0.006924340516257066,0.006924340516257066,0.003462170258128533,347171.71499999997,0.8255983523412809
1,C1 Ridge,2020-05,2020-05-29,P_selected,TQM,0.06179414783085895,BUY,0.2416311154648666,0.2416311154648666,0.2416311154648666,2492234.445,0.9999999999999998
1,C1 Ridge,2020-05,2020-05-29,P_selected,AFM,0.06108594690426176,BUY,0.5380781090036723,0.5380781090036723,0.5380781090036723,20043.45,0.024619116735429842
1,C1 Ridge,2020-05,2020-05-29,P_selected,MUT,0.0555393588222634,BUY,0.307321489440498,0.307321489440498,0.307321489440498,629594.77,0.9977022312432804
1,C1 Ridge,2020-05,2020-05-29,P_selected,PRO,0.04547870725220449,BUY,0.27478678970976234,0.27478678970976234,0.27478678970976234,5296.74,0.019545864085483308
1,C1 Ridge,2020-05,2020-05-29,P_selected,CSR,0.04506911778870996,NEUTRAL,-0.011135685030602804,-0.011135685030602804,-0.005567842515301402,4012583.5449999995,1.0
1,C1 Ridge,2020-05,2020-05-29,P_selected,GAZ,0.03713964494702321,BUY,0.1361729337126389,0.1361729337126389,0.1361729337126389,294368.45,0.670378002426336
1,C1 Ridge,2020-05,2020-05-29,P_selected,MIC,0.03499197946334335,NEUTRAL,-0.009351012822911703,-0.009351012822911703,-0.0046755064114558514,909098.5974999999,0.9999736911156867
1,C1 Ridge,2020-05,2020-05-29,P_selected,DWY,0.028586025207908254,BUY,0.23230785300902218,0.23230785300902218,0.23230785300902218,256567.51499999952,0.5262459141410213
1,C1 Ridge,2020-05,2020-05-29,P_selected,MDP,0.025061736352916187,BUY,0.12069194619793018,0.12069194619793018,0.12069194619793018,9128.233500000093,0.020755943493684738
1,C1 Ridge,2020-05,2020-05-29,P_selected,SMI,0.02372020923144133,BUY,0.16231699450979517,0.16231699450979517,0.16231699450979517,195101.4,0.29351409282277097
1,C1 Ridge,2020-05,2020-05-29,P_selected,CIH,0.023289888524315606,NEUTRAL,0.01090587031976209,0.01090587031976209,0.005452935159881045,1603343.365,0.9999999996055362
1,C1 Ridge,2020-05,2020-05-29,P_selected,CTM,0.01706331309130073,NEUTRAL,-0.06817655904329661,-0.06817655904329661,-0.03408827952164831,394356.06,0.9096769591703912
1,C1 Ridge,2020-05,2020-05-29,P_selected,SID,0.013585221758510924,BUY,0.18751887350714772,0.18751887350714772,0.18751887350714772,401187.68,0.9182649374583695
1,C1 Ridge,2020-05,2020-05-29,P_selected,IBC,0.010562238020712473,BUY,0.18247283297423186,0.18247283297423186,0.18247283297423186,3576.043999999999,0.01902518243763535
1,C1 Ridge,2020-05,2020-05-29,P_selected,JET,0.007988886488519358,NEUTRAL,-0.04230560567156935,-0.04230560567156935,-0.021152802835784676,499630.67250000004,0.9819091190343289
1,C1 Ridge,2020-05,2020-05-29,P_selected,EQD,0.0073229617295571155,NEUTRAL,0.06593431000418562,0.06593431000418562,0.03296715500209281,381401.35,0.8911383227967002
1,C1 Ridge,2020-05,2020-05-29,P_selected,MSA,0.00421394977562629,NEUTRAL,-0.08632019223678847,-0.08632019223678847,-0.043160096118394234,8846143.3025,1.0
1,C1 Ridge,2020-05,2020-05-29,P_selected,M2M,0.0039790388827980385,BUY,0.15690109297598395,0.15690109297598395,0.15690109297598395,77924.6475,0.059905862767034294
1,C1 Ridge,2020-05,2020-05-29,P_selected,COL,0.0021345710577971456,BUY,0.17807422153782584,0.17807422153782584,0.17807422153782584,5777.727000000001,0.01969389148041867
1,C1 Ridge,2020-05,2020-05-29,P_selected,RDS,0.0020673448475094533,BUY,0.14930253453780262,0.14930253453780262,0.14930253453780262,396637.7525,0.9126320311257966
1,C1 Ridge,2020-05,2020-05-29,P_selected,LBV,0.0014177514599414004,NEUTRAL,0.09474063840575485,0.09474063840575485,0.047370319202877424,5376988.2,1.0
1,C1 Ridge,2020-05,2020-05-29,P_selected,BCP,0.001297922152619241,NEUTRAL,-0.06429597491950287,-0.06429597491950287,-0.032147987459751434,7167591.81,1.0
1,C1 Ridge,2020-05,2020-05-29,P_selected,INV,0.000980233501265576,BUY,0.1902608112417184,0.1902608112417184,0.1902608112417184,9825.720000000003,0.02098398486013575
1,C1 Ridge,2020-05,2020-05-29,P_selected,LES,0.00030849456123542167,NEUTRAL,-0.022191127196770438,-0.022191127196770438,-0.011095563598385219,48168.31000000074,0.038077620489704436
1,C1 Ridge,2020-05,2020-05-29,P_selected,NKL,0.00015720873122791832,NEUTRAL,0.046581385341136594,0.046581385341136594,0.023290692670568297,2028.2544999999986,0.018568458003270817
1,C1 Ridge,2020-06,2020-06-30,P_selected,BOA,0.1,BUY,0.1854606831263428,0.1854606831263428,0.1854606831263428,5289410.52,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,CDM,0.1,BUY,0.3653761473077811,0.3653761473077811,0.3653761473077811,405775.4,0.9236077628915849
1,C1 Ridge,2020-06,2020-06-30,P_selected,MOX,0.1,BUY,0.5421760166168748,0.5421760166168748,0.5421760166168748,94875.25,0.07713000495184075
1,C1 Ridge,2020-06,2020-06-30,P_selected,NEJ,0.1,BUY,0.423045257978622,0.423045257978622,0.423045257978622,114.05,0.01801846923400843
1,C1 Ridge,2020-06,2020-06-30,P_selected,OUL,0.1,BUY,0.5453208992786248,0.5453208992786248,0.5453208992786248,826.0,0.018221133399475904
1,C1 Ridge,2020-06,2020-06-30,P_selected,IAM,0.09370319620263545,BUY,0.26450083417804454,0.26450083417804454,0.26450083417804454,16048739.127500001,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,DWY,0.05771656586375513,BUY,0.37661349685531187,0.37661349685531187,0.37661349685531187,1612478.5299999996,0.9999999996591766
1,C1 Ridge,2020-06,2020-06-30,P_selected,GAZ,0.04288991810182545,NEUTRAL,0.09744116673935241,0.09744116673935241,0.048720583369676204,287705.0,0.6464063595220699
1,C1 Ridge,2020-06,2020-06-30,P_selected,HPS,0.03932987408703262,BUY,0.19229354787551012,0.19229354787551012,0.19229354787551012,1738570.6049999997,0.9999999999546736
1,C1 Ridge,2020-06,2020-06-30,P_selected,LBV,0.03844636317364319,BUY,0.3698562837576371,0.3698562837576371,0.3698562837576371,8313081.45,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,TQM,0.03841989032472225,NEUTRAL,0.03455293644297544,0.03455293644297544,0.01727646822148772,3708543.91,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,BCI,0.02635587337716957,BUY,0.19777567015735958,0.19777567015735958,0.19777567015735958,1175081.78,0.9999996268587688
1,C1 Ridge,2020-06,2020-06-30,P_selected,M2M,0.020296026483959787,NEUTRAL,-0.09930756611291766,-0.09930756611291766,-0.04965378305645883,511436.30500000005,0.9849761853779988
1,C1 Ridge,2020-06,2020-06-30,P_selected,RDS,0.01844356966375188,BUY,0.23236000857164754,0.23236000857164754,0.23236000857164754,433411.0854999999,0.949529489285567
1,C1 Ridge,2020-06,2020-06-30,P_selected,MDP,0.01793318930628386,BUY,0.1362592114495097,0.1362592114495097,0.1362592114495097,44697.856000000094,0.03609514217649605
1,C1 Ridge,2020-06,2020-06-30,P_selected,PRO,0.01780386488871774,BUY,0.32604251399449224,0.32604251399449224,0.32604251399449224,4673.205,0.0193555886741072
1,C1 Ridge,2020-06,2020-06-30,P_selected,LES,0.015185861023944838,NEUTRAL,0.10793364751860007,0.10793364751860007,0.05396682375930004,99839.39750000075,0.08297695836021941
1,C1 Ridge,2020-06,2020-06-30,P_selected,EQD,0.011390699229541588,BUY,0.11891941923753141,0.11891941923753141,0.11891941923753141,945652.3,0.9999853409323123
1,C1 Ridge,2020-06,2020-06-30,P_selected,MSA,0.011120683706273643,BUY,0.20197152410083086,0.20197152410083086,0.20197152410083086,4853221.6525,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,MUT,0.011086945182938176,BUY,0.2819980927144504,0.2819980927144504,0.2819980927144504,5212488.3525,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,AFM,0.010477926812578866,BUY,0.504911019680458,0.504911019680458,0.504911019680458,6239.3,0.0198369767381782
1,C1 Ridge,2020-06,2020-06-30,P_selected,SNP,0.0077561654494945195,BUY,0.17450745801289272,0.17450745801289272,0.17450745801289272,551528.1149999999,0.9920330116777498
1,C1 Ridge,2020-06,2020-06-30,P_selected,BCP,0.00669395537574489,NEUTRAL,0.0380471466370111,0.0380471466370111,0.01902357331850555,9875632.6525,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,COL,0.0061202232047177264,BUY,0.13187810893480864,0.13187810893480864,0.13187810893480864,8471.73,0.02054351844696044
1,C1 Ridge,2020-06,2020-06-30,P_selected,ATL,0.0021327893860005813,BUY,0.1662307805749192,0.1662307805749192,0.1662307805749192,235170.60849999994,0.4409591605106959
1,C1 Ridge,2020-06,2020-06-30,P_selected,CSR,0.001461273653246821,NEUTRAL,-0.028197900733101827,-0.028197900733101827,-0.014098950366550914,17933358.197499998,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,JET,0.0010284030453011567,NEUTRAL,-0.05434075779206074,-0.05434075779206074,-0.02717037889603037,651110.9800000001,0.9983703770862644
1,C1 Ridge,2020-06,2020-06-30,P_selected,CIH,0.0009375130052223849,NEUTRAL,0.019288002602532855,0.019288002602532855,0.009644001301266428,3127596.3600000003,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,INV,0.0005797222597507352,BUY,0.16257553192758398,0.16257553192758398,0.16257553192758398,6637.650000000003,0.019961281643365386
1,C1 Ridge,2020-06,2020-06-30,P_selected,MIC,0.0005723071534230386,BUY,0.2522587045191489,0.2522587045191489,0.2522587045191489,3977525.7800000003,1.0
1,C1 Ridge,2020-06,2020-06-30,P_selected,CMT,0.0005606694884553462,NEUTRAL,0.0171656763594063,0.0171656763594063,0.00858283817970315,2481596.3,0.9999999999999998
1,C1 Ridge,2020-06,2020-06-30,P_selected,DRI,0.000453460776968573,NEUTRAL,0.07439140711721295,0.07439140711721295,0.03719570355860648,57490.05,0.043933128031693434
1,C1 Ridge,2020-06,2020-06-30,P_selected,SID,0.00032909018766339956,BUY,0.20314482335630604,0.20314482335630604,0.20314482335630604,250293.16749999998,0.5011726678498674
1,C1 Ridge,2020-06,2020-06-30,P_selected,ALM,0.0002975083613477251,BUY,0.13905638895971983,0.13905638895971983,0.13905638895971983,4800.0,0.01939413327806055
1,C1 Ridge,2020-06,2020-06-30,P_selected,SRM,0.00026562837531018924,NEUTRAL,0.11073394433058589,0.11073394433058589,0.055366972165292946,156.79749999999999,0.018030575078485992
1,C1 Ridge,2020-07,2020-07-29,P_selected,NEJ,0.09447600853090429,BUY,0.36656898657474124,0.36656898657474124,0.36656898657474124,33660.8,0.03042989704099385
1,C1 Ridge,2020-07,2020-07-29,P_selected,CDM,0.09000937906157183,BUY,0.38009831117458015,0.38009831117458015,0.38009831117458015,85197.1,0.06680436749137274
1,C1 Ridge,2020-07,2020-07-29,P_selected,AGM,0.08103483079101959,BUY,0.33236550927236674,0.33236550927236674,0.33236550927236674,13845.0,0.02234662242151079
1,C1 Ridge,2020-07,2020-07-29,P_selected,BOA,0.0710972867857322,NEUTRAL,0.11258380420794596,0.11258380420794596,0.05629190210397298,1080796.4725,0.9999983133145832
1,C1 Ridge,2020-07,2020-07-29,P_selected,TMA,0.06795395805812265,BUY,0.1964560314579721,0.1964560314579721,0.1964560314579721,1844212.875,0.9999999999916387
1,C1 Ridge,2020-07,2020-07-29,P_selected,DRI,0.06644041657649863,BUY,0.23144154027005176,0.23144154027005176,0.23144154027005176,2042.1,0.018572495487104115
1,C1 Ridge,2020-07,2020-07-29,P_selected,DWY,0.0574704566082779,BUY,0.3570413073556934,0.3570413073556934,0.3570413073556934,495849.71499999956,0.9808025826232469
1,C1 Ridge,2020-07,2020-07-29,P_selected,MOX,0.046427735287543945,BUY,0.4371040207675504,0.4371040207675504,0.4371040207675504,89688.625,0.07142640639253309
1,C1 Ridge,2020-07,2020-07-29,P_selected,AFM,0.04320558491027791,BUY,0.6657635064074502,0.6657635064074502,0.6657635064074502,144554.7,0.1561543312299375
1,C1 Ridge,2020-07,2020-07-29,P_selected,MAB,0.04227136039662784,BUY,0.2888512157844628,0.2888512157844628,0.2888512157844628,801.55,0.01821413649309501
1,C1 Ridge,2020-07,2020-07-29,P_selected,PRO,0.04205230790711299,BUY,0.2681980143979529,0.2681980143979529,0.2681980143979529,1899.1299999999999,0.018530845470146478
1,C1 Ridge,2020-07,2020-07-29,P_selected,SOT,0.04161826731341216,BUY,0.4206253301843209,0.4206253301843209,0.4206253301843209,37861.25,0.03247659310751169
1,C1 Ridge,2020-07,2020-07-29,P_selected,IAM,0.041008978297884635,BUY,0.21228990522236735,0.21228990522236735,0.21228990522236735,9635744.745000001,1.0
1,C1 Ridge,2020-07,2020-07-29,P_selected,OUL,0.037987417591050045,BUY,0.3081460423125693,0.3081460423125693,0.3081460423125693,388.8,0.018096416224235103
1,C1 Ridge,2020-07,2020-07-29,P_selected,M2M,0.0371729597377376,BUY,0.21471238717307956,0.21471238717307956,0.21471238717307956,448843.8,0.9601321539596722
