cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,month,mois_obj,liquidity_L_weighted,cvar_95,expected_alpha_opt
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,MUT,0.1,NEUTRAL,-0.07419789633098264,-0.07419789633098264,-0.03709894816549132,203140.07,0.32087384193521173,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,NEJ,0.09919238687452127,NEUTRAL,0.032571381444313874,0.032571381444313874,0.016285690722156937,3994.8,0.019150631636401207,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,EQD,0.08333913003961771,BUY,3.0785609259915345,3.0785609259915345,3.0785609259915345,650879.4,0.9983643375714095,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,OUL,0.0789081407636497,BUY,1.0167577211164769,1.0167577211164769,1.0167577211164769,1257.75,0.018345123628306547,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,LBV,0.07607231944699816,NEUTRAL,0.15359978510357528,0.15359978510357528,0.07679989255178764,3693232.9,1.0,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,MIC,0.07263970834879531,BUY,1.0158350976483912,1.0158350976483912,1.0158350976483912,72130.68999999999,0.05489317394089125,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,HPS,0.06611457969407672,BUY,1.404599728737761,1.404599728737761,1.404599728737761,1445989.45,0.9999999951088148,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,PRO,0.05724840059653431,BUY,0.3852199301643712,0.3852199301643712,0.3852199301643712,491.20500000000004,0.01812555327018443,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,LES,0.049630430474131355,BUY,0.71537861745848,0.71537861745848,0.71537861745848,105492.48750000075,0.09012413338783087,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,MOX,0.048599819753714475,BUY,1.5772746397398771,1.5772746397398771,1.5772746397398771,4068.3925000000004,0.019172761812584406,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,SBM,0.040514748027158855,BUY,0.4002640021053884,0.4002640021053884,0.4002640021053884,1709746.5,0.9999999999281144,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,CSR,0.03286435049609599,BUY,1.012126770624833,1.012126770624833,1.012126770624833,14297941.457500001,1.0,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,MDP,0.02034556615826005,BUY,0.9925237411477985,0.9925237411477985,0.9925237411477985,26259.08300000009,0.027123551833843282,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,FBR,0.015974690674002257,NEUTRAL,-0.10209907031472232,-0.10209907031472232,-0.05104953515736116,11405.482500000022,0.021509586293144974,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,ATL,0.015402794368928188,BUY,0.7304655675553078,0.7304655675553078,0.7304655675553078,469856.79349999985,0.9711874571089157,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,SNP,0.01463276238949693,NEUTRAL,-0.11328757850270513,-0.11328757850270513,-0.056643789251352564,185301.8149999999,0.262082834582167,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,TMA,0.014210620924062587,NEUTRAL,0.15288230546088769,0.15288230546088769,0.07644115273044384,1423662.7875,0.9999999930087369,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,DHO,0.01010692759178926,BUY,0.5134508109438112,0.5134508109438112,0.5134508109438112,214649.4495000001,0.3622506856409715,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,S2M,0.0033825786362938885,NEUTRAL,0.05345738591247193,0.05345738591247193,0.026728692956235964,64094.88500000001,0.048592103756870016,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,DWY,0.0005777604201107374,BUY,0.45831510127702463,0.45831510127702463,0.45831510127702463,40709.949999999626,0.03393970111430719,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,ADH,0.00014123511252569517,NEUTRAL,0.06796912136915753,0.06796912136915753,0.033984560684578766,521729.9525000015,0.9872284223785581,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-08,2019-08-30,P_selected,ALM,0.00010083106204620132,BUY,0.8318772503134284,0.8318772503134284,0.8318772503134284,78628.8,0.06054351146767644,2019-08,2019-08,0.4644,0.008996,0.814634
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,ATW,0.1,NEUTRAL,-0.17818373900798945,-0.17818373900798945,-0.08909186950399473,11407590.457499988,1.0,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,CDM,0.1,BUY,3.2323835845028497,3.2323835845028497,3.2323835845028497,40691.75,0.033930154603276266,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,MUT,0.1,BUY,0.3172911479575052,0.3172911479575052,0.3172911479575052,1095987.2850000001,0.9999986772503011,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,BCP,0.09179186457748313,NEUTRAL,-0.04485681199350938,-0.04485681199350938,-0.02242840599675469,2528129.1625,0.9999999999999998,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,EQD,0.07215687551071265,BUY,1.3046440653732927,1.3046440653732927,1.3046440653732927,265951.0,0.5634599171234764,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,MIC,0.058948396109984216,BUY,0.4660715211147786,0.4660715211147786,0.4660715211147786,760776.8725,0.99971774855949,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,SOT,0.057475464790641535,BUY,1.372992535398288,1.372992535398288,1.372992535398288,152780.0,0.1742904380359942,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,LES,0.047731003253700756,NEUTRAL,0.19825840579194504,0.19825840579194504,0.09912920289597252,433523.2475000007,0.9496154225982091,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,CIH,0.04278744194765991,NEUTRAL,-0.17634655500100532,-0.17634655500100532,-0.08817327750050266,362980.09249999997,0.8590814266168381,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,MAB,0.03966150380364033,BUY,1.0284028379333348,1.0284028379333348,1.0284028379333348,1356.0,0.018373454561429057,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,OUL,0.03686625173963496,BUY,0.7501527964959485,0.7501527964959485,0.7501527964959485,40432.5,0.03379445027536107,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,TQM,0.03568655497813339,NEUTRAL,-0.18548522294091285,-0.18548522294091285,-0.09274261147045643,726070.8,0.9995082915652157,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,LBV,0.031801480383944876,NEUTRAL,0.030568036595207362,0.030568036595207362,0.015284018297603681,4409465.65,1.0,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,MDP,0.030923754852057506,BUY,1.1049312665720201,1.1049312665720201,1.1049312665720201,2769.346000000093,0.01878578258211942,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,SRM,0.027231067092714983,BUY,0.6265315595940021,0.6265315595940021,0.6265315595940021,2540.95,0.018718540976712127,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,AFM,0.021577638953622105,NEUTRAL,-0.14812874499326256,-0.14812874499326256,-0.07406437249663128,54691.3,0.04209017921801029,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,DWY,0.021027403925860236,NEUTRAL,0.1528357112932799,0.1528357112932799,0.07641785564663996,281463.05499999964,0.6232600956024351,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,HPS,0.020908301654078698,NEUTRAL,-0.022503453393627776,-0.022503453393627776,-0.011251726696813888,7319342.075,1.0,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,MNG,0.011726970146496601,NEUTRAL,-0.1924161931258605,-0.1924161931258605,-0.09620809656293025,9508012.775,1.0,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,DHO,0.009360034646631451,BUY,0.3327557773105095,0.3327557773105095,0.3327557773105095,126858.76500000009,0.12236098877776666,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,ALM,0.008560656077796028,NEUTRAL,-0.09691243343885077,-0.09691243343885077,-0.048456216719425384,67368.5,0.05107163771450019,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,UMR,0.008283994428902576,BUY,0.5790231452512691,0.5790231452512691,0.5790231452512691,0.0,0.01798620996209156,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,LHM,0.007097941546984107,NEUTRAL,-0.18419269348070597,-0.18419269348070597,-0.09209634674035298,2202398.2,0.9999999999999729,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,INV,0.006758679450822833,BUY,1.5261103035955865,1.5261103035955865,1.5261103035955865,3419.2825000000025,0.018978428063367542,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,ATL,0.003956197901297975,NEUTRAL,0.0219417166910007,0.0219417166910007,0.01097085834550035,72432.72849999985,0.055144429610031104,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,SID,0.003402225448291038,BUY,0.406538607537181,0.406538607537181,0.406538607537181,148854.8675,0.1654364003549172,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,MOX,0.0033359098946674137,BUY,0.6682469060559587,0.6682469060559587,0.6682469060559587,107.8,0.01801669993888661,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-09,2019-09-30,P_selected,M2M,0.0008677700852187128,NEUTRAL,0.11488064179646851,0.11488064179646851,0.057440320898234254,7030.844999999999,0.02008472614029513,2019-09,2019-09,0.6139,0.007261,0.681843
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,ATW,0.1,NEUTRAL,0.04318811228535652,0.04318811228535652,0.02159405614267826,35828428.53249999,1.0,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,MUT,0.09439814138836312,NEUTRAL,0.08641353655130073,0.08641353655130073,0.04320676827565036,976216.5275000001,0.9999910106806958,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,BCP,0.09395882153487206,BUY,0.24059369779100795,0.24059369779100795,0.24059369779100795,28475259.9925,1.0,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,AGM,0.08161862937176091,BUY,4.101582753402225,4.101582753402225,4.101582753402225,4632.6,0.019343260980542988,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,IAM,0.07370924693531487,BUY,0.3856492484293508,0.3856492484293508,0.3856492484293508,20471868.185,1.0,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,EQD,0.0681282122378396,BUY,0.5251778529190696,0.5251778529190696,0.5251778529190696,1238496.7,0.9999998647238152,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,LES,0.061745810577930174,NEUTRAL,0.11867913586972235,0.11867913586972235,0.05933956793486118,1544904.0375000008,0.9999999989951873,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,NEJ,0.05568398832035644,NEUTRAL,0.19210237449424322,0.19210237449424322,0.09605118724712161,1120.0,0.018305474823764226,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,LBV,0.03640113575664055,NEUTRAL,-0.08019800539369495,-0.08019800539369495,-0.04009900269684748,4346468.9,1.0,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,CTM,0.03462617390547294,BUY,0.2922585796009987,0.2922585796009987,0.2922585796009987,15902.1,0.02307711240065019,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,M2M,0.034194814084464745,NEUTRAL,0.1404139442080929,0.1404139442080929,0.07020697210404644,7743.964999999999,0.020310522505083774,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,MIC,0.03295943020336272,BUY,0.7813904007451027,0.7813904007451027,0.7813904007451027,306389.7,0.7114086202402908,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,JET,0.030767898360178958,BUY,0.2848399852767911,0.2848399852767911,0.2848399852767911,148429.565,0.16449901288673235,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,AFM,0.02889223144714052,NEUTRAL,0.15484181845474318,0.15484181845474318,0.07742090922737159,233494.7,0.4343598403229305,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,SOT,0.02646282259092115,NEUTRAL,0.01842370862342302,0.01842370862342302,0.00921185431171151,198365.2375,0.30445843435810044,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,GAZ,0.02573796636614758,NEUTRAL,-0.07771618792870838,-0.07771618792870838,-0.03885809396435419,344341.6,0.8189819952923785,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,SRM,0.021251459492520396,BUY,0.651586926585084,0.651586926585084,0.651586926585084,245.5075,0.018055722718248818,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,HPS,0.020096293455031104,NEUTRAL,-0.07599024748848285,-0.07599024748848285,-0.037995123744241424,2346612.3499999996,0.9999999999999973,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,LHM,0.01773463764867943,NEUTRAL,0.033330251668028665,0.033330251668028665,0.016665125834014333,2825481.1,1.0,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,TQM,0.014048474491472656,NEUTRAL,0.2127469257476178,0.2127469257476178,0.1063734628738089,2387487.6550000003,0.9999999999999987,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,INV,0.010500421389238254,NEUTRAL,0.0822998550551173,0.0822998550551173,0.04114992752755865,15112.917500000005,0.022794151821317984,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,MAB,0.009795124284416182,NEUTRAL,0.11813528600519826,0.11813528600519826,0.05906764300259913,302.5,0.018071897196645887,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,SNP,0.007294468357940764,NEUTRAL,0.17826155566200302,0.17826155566200302,0.08913077783100151,70542.18499999991,0.05358940941390174,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,ATL,0.00647684162008925,BUY,0.2794156078667641,0.2794156078667641,0.2794156078667641,55489.09549999986,0.042607853958305394,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,BCI,0.005706809964265698,NEUTRAL,-0.05860081766006554,-0.05860081766006554,-0.02930040883003277,1421398.5,0.9999999927508092,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,MSA,0.004541715366335573,NEUTRAL,0.06747847827346673,0.06747847827346673,0.033739239136733365,2946203.47,1.0,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,RIS,0.0012337415082700524,NEUTRAL,0.03139388984571298,0.03139388984571298,0.01569694492285649,84879.77000000009,0.06648853734980151,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,MDP,0.0009730576481393611,BUY,0.639532204967755,0.639532204967755,0.639532204967755,2984.4250000000934,0.01884932013253897,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,SMI,0.0005858245747512789,BUY,0.3388251166593006,0.3388251166593006,0.3388251166593006,204374.6,0.325193322983311,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-10,2019-10-31,P_selected,DHO,0.00036428520791097815,BUY,0.6641170300027934,0.6641170300027934,0.6641170300027934,304324.3735000001,0.704577120903765,2019-10,2019-10,0.6668,0.007206,0.503302
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,BCP,0.1,NEUTRAL,-0.21137451843596633,-0.21137451843596633,-0.10568725921798316,14709094.2975,1.0,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,EQD,0.1,BUY,1.3491735734438646,1.3491735734438646,1.3491735734438646,2620213.35,1.0,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,IAM,0.1,BUY,1.0829207166782144,1.0829207166782144,1.0829207166782144,27331459.76,1.0,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,MUT,0.09788556570211451,BUY,0.30759014133822443,0.30759014133822443,0.30759014133822443,559587.5675,0.992990126599821,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,HPS,0.06817606264208478,BUY,1.6808163519046602,1.6808163519046602,1.6808163519046602,1807193.0349999997,0.9999999999848812,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,MIC,0.05680404702105457,BUY,2.115843917539131,2.115843917539131,2.115843917539131,150180.6,0.168385863874593,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,LES,0.049394356203527064,NEUTRAL,0.12040335388344435,0.12040335388344435,0.060201676941722175,573662.7725000007,0.9943957184142587,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,SRM,0.04784480214650682,BUY,1.2997610051177018,1.2997610051177018,1.2997610051177018,230.31499999999997,0.0180514134843204,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,GAZ,0.04682913669868583,NEUTRAL,0.1743701489141236,0.1743701489141236,0.0871850744570618,2148347.0,0.9999999999999356,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,CTM,0.042139483901154864,NEUTRAL,0.04746349438345937,0.04746349438345937,0.023731747191729685,93041.465,0.07506725650781967,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,LBV,0.03943384586763875,BUY,0.49178606177520634,0.49178606177520634,0.49178606177520634,9873392.8,1.0,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,UMR,0.03561621777908383,BUY,0.37567864303374926,0.37567864303374926,0.37567864303374926,560.0,0.018145153197380567,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,ALM,0.03351275287047812,NEUTRAL,-0.07741172788166764,-0.07741172788166764,-0.03870586394083382,94684.85,0.07691343840835078,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,M2M,0.033138659671127245,NEUTRAL,-0.16052192603798945,-0.16052192603798945,-0.08026096301899473,942436.7300000001,0.9999845670097084,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,JET,0.031087526542918898,NEUTRAL,0.09299851731249231,0.09299851731249231,0.046499258656246156,640053.0525,0.9980555869978202,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,TQM,0.025517974801357892,NEUTRAL,-0.12801479109684555,-0.12801479109684555,-0.06400739554842277,7509215.4,1.0,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,CIH,0.025127513012641243,NEUTRAL,-0.19889279007185678,-0.19889279007185678,-0.09944639503592839,1466664.8450000002,0.999999996486445,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,AFM,0.023898701690977357,NEUTRAL,0.07855135372382571,0.07855135372382571,0.039275676861912856,27544.75,0.02767168047548186,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,CSR,0.014328616371565158,NEUTRAL,-0.01917449288499873,-0.01917449288499873,-0.009587246442499364,4763300.55,1.0,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,MDP,0.012454429933905121,BUY,1.3251478745827867,1.3251478745827867,1.3251478745827867,32247.119500000095,0.0297695925617745,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,S2M,0.005886650499072866,BUY,0.22849421118424149,0.22849421118424149,0.22849421118424149,99392.765,0.08243481529562503,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,ATL,0.004421642568083579,NEUTRAL,2.240980983170271e-05,2.240980983170271e-05,1.1204904915851355e-05,490021.1739999998,0.9789656303263581,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,NKL,0.0026019366251530673,NEUTRAL,0.14834229036276408,0.14834229036276408,0.07417114518138204,1086.3649999999993,0.018295806388256876,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,COL,0.0017326976584332997,NEUTRAL,-0.10323339638848195,-0.10323339638848195,-0.05161669819424097,13994.652000000002,0.022398994051006343,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,INV,0.0009247512752242898,BUY,1.3597152845440001,1.3597152845440001,1.3597152845440001,17016.985000000004,0.02348270565628677,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,DWY,0.0004162323024970176,BUY,0.5230118295806503,0.5230118295806503,0.5230118295806503,448369.7624999996,0.9598408122380934,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,PRO,0.00031971810582341555,BUY,0.4511268693098519,0.4511268693098519,0.4511268693098519,6250.75,0.019840539095438144,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-11,2019-11-29,P_selected,ATH,0.00031748385838227154,NEUTRAL,-0.19029800775250288,-0.19029800775250288,-0.09514900387625144,1112888.848,0.9999989906687523,2019-11,2019-11,0.7535,0.007824,0.614257
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,ATW,0.1,NEUTRAL,-0.010010274074931963,-0.010010274074931963,-0.0050051370374659815,36871659.68499999,1.0,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,IAM,0.1,NEUTRAL,0.049778305981064225,0.049778305981064225,0.024889152990532112,46029091.61,1.0,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,MUT,0.1,NEUTRAL,0.21018565268376602,0.21018565268376602,0.10509282634188301,7466039.4825,1.0,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,SOT,0.0887500588202068,BUY,0.25696218596400094,0.25696218596400094,0.25696218596400094,1018969.1,0.9999954642047697,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,BCP,0.07729665939775125,BUY,0.22780950028969088,0.22780950028969088,0.22780950028969088,23992460.7025,1.0,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,MOX,0.06654543781805043,BUY,4.418008574813475,4.418008574813475,4.418008574813475,12455.064999999999,0.02186588869672976,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,EQD,0.05115570127469163,NEUTRAL,-0.03796978190660291,-0.03796978190660291,-0.018984890953301456,1718437.1,0.9999999999374463,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,CMT,0.04571711407763619,NEUTRAL,-0.15953171909119795,-0.15953171909119795,-0.07976585954559898,2393784.4,0.9999999999999987,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,LES,0.045173875419432956,NEUTRAL,0.18158092154847533,0.18158092154847533,0.09079046077423766,427014.0800000007,0.9443925788052625,2019-12,2019-12,0.8532,0.007528,0.391951
4,C4 Hybrid + régime,2019-12,2019-12-31,P_selected,JET,0.0371711895455938,NEUTRAL,0.08275774065870001,0.08275774065870001,0.041378870329350004,1085589.77,0.9999984378350061,2019-12,2019-12,0.8532,0.007528,0.391951
