titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
MOX,2021-12,1.2193036443004377,0.9615384615384616,3,MOX,2021-12-31,3,hybrid_static,val
INV,2021-12,1.2029728212483093,0.9423076923076923,4,INV,2021-12-31,3,hybrid_static,val
PRO,2021-12,1.1134762638331952,0.9230769230769231,5,PRO,2021-12-31,3,hybrid_static,val
FBR,2021-12,1.0272691932782294,0.9038461538461539,6,FBR,2021-12-31,3,hybrid_static,val
BOA,2021-12,1.0187795392476904,0.8846153846153846,7,BOA,2021-12-31,3,hybrid_static,val
MIC,2021-12,0.9852346130509928,0.8653846153846154,8,MIC,2021-12-31,3,hybrid_static,val
ATL,2021-12,0.7802451186204696,0.8461538461538461,9,ATL,2021-12-31,3,hybrid_static,val
BCI,2021-12,0.7576433458258285,0.8269230769230769,10,BCI,2021-12-31,3,hybrid_static,val
S2M,2021-12,0.7522756674851148,0.8076923076923077,11,S2M,2021-12-31,3,hybrid_static,val
AGM,2021-12,0.6176760205436439,0.7884615384615384,12,AGM,2021-12-31,3,hybrid_static,val
CIH,2021-12,0.5966104916511632,0.7692307692307692,13,CIH,2021-12-31,3,hybrid_static,val
MDP,2021-12,0.5027614441440518,0.75,14,MDP,2021-12-31,3,hybrid_static,val
SID,2021-12,0.49235126178694644,0.7307692307692308,15,SID,2021-12-31,3,hybrid_static,val
LHM,2021-12,0.38155530165329704,0.7115384615384616,16,LHM,2021-12-31,3,hybrid_static,val
COL,2021-12,0.30954079014521196,0.6923076923076923,17,COL,2021-12-31,3,hybrid_static,val
CTM,2021-12,0.12466264012916423,0.6730769230769231,18,CTM,2021-12-31,3,hybrid_static,val
RDS,2021-12,0.12437513582302634,0.6538461538461539,19,RDS,2021-12-31,3,hybrid_static,val
AFM,2021-12,0.09642597840630024,0.6346153846153846,20,AFM,2021-12-31,3,hybrid_static,val
CSR,2021-12,-0.02394177794652555,0.6153846153846154,21,CSR,2021-12-31,3,hybrid_static,val
SOT,2021-12,-0.03351301742791424,0.5961538461538461,22,SOT,2021-12-31,3,hybrid_static,val
IAM,2021-12,-0.04580383608277916,0.5769230769230769,23,IAM,2021-12-31,3,hybrid_static,val
SNP,2021-12,-0.05103191622888825,0.5576923076923077,24,SNP,2021-12-31,3,hybrid_static,val
DHO,2021-12,-0.0778981755759221,0.5384615384615384,25,DHO,2021-12-31,3,hybrid_static,val
UMR,2022-01,1.8946136189340035,1.0,1,UMR,2022-01-31,3,hybrid_static,val
PRO,2022-01,1.8874590007510714,0.9824561403508771,2,PRO,2022-01-31,3,hybrid_static,val
ATH,2022-01,1.4203667198697765,0.9649122807017544,3,ATH,2022-01-31,3,hybrid_static,val
FBR,2022-01,0.8569552456698952,0.9473684210526316,4,FBR,2022-01-31,3,hybrid_static,val
INV,2022-01,0.8255195538995208,0.9298245614035088,5,INV,2022-01-31,3,hybrid_static,val
MNG,2022-01,0.7109965537430258,0.9122807017543859,6,MNG,2022-01-31,3,hybrid_static,val
MAB,2022-01,0.7018941958890518,0.8947368421052632,7,MAB,2022-01-31,3,hybrid_static,val
MOX,2022-01,0.6961684936773624,0.8771929824561404,8,MOX,2022-01-31,3,hybrid_static,val
DWY,2022-01,0.5642263632028859,0.8596491228070176,9,DWY,2022-01-31,3,hybrid_static,val
SID,2022-01,0.53974497206172,0.8421052631578947,10,SID,2022-01-31,3,hybrid_static,val
AFM,2022-01,0.5324019220386323,0.8245614035087719,11,AFM,2022-01-31,3,hybrid_static,val
MDP,2022-01,0.30358434804955775,0.8070175438596492,12,MDP,2022-01-31,3,hybrid_static,val
S2M,2022-01,0.2683058057258434,0.7894736842105263,13,S2M,2022-01-31,3,hybrid_static,val
SOT,2022-01,0.22666432036424497,0.7719298245614035,14,SOT,2022-01-31,3,hybrid_static,val
MIC,2022-01,0.22486740701544244,0.7543859649122807,15,MIC,2022-01-31,3,hybrid_static,val
BOA,2022-01,0.21149930586197332,0.736842105263158,16,BOA,2022-01-31,3,hybrid_static,val
IAM,2022-01,0.19973102580319302,0.7192982456140351,17,IAM,2022-01-31,3,hybrid_static,val
CSR,2022-01,0.1832702261425212,0.7017543859649122,18,CSR,2022-01-31,3,hybrid_static,val
COL,2022-01,0.18226582206347192,0.6842105263157895,19,COL,2022-01-31,3,hybrid_static,val
RDS,2022-01,0.18160131844875416,0.6666666666666667,20,RDS,2022-01-31,3,hybrid_static,val
ATL,2022-01,0.17255385529181302,0.6491228070175439,21,ATL,2022-01-31,3,hybrid_static,val
BCP,2022-01,0.1528730043424807,0.631578947368421,22,BCP,2022-01-31,3,hybrid_static,val
ADH,2022-01,0.13880642318750502,0.6140350877192983,23,ADH,2022-01-31,3,hybrid_static,val
TQM,2022-01,0.1322397569125341,0.5964912280701755,24,TQM,2022-01-31,3,hybrid_static,val
LBV,2022-01,0.12089222873238875,0.5789473684210527,25,LBV,2022-01-31,3,hybrid_static,val
MOX,2022-02,2.443868850091114,1.0,1,MOX,2022-02-28,3,hybrid_static,val
AGM,2022-02,2.1393211129378655,0.9821428571428571,2,AGM,2022-02-28,3,hybrid_static,val
AFM,2022-02,1.7749834581915147,0.9642857142857143,3,AFM,2022-02-28,3,hybrid_static,val
ATH,2022-02,1.4321684708448486,0.9464285714285714,4,ATH,2022-02-28,3,hybrid_static,val
FBR,2022-02,1.337448554928977,0.9285714285714286,5,FBR,2022-02-28,3,hybrid_static,val
MAB,2022-02,0.9635761276113951,0.9107142857142857,6,MAB,2022-02-28,3,hybrid_static,val
DWY,2022-02,0.7870177234102551,0.8928571428571429,7,DWY,2022-02-28,3,hybrid_static,val
INV,2022-02,0.6625645875759989,0.875,8,INV,2022-02-28,3,hybrid_static,val
S2M,2022-02,0.6365430762061939,0.8571428571428572,9,S2M,2022-02-28,3,hybrid_static,val
PRO,2022-02,0.6347416576932395,0.8392857142857143,10,PRO,2022-02-28,3,hybrid_static,val
MDP,2022-02,0.6278502065231295,0.8214285714285714,11,MDP,2022-02-28,3,hybrid_static,val
COL,2022-02,0.4803506927443267,0.8035714285714286,12,COL,2022-02-28,3,hybrid_static,val
SID,2022-02,0.44885571328141965,0.7857142857142857,13,SID,2022-02-28,3,hybrid_static,val
ATL,2022-02,0.289695661143522,0.7678571428571428,14,ATL,2022-02-28,3,hybrid_static,val
MIC,2022-02,0.15780128702363122,0.75,15,MIC,2022-02-28,3,hybrid_static,val
RDS,2022-02,0.14400463371280164,0.7321428571428572,16,RDS,2022-02-28,3,hybrid_static,val
BOA,2022-02,0.142194105081216,0.7142857142857143,17,BOA,2022-02-28,3,hybrid_static,val
CIH,2022-02,0.12758937748107066,0.6964285714285714,18,CIH,2022-02-28,3,hybrid_static,val
JET,2022-02,0.09857586516695777,0.6785714285714286,19,JET,2022-02-28,3,hybrid_static,val
IAM,2022-02,0.07173958607174052,0.6607142857142857,20,IAM,2022-02-28,3,hybrid_static,val
CTM,2022-02,0.07124192333654539,0.6428571428571428,21,CTM,2022-02-28,3,hybrid_static,val
BCI,2022-02,0.008131507854190867,0.625,22,BCI,2022-02-28,3,hybrid_static,val
LHM,2022-02,-0.005432797372877107,0.6071428571428572,23,LHM,2022-02-28,3,hybrid_static,val
BAL,2022-02,-0.024517816990954067,0.5892857142857143,24,BAL,2022-02-28,3,hybrid_static,val
TQM,2022-02,-0.039347359257729225,0.5714285714285714,25,TQM,2022-02-28,3,hybrid_static,val
ATH,2022-03,1.4765532460842903,1.0,1,ATH,2022-03-31,3,hybrid_static,val
DWY,2022-03,1.3614155813941786,0.9821428571428571,2,DWY,2022-03-31,3,hybrid_static,val
SID,2022-03,1.1223599847909838,0.9642857142857143,3,SID,2022-03-31,3,hybrid_static,val
FBR,2022-03,1.0561578252956743,0.9464285714285714,4,FBR,2022-03-31,3,hybrid_static,val
S2M,2022-03,0.7552323322240265,0.9285714285714286,5,S2M,2022-03-31,3,hybrid_static,val
MOX,2022-03,0.6535237544320855,0.9107142857142857,6,MOX,2022-03-31,3,hybrid_static,val
AGM,2022-03,0.5670328350713575,0.8928571428571429,7,AGM,2022-03-31,3,hybrid_static,val
BOA,2022-03,0.4957559389743142,0.875,8,BOA,2022-03-31,3,hybrid_static,val
INV,2022-03,0.46141412877287796,0.8571428571428572,9,INV,2022-03-31,3,hybrid_static,val
ATL,2022-03,0.45141323297683256,0.8392857142857143,10,ATL,2022-03-31,3,hybrid_static,val
JET,2022-03,0.4367760800357876,0.8214285714285714,11,JET,2022-03-31,3,hybrid_static,val
RDS,2022-03,0.3964165948016109,0.8035714285714286,12,RDS,2022-03-31,3,hybrid_static,val
PRO,2022-03,0.3833240638003693,0.7857142857142857,13,PRO,2022-03-31,3,hybrid_static,val
CTM,2022-03,0.35421116357615223,0.7678571428571428,14,CTM,2022-03-31,3,hybrid_static,val
TGC,2022-03,0.3328869942680309,0.75,15,TGC,2022-03-31,3,hybrid_static,val
NEJ,2022-03,0.28887548910008437,0.7321428571428572,16,NEJ,2022-03-31,3,hybrid_static,val
MIC,2022-03,0.26688942043980146,0.7142857142857143,17,MIC,2022-03-31,3,hybrid_static,val
LHM,2022-03,0.24282620465711668,0.6964285714285714,18,LHM,2022-03-31,3,hybrid_static,val
COL,2022-03,0.23191675688345156,0.6785714285714286,19,COL,2022-03-31,3,hybrid_static,val
IAM,2022-03,0.22402729076420969,0.6607142857142857,20,IAM,2022-03-31,3,hybrid_static,val
IMO,2022-03,0.19023401590155326,0.6428571428571428,21,IMO,2022-03-31,3,hybrid_static,val
SNP,2022-03,0.17808054033522747,0.625,22,SNP,2022-03-31,3,hybrid_static,val
SOT,2022-03,0.17346598774224076,0.6071428571428572,23,SOT,2022-03-31,3,hybrid_static,val
MDP,2022-03,0.17157151466752207,0.5892857142857143,24,MDP,2022-03-31,3,hybrid_static,val
IBC,2022-03,0.13413987887245563,0.5714285714285714,25,IBC,2022-03-31,3,hybrid_static,val
ATH,2022-04,1.3105221186289502,1.0,1,ATH,2022-04-29,3,hybrid_static,val
SID,2022-04,1.1568284380459681,0.9824561403508771,2,SID,2022-04-29,3,hybrid_static,val
FBR,2022-04,1.0665842552467966,0.9649122807017544,3,FBR,2022-04-29,3,hybrid_static,val
BOA,2022-04,1.0099903032491127,0.9473684210526316,4,BOA,2022-04-29,3,hybrid_static,val
SNP,2022-04,0.7032201041245412,0.9298245614035088,5,SNP,2022-04-29,3,hybrid_static,val
MDP,2022-04,0.6996569056940496,0.9122807017543859,6,MDP,2022-04-29,3,hybrid_static,val
S2M,2022-04,0.6747608582767386,0.8947368421052632,7,S2M,2022-04-29,3,hybrid_static,val
DWY,2022-04,0.5856439227903611,0.8771929824561404,8,DWY,2022-04-29,3,hybrid_static,val
COL,2022-04,0.5680325439774763,0.8596491228070176,9,COL,2022-04-29,3,hybrid_static,val
TGC,2022-04,0.5560702279624109,0.8421052631578947,10,TGC,2022-04-29,3,hybrid_static,val
ADH,2022-04,0.5246631444360941,0.8245614035087719,11,ADH,2022-04-29,3,hybrid_static,val
CTM,2022-04,0.49899548027907376,0.8070175438596492,12,CTM,2022-04-29,3,hybrid_static,val
RDS,2022-04,0.43768496179453503,0.7894736842105263,13,RDS,2022-04-29,3,hybrid_static,val
JET,2022-04,0.4270836706543756,0.7719298245614035,14,JET,2022-04-29,3,hybrid_static,val
LHM,2022-04,0.39803355825918657,0.7543859649122807,15,LHM,2022-04-29,3,hybrid_static,val
IAM,2022-04,0.36494294632878815,0.736842105263158,16,IAM,2022-04-29,3,hybrid_static,val
ATL,2022-04,0.36288167373157654,0.7192982456140351,17,ATL,2022-04-29,3,hybrid_static,val
ATW,2022-04,0.36224562396547233,0.7017543859649122,18,ATW,2022-04-29,3,hybrid_static,val
INV,2022-04,0.35476770261614593,0.6842105263157895,19,INV,2022-04-29,3,hybrid_static,val
NEJ,2022-04,0.25867210647254146,0.6666666666666667,20,NEJ,2022-04-29,3,hybrid_static,val
CSR,2022-04,0.24018070003374462,0.6491228070175439,21,CSR,2022-04-29,3,hybrid_static,val
BCP,2022-04,0.2386204431211386,0.631578947368421,22,BCP,2022-04-29,3,hybrid_static,val
AFM,2022-04,0.2299044991583767,0.6140350877192983,23,AFM,2022-04-29,3,hybrid_static,val
MIC,2022-04,0.2253163302349171,0.5964912280701755,24,MIC,2022-04-29,3,hybrid_static,val
LBV,2022-04,0.1441609439924407,0.5789473684210527,25,LBV,2022-04-29,3,hybrid_static,val
M2M,2022-05,2.334087217232744,1.0,1,M2M,2022-05-31,3,hybrid_static,val
INV,2022-05,2.139170975157727,0.9818181818181818,2,INV,2022-05-31,3,hybrid_static,val
ATH,2022-05,1.1593757527225756,0.9636363636363636,3,ATH,2022-05-31,3,hybrid_static,val
SID,2022-05,0.9757617359525885,0.9454545454545454,4,SID,2022-05-31,3,hybrid_static,val
MOX,2022-05,0.8573411968794717,0.9272727272727272,5,MOX,2022-05-31,3,hybrid_static,val
FBR,2022-05,0.8569670905919937,0.9090909090909091,6,FBR,2022-05-31,3,hybrid_static,val
DWY,2022-05,0.7679205843236885,0.8909090909090909,7,DWY,2022-05-31,3,hybrid_static,val
MDP,2022-05,0.5283370504652931,0.8727272727272728,8,MDP,2022-05-31,3,hybrid_static,val
CDM,2022-05,0.5107592247875916,0.8545454545454545,9,CDM,2022-05-31,3,hybrid_static,val
BOA,2022-05,0.4999821113418063,0.8363636363636364,10,BOA,2022-05-31,3,hybrid_static,val
ATL,2022-05,0.36882195007973784,0.8181818181818181,11,ATL,2022-05-31,3,hybrid_static,val
S2M,2022-05,0.36691471567278666,0.8,12,S2M,2022-05-31,3,hybrid_static,val
COL,2022-05,0.3403596192639696,0.7818181818181819,13,COL,2022-05-31,3,hybrid_static,val
JET,2022-05,0.32386502154181895,0.7636363636363637,14,JET,2022-05-31,3,hybrid_static,val
PRO,2022-05,0.313522278389771,0.7454545454545455,15,PRO,2022-05-31,3,hybrid_static,val
NEJ,2022-05,0.261048259069164,0.7272727272727273,16,NEJ,2022-05-31,3,hybrid_static,val
RDS,2022-05,0.22474123427318152,0.7090909090909091,17,RDS,2022-05-31,3,hybrid_static,val
MIC,2022-05,0.19907515269298387,0.6909090909090909,18,MIC,2022-05-31,3,hybrid_static,val
LHM,2022-05,0.1904270551923985,0.6727272727272727,19,LHM,2022-05-31,3,hybrid_static,val
CTM,2022-05,0.14720736526460662,0.6545454545454545,20,CTM,2022-05-31,3,hybrid_static,val
AFM,2022-05,0.13787353556980012,0.6363636363636364,21,AFM,2022-05-31,3,hybrid_static,val
TGC,2022-05,0.0953883064604367,0.6181818181818182,22,TGC,2022-05-31,3,hybrid_static,val
IAM,2022-05,0.053596690704596106,0.6,23,IAM,2022-05-31,3,hybrid_static,val
BCP,2022-05,0.029878368854587473,0.5818181818181818,24,BCP,2022-05-31,3,hybrid_static,val
CSR,2022-05,0.004978919639701124,0.5636363636363637,25,CSR,2022-05-31,3,hybrid_static,val
ATH,2022-06,2.009650045351492,1.0,1,ATH,2022-06-30,3,hybrid_static,val
DWY,2022-06,1.6410478365308998,0.9811320754716981,2,DWY,2022-06-30,3,hybrid_static,val
INV,2022-06,1.2196879540417398,0.9622641509433962,3,INV,2022-06-30,3,hybrid_static,val
BOA,2022-06,1.1245875150641027,0.9433962264150944,4,BOA,2022-06-30,3,hybrid_static,val
ATL,2022-06,0.8840446544151739,0.9245283018867925,5,ATL,2022-06-30,3,hybrid_static,val
FBR,2022-06,0.7902257156161261,0.9056603773584906,6,FBR,2022-06-30,3,hybrid_static,val
SID,2022-06,0.7713378123722887,0.8867924528301887,7,SID,2022-06-30,3,hybrid_static,val
AGM,2022-06,0.7699559734687027,0.8679245283018868,8,AGM,2022-06-30,3,hybrid_static,val
CIH,2022-06,0.6994758791223606,0.8490566037735849,9,CIH,2022-06-30,3,hybrid_static,val
MDP,2022-06,0.6669390161691398,0.8301886792452831,10,MDP,2022-06-30,3,hybrid_static,val
PRO,2022-06,0.643619911245535,0.8113207547169812,11,PRO,2022-06-30,3,hybrid_static,val
MIC,2022-06,0.6072338601334262,0.7924528301886793,12,MIC,2022-06-30,3,hybrid_static,val
BCI,2022-06,0.5169625147259047,0.7735849056603774,13,BCI,2022-06-30,3,hybrid_static,val
S2M,2022-06,0.4548922563791053,0.7547169811320755,14,S2M,2022-06-30,3,hybrid_static,val
AFM,2022-06,0.37510866136811677,0.7358490566037736,15,AFM,2022-06-30,3,hybrid_static,val
MAB,2022-06,0.33838268972613494,0.7169811320754718,16,MAB,2022-06-30,3,hybrid_static,val
RDS,2022-06,0.29390295636769775,0.6981132075471699,17,RDS,2022-06-30,3,hybrid_static,val
COL,2022-06,0.19157187034025802,0.679245283018868,18,COL,2022-06-30,3,hybrid_static,val
SNP,2022-06,0.1898215722732572,0.6603773584905661,19,SNP,2022-06-30,3,hybrid_static,val
MNG,2022-06,0.1727982515943089,0.6415094339622642,20,MNG,2022-06-30,3,hybrid_static,val
CTM,2022-06,0.1597387242184854,0.6226415094339622,21,CTM,2022-06-30,3,hybrid_static,val
IAM,2022-06,0.09556643426038364,0.6037735849056604,22,IAM,2022-06-30,3,hybrid_static,val
LHM,2022-06,0.09323987219472427,0.5849056603773585,23,LHM,2022-06-30,3,hybrid_static,val
JET,2022-06,0.056922472262047,0.5660377358490566,24,JET,2022-06-30,3,hybrid_static,val
TGC,2022-06,-0.014286195179201294,0.5471698113207547,25,TGC,2022-06-30,3,hybrid_static,val
AGM,2022-07,2.8732503406271195,1.0,1,AGM,2022-07-29,3,hybrid_static,val
ATH,2022-07,1.7867747549401498,0.9811320754716981,2,ATH,2022-07-29,3,hybrid_static,val
DWY,2022-07,1.443522006221421,0.9622641509433962,3,DWY,2022-07-29,3,hybrid_static,val
SID,2022-07,0.935651902716427,0.9433962264150944,4,SID,2022-07-29,3,hybrid_static,val
COL,2022-07,0.7359256460223318,0.9245283018867925,5,COL,2022-07-29,3,hybrid_static,val
PRO,2022-07,0.7219214493895375,0.9056603773584906,6,PRO,2022-07-29,3,hybrid_static,val
BOA,2022-07,0.6810013893951337,0.8867924528301887,7,BOA,2022-07-29,3,hybrid_static,val
S2M,2022-07,0.6758899009040251,0.8679245283018868,8,S2M,2022-07-29,3,hybrid_static,val
ATL,2022-07,0.6758526453282919,0.8490566037735849,9,ATL,2022-07-29,3,hybrid_static,val
MDP,2022-07,0.5158225788762334,0.8301886792452831,10,MDP,2022-07-29,3,hybrid_static,val
FBR,2022-07,0.48103942903683966,0.8113207547169812,11,FBR,2022-07-29,3,hybrid_static,val
RDS,2022-07,0.38233753612289284,0.7924528301886793,12,RDS,2022-07-29,3,hybrid_static,val
IAM,2022-07,0.3681713328572247,0.7735849056603774,13,IAM,2022-07-29,3,hybrid_static,val
MIC,2022-07,0.3292301522381111,0.7547169811320755,14,MIC,2022-07-29,3,hybrid_static,val
CIH,2022-07,0.32147331769418014,0.7358490566037736,15,CIH,2022-07-29,3,hybrid_static,val
AFM,2022-07,0.2876199073290715,0.7169811320754718,16,AFM,2022-07-29,3,hybrid_static,val
BCI,2022-07,0.2759136723993162,0.6981132075471699,17,BCI,2022-07-29,3,hybrid_static,val
INV,2022-07,0.26524816607051854,0.679245283018868,18,INV,2022-07-29,3,hybrid_static,val
SNP,2022-07,0.21902971528182308,0.6603773584905661,19,SNP,2022-07-29,3,hybrid_static,val
LBV,2022-07,0.1592343157459834,0.6415094339622642,20,LBV,2022-07-29,3,hybrid_static,val
LHM,2022-07,0.1533979468505349,0.6226415094339622,21,LHM,2022-07-29,3,hybrid_static,val
CSR,2022-07,0.02100029696403788,0.6037735849056604,22,CSR,2022-07-29,3,hybrid_static,val
CTM,2022-07,0.009509892048828905,0.5849056603773585,23,CTM,2022-07-29,3,hybrid_static,val
BAL,2022-07,-0.0047131549862348965,0.5660377358490566,24,BAL,2022-07-29,3,hybrid_static,val
MNG,2022-07,-0.03747726274483654,0.5471698113207547,25,MNG,2022-07-29,3,hybrid_static,val
ATH,2022-08,1.9637311234867756,1.0,1,ATH,2022-08-31,3,hybrid_static,val
MOX,2022-08,1.0772348727300822,0.9811320754716981,2,MOX,2022-08-31,3,hybrid_static,val
DWY,2022-08,1.0710818973768543,0.9622641509433962,3,DWY,2022-08-31,3,hybrid_static,val
SID,2022-08,1.0072995976056076,0.9433962264150944,4,SID,2022-08-31,3,hybrid_static,val
BOA,2022-08,0.8684365616401635,0.9245283018867925,5,BOA,2022-08-31,3,hybrid_static,val
PRO,2022-08,0.8458274967266858,0.9056603773584906,6,PRO,2022-08-31,3,hybrid_static,val
INV,2022-08,0.8357357913328551,0.8867924528301887,7,INV,2022-08-31,3,hybrid_static,val
AFM,2022-08,0.7005053651045484,0.8679245283018868,8,AFM,2022-08-31,3,hybrid_static,val
BCI,2022-08,0.6452449499796018,0.8490566037735849,9,BCI,2022-08-31,3,hybrid_static,val
ATL,2022-08,0.5582758044928896,0.8301886792452831,10,ATL,2022-08-31,3,hybrid_static,val
RDS,2022-08,0.4154941268104748,0.8113207547169812,11,RDS,2022-08-31,3,hybrid_static,val
CIH,2022-08,0.41226089626772816,0.7924528301886793,12,CIH,2022-08-31,3,hybrid_static,val
S2M,2022-08,0.4081561736553704,0.7735849056603774,13,S2M,2022-08-31,3,hybrid_static,val
MIC,2022-08,0.2966956172739101,0.7547169811320755,14,MIC,2022-08-31,3,hybrid_static,val
FBR,2022-08,0.28179804007061565,0.7358490566037736,15,FBR,2022-08-31,3,hybrid_static,val
SNP,2022-08,0.26870933932741164,0.7169811320754718,16,SNP,2022-08-31,3,hybrid_static,val
IAM,2022-08,0.2678366972873859,0.6981132075471699,17,IAM,2022-08-31,3,hybrid_static,val
TQM,2022-08,0.26149945494719895,0.679245283018868,18,TQM,2022-08-31,3,hybrid_static,val
COL,2022-08,0.246829855066996,0.6603773584905661,19,COL,2022-08-31,3,hybrid_static,val
CSR,2022-08,0.23702367497610083,0.6415094339622642,20,CSR,2022-08-31,3,hybrid_static,val
MNG,2022-08,0.16840514754525265,0.6226415094339622,21,MNG,2022-08-31,3,hybrid_static,val
TGC,2022-08,0.1077763622521082,0.6037735849056604,22,TGC,2022-08-31,3,hybrid_static,val
ATW,2022-08,0.09134379039035172,0.5849056603773585,23,ATW,2022-08-31,3,hybrid_static,val
LHM,2022-08,0.07261245016950071,0.5660377358490566,24,LHM,2022-08-31,3,hybrid_static,val
DYT,2022-08,0.06504008335788235,0.5471698113207547,25,DYT,2022-08-31,3,hybrid_static,val
JET,2022-09,3.434518825691207,1.0,1,JET,2022-09-30,3,hybrid_static,val
MAB,2022-09,1.3982777068236552,0.9827586206896551,2,MAB,2022-09-30,3,hybrid_static,val
IMO,2022-09,0.9818078607127722,0.9655172413793104,3,IMO,2022-09-30,3,hybrid_static,val
INV,2022-09,0.880106350896747,0.9482758620689655,4,INV,2022-09-30,3,hybrid_static,val
AFM,2022-09,0.7328031796427071,0.9310344827586207,5,AFM,2022-09-30,3,hybrid_static,val
SNP,2022-09,0.6706262195604303,0.9137931034482758,6,SNP,2022-09-30,3,hybrid_static,val
BAL,2022-09,0.6584554756888913,0.896551724137931,7,BAL,2022-09-30,3,hybrid_static,val
MIC,2022-09,0.5915774688901787,0.8793103448275862,8,MIC,2022-09-30,3,hybrid_static,val
CDM,2022-09,0.5434117239085945,0.8620689655172413,9,CDM,2022-09-30,3,hybrid_static,val
MNG,2022-09,0.5109294560339762,0.8448275862068966,10,MNG,2022-09-30,3,hybrid_static,val
SID,2022-09,0.4300796622634514,0.8275862068965517,11,SID,2022-09-30,3,hybrid_static,val
MDP,2022-09,0.4249254210928294,0.8103448275862069,12,MDP,2022-09-30,3,hybrid_static,val
OUL,2022-09,0.4224750777789805,0.7931034482758621,13,OUL,2022-09-30,3,hybrid_static,val
CMT,2022-09,0.36679113555432463,0.7758620689655172,14,CMT,2022-09-30,3,hybrid_static,val
SMI,2022-09,0.3410276915278936,0.7586206896551724,15,SMI,2022-09-30,3,hybrid_static,val
IAM,2022-09,0.30819840627416184,0.7413793103448276,16,IAM,2022-09-30,3,hybrid_static,val
LES,2022-09,0.2726784853999621,0.7241379310344828,17,LES,2022-09-30,3,hybrid_static,val
NEJ,2022-09,0.24138243403944065,0.7068965517241379,18,NEJ,2022-09-30,3,hybrid_static,val
RIS,2022-09,0.22046068867801663,0.6896551724137931,19,RIS,2022-09-30,3,hybrid_static,val
MOX,2022-09,0.1968890120327146,0.6724137931034483,20,MOX,2022-09-30,3,hybrid_static,val
SRM,2022-09,0.19169291867601104,0.6551724137931034,21,SRM,2022-09-30,3,hybrid_static,val
MSA,2022-09,0.15335978481103246,0.6379310344827587,22,MSA,2022-09-30,3,hybrid_static,val
LBV,2022-09,0.06963410855026814,0.6206896551724138,23,LBV,2022-09-30,3,hybrid_static,val
ALM,2022-09,0.06338510660059263,0.603448275862069,24,ALM,2022-09-30,3,hybrid_static,val
TQM,2022-09,0.04263332143210649,0.5862068965517242,25,TQM,2022-09-30,3,hybrid_static,val
JET,2022-10,3.0518114804329213,1.0,1,JET,2022-10-31,3,hybrid_static,val
BAL,2022-10,1.1213782757392645,0.9811320754716981,2,BAL,2022-10-31,3,hybrid_static,val
INV,2022-10,0.9901944368908253,0.9622641509433962,3,INV,2022-10-31,3,hybrid_static,val
IMO,2022-10,0.929761360579838,0.9433962264150944,4,IMO,2022-10-31,3,hybrid_static,val
MIC,2022-10,0.8555056054002004,0.9245283018867925,5,MIC,2022-10-31,3,hybrid_static,val
MDP,2022-10,0.8485303591215971,0.9056603773584906,6,MDP,2022-10-31,3,hybrid_static,val
MNG,2022-10,0.6942664242226714,0.8867924528301887,7,MNG,2022-10-31,3,hybrid_static,val
LES,2022-10,0.6525175067793153,0.8679245283018868,8,LES,2022-10-31,3,hybrid_static,val
AFM,2022-10,0.5913244717701974,0.8490566037735849,9,AFM,2022-10-31,3,hybrid_static,val
SNP,2022-10,0.578118325394619,0.8301886792452831,10,SNP,2022-10-31,3,hybrid_static,val
MAB,2022-10,0.5656152150439819,0.8113207547169812,11,MAB,2022-10-31,3,hybrid_static,val
SMI,2022-10,0.488623538236038,0.7924528301886793,12,SMI,2022-10-31,3,hybrid_static,val
IAM,2022-10,0.4370320968665834,0.7735849056603774,13,IAM,2022-10-31,3,hybrid_static,val
CDM,2022-10,0.41504568750063053,0.7547169811320755,14,CDM,2022-10-31,3,hybrid_static,val
CMT,2022-10,0.31930115324505337,0.7358490566037736,15,CMT,2022-10-31,3,hybrid_static,val
MSA,2022-10,0.21527514257408295,0.7169811320754718,16,MSA,2022-10-31,3,hybrid_static,val
RIS,2022-10,0.17225204192189741,0.6981132075471699,17,RIS,2022-10-31,3,hybrid_static,val
DHO,2022-10,0.14289647936358574,0.679245283018868,18,DHO,2022-10-31,3,hybrid_static,val
SID,2022-10,0.0959994131839626,0.6603773584905661,19,SID,2022-10-31,3,hybrid_static,val
BOA,2022-10,0.09393424729916122,0.6415094339622642,20,BOA,2022-10-31,3,hybrid_static,val
NKL,2022-10,0.04357060299452972,0.6226415094339622,21,NKL,2022-10-31,3,hybrid_static,val
BCP,2022-10,0.0016578134792396282,0.6037735849056604,22,BCP,2022-10-31,3,hybrid_static,val
DYT,2022-10,-0.018895698346475615,0.5849056603773585,23,DYT,2022-10-31,3,hybrid_static,val
ATW,2022-10,-0.021126202048324855,0.5660377358490566,24,ATW,2022-10-31,3,hybrid_static,val
GAZ,2022-10,-0.027061878219694913,0.5471698113207547,25,GAZ,2022-10-31,3,hybrid_static,val
JET,2022-11,3.921198765560064,1.0,1,JET,2022-11-30,3,hybrid_static,val
IMO,2022-11,0.8686867111689212,0.9833333333333333,2,IMO,2022-11-30,3,hybrid_static,val
MDP,2022-11,0.8139105930853487,0.9666666666666667,3,MDP,2022-11-30,3,hybrid_static,val
SNP,2022-11,0.7605090642334993,0.95,4,SNP,2022-11-30,3,hybrid_static,val
