titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
BCP,2021-11,0.08247099015871011,0.625,22,BCP,2021-11-30,2,ridge_adapt,val
MNG,2021-11,0.07692052684893536,0.6071428571428572,23,MNG,2021-11-30,2,ridge_adapt,val
MDP,2021-11,0.06946483893009289,0.5892857142857143,24,MDP,2021-11-30,2,ridge_adapt,val
IMO,2021-11,0.06084459357544386,0.5714285714285714,25,IMO,2021-11-30,2,ridge_adapt,val
FBR,2021-12,0.474809432132057,1.0,1,FBR,2021-12-31,2,ridge_adapt,val
ATH,2021-12,0.40395246447589706,0.9807692307692307,2,ATH,2021-12-31,2,ridge_adapt,val
S2M,2021-12,0.37866308044900926,0.9615384615384616,3,S2M,2021-12-31,2,ridge_adapt,val
MDP,2021-12,0.30380978886247656,0.9423076923076923,4,MDP,2021-12-31,2,ridge_adapt,val
SID,2021-12,0.28617495357108724,0.9230769230769231,5,SID,2021-12-31,2,ridge_adapt,val
LHM,2021-12,0.24278836531961867,0.9038461538461539,6,LHM,2021-12-31,2,ridge_adapt,val
DWY,2021-12,0.23921827445590868,0.8846153846153846,7,DWY,2021-12-31,2,ridge_adapt,val
COL,2021-12,0.2332647449354848,0.8653846153846154,8,COL,2021-12-31,2,ridge_adapt,val
RDS,2021-12,0.17185286912647924,0.8461538461538461,9,RDS,2021-12-31,2,ridge_adapt,val
MOX,2021-12,0.1606210645409026,0.8269230769230769,10,MOX,2021-12-31,2,ridge_adapt,val
CTM,2021-12,0.15628003974639218,0.8076923076923077,11,CTM,2021-12-31,2,ridge_adapt,val
INV,2021-12,0.15565042235055954,0.7884615384615384,12,INV,2021-12-31,2,ridge_adapt,val
AFM,2021-12,0.1491298498946875,0.7692307692307692,13,AFM,2021-12-31,2,ridge_adapt,val
CSR,2021-12,0.12484852536084043,0.75,14,CSR,2021-12-31,2,ridge_adapt,val
IAM,2021-12,0.11125239857413402,0.7307692307692308,15,IAM,2021-12-31,2,ridge_adapt,val
SNP,2021-12,0.10842668204173242,0.7115384615384616,16,SNP,2021-12-31,2,ridge_adapt,val
SOT,2021-12,0.10630349835603908,0.6923076923076923,17,SOT,2021-12-31,2,ridge_adapt,val
PRO,2021-12,0.10492872895404698,0.6730769230769231,18,PRO,2021-12-31,2,ridge_adapt,val
DHO,2021-12,0.09528765424551128,0.6538461538461539,19,DHO,2021-12-31,2,ridge_adapt,val
ATW,2021-12,0.09385000665244865,0.6346153846153846,20,ATW,2021-12-31,2,ridge_adapt,val
JET,2021-12,0.08682930508935624,0.6153846153846154,21,JET,2021-12-31,2,ridge_adapt,val
MIC,2021-12,0.08669457909803517,0.5961538461538461,22,MIC,2021-12-31,2,ridge_adapt,val
BCP,2021-12,0.0839837709006197,0.5769230769230769,23,BCP,2021-12-31,2,ridge_adapt,val
BOA,2021-12,0.07282884168761468,0.5576923076923077,24,BOA,2021-12-31,2,ridge_adapt,val
NKL,2021-12,0.06704064815864418,0.5384615384615384,25,NKL,2021-12-31,2,ridge_adapt,val
ATH,2022-01,0.48600656210481125,1.0,1,ATH,2022-01-31,2,ridge_adapt,val
FBR,2022-01,0.4294724347021614,0.9824561403508771,2,FBR,2022-01-31,2,ridge_adapt,val
AFM,2022-01,0.3578403126502245,0.9649122807017544,3,AFM,2022-01-31,2,ridge_adapt,val
PRO,2022-01,0.2990044589770649,0.9473684210526316,4,PRO,2022-01-31,2,ridge_adapt,val
SID,2022-01,0.2963944458728046,0.9298245614035088,5,SID,2022-01-31,2,ridge_adapt,val
INV,2022-01,0.2722857493234893,0.9122807017543859,6,INV,2022-01-31,2,ridge_adapt,val
MOX,2022-01,0.21170453919218662,0.8947368421052632,7,MOX,2022-01-31,2,ridge_adapt,val
IAM,2022-01,0.2024280256858249,0.8771929824561404,8,IAM,2022-01-31,2,ridge_adapt,val
SOT,2022-01,0.18648732447642036,0.8596491228070176,9,SOT,2022-01-31,2,ridge_adapt,val
MDP,2022-01,0.1863091070083456,0.8421052631578947,10,MDP,2022-01-31,2,ridge_adapt,val
S2M,2022-01,0.1857186475958546,0.8245614035087719,11,S2M,2022-01-31,2,ridge_adapt,val
CSR,2022-01,0.1724473814512293,0.8070175438596492,12,CSR,2022-01-31,2,ridge_adapt,val
BCP,2022-01,0.17105674721023087,0.7894736842105263,13,BCP,2022-01-31,2,ridge_adapt,val
RDS,2022-01,0.163963615795316,0.7719298245614035,14,RDS,2022-01-31,2,ridge_adapt,val
COL,2022-01,0.16167366198879188,0.7543859649122807,15,COL,2022-01-31,2,ridge_adapt,val
LBV,2022-01,0.1552139994770214,0.736842105263158,16,LBV,2022-01-31,2,ridge_adapt,val
DWY,2022-01,0.15245811714195398,0.7192982456140351,17,DWY,2022-01-31,2,ridge_adapt,val
ADH,2022-01,0.1519687461198219,0.7017543859649122,18,ADH,2022-01-31,2,ridge_adapt,val
TQM,2022-01,0.1507325366846127,0.6842105263157895,19,TQM,2022-01-31,2,ridge_adapt,val
SNP,2022-01,0.12457079470813198,0.6666666666666667,20,SNP,2022-01-31,2,ridge_adapt,val
NKL,2022-01,0.11917401634487423,0.6491228070175439,21,NKL,2022-01-31,2,ridge_adapt,val
ATW,2022-01,0.11883978785567273,0.631578947368421,22,ATW,2022-01-31,2,ridge_adapt,val
JET,2022-01,0.1119908630837374,0.6140350877192983,23,JET,2022-01-31,2,ridge_adapt,val
LHM,2022-01,0.0809577656982271,0.5964912280701755,24,LHM,2022-01-31,2,ridge_adapt,val
BOA,2022-01,0.042705560716004155,0.5789473684210527,25,BOA,2022-01-31,2,ridge_adapt,val
FBR,2022-02,0.5640508378501261,1.0,1,FBR,2022-02-28,2,ridge_adapt,val
ATH,2022-02,0.39002849541537477,0.9821428571428571,2,ATH,2022-02-28,2,ridge_adapt,val
MDP,2022-02,0.3207243251735369,0.9642857142857143,3,MDP,2022-02-28,2,ridge_adapt,val
S2M,2022-02,0.3171374307379402,0.9464285714285714,4,S2M,2022-02-28,2,ridge_adapt,val
MOX,2022-02,0.3112221699600851,0.9285714285714286,5,MOX,2022-02-28,2,ridge_adapt,val
COL,2022-02,0.2767289268708709,0.9107142857142857,6,COL,2022-02-28,2,ridge_adapt,val
SID,2022-02,0.25757693026149503,0.8928571428571429,7,SID,2022-02-28,2,ridge_adapt,val
DWY,2022-02,0.18588836756653157,0.875,8,DWY,2022-02-28,2,ridge_adapt,val
RDS,2022-02,0.17016256981984057,0.8571428571428572,9,RDS,2022-02-28,2,ridge_adapt,val
AFM,2022-02,0.1516794464075434,0.8392857142857143,10,AFM,2022-02-28,2,ridge_adapt,val
JET,2022-02,0.15032949452325692,0.8214285714285714,11,JET,2022-02-28,2,ridge_adapt,val
IAM,2022-02,0.14315833579543763,0.8035714285714286,12,IAM,2022-02-28,2,ridge_adapt,val
INV,2022-02,0.14144287365728125,0.7857142857142857,13,INV,2022-02-28,2,ridge_adapt,val
AGM,2022-02,0.14106503435200662,0.7678571428571428,14,AGM,2022-02-28,2,ridge_adapt,val
CTM,2022-02,0.1342004671540163,0.75,15,CTM,2022-02-28,2,ridge_adapt,val
PRO,2022-02,0.12980214172678975,0.7321428571428572,16,PRO,2022-02-28,2,ridge_adapt,val
BAL,2022-02,0.11336551336173109,0.7142857142857143,17,BAL,2022-02-28,2,ridge_adapt,val
LHM,2022-02,0.10928597564227685,0.6964285714285714,18,LHM,2022-02-28,2,ridge_adapt,val
IMO,2022-02,0.1037911558592789,0.6785714285714286,19,IMO,2022-02-28,2,ridge_adapt,val
TQM,2022-02,0.09976999369262513,0.6607142857142857,20,TQM,2022-02-28,2,ridge_adapt,val
SOT,2022-02,0.08774675397279327,0.6428571428571428,21,SOT,2022-02-28,2,ridge_adapt,val
NKL,2022-02,0.08546406470701232,0.625,22,NKL,2022-02-28,2,ridge_adapt,val
CSR,2022-02,0.08082218084682197,0.6071428571428572,23,CSR,2022-02-28,2,ridge_adapt,val
SNP,2022-02,0.06099415410335942,0.5892857142857143,24,SNP,2022-02-28,2,ridge_adapt,val
ATW,2022-02,0.0370854343648467,0.5714285714285714,25,ATW,2022-02-28,2,ridge_adapt,val
ATH,2022-03,0.3780353900239995,1.0,1,ATH,2022-03-31,2,ridge_adapt,val
SID,2022-03,0.31422866921825066,0.9821428571428571,2,SID,2022-03-31,2,ridge_adapt,val
FBR,2022-03,0.29566969280477806,0.9642857142857143,3,FBR,2022-03-31,2,ridge_adapt,val
AFM,2022-03,0.21645942367752707,0.9464285714285714,4,AFM,2022-03-31,2,ridge_adapt,val
S2M,2022-03,0.2045689183938056,0.9285714285714286,5,S2M,2022-03-31,2,ridge_adapt,val
DWY,2022-03,0.14536465131066306,0.9107142857142857,6,DWY,2022-03-31,2,ridge_adapt,val
AGM,2022-03,0.11252084518443094,0.8928571428571429,7,AGM,2022-03-31,2,ridge_adapt,val
JET,2022-03,0.10350909369443574,0.875,8,JET,2022-03-31,2,ridge_adapt,val
MOX,2022-03,0.0924988335905053,0.8571428571428572,9,MOX,2022-03-31,2,ridge_adapt,val
RDS,2022-03,0.09151646741222551,0.8392857142857143,10,RDS,2022-03-31,2,ridge_adapt,val
IAM,2022-03,0.08294942105989479,0.8214285714285714,11,IAM,2022-03-31,2,ridge_adapt,val
CTM,2022-03,0.07735230048439047,0.8035714285714286,12,CTM,2022-03-31,2,ridge_adapt,val
TGC,2022-03,0.07403894709242854,0.7857142857142857,13,TGC,2022-03-31,2,ridge_adapt,val
BOA,2022-03,0.04896814586628488,0.7678571428571428,14,BOA,2022-03-31,2,ridge_adapt,val
ATL,2022-03,0.04097636756124033,0.75,15,ATL,2022-03-31,2,ridge_adapt,val
INV,2022-03,0.03909326989372659,0.7321428571428572,16,INV,2022-03-31,2,ridge_adapt,val
LHM,2022-03,0.038441594379724914,0.7142857142857143,17,LHM,2022-03-31,2,ridge_adapt,val
COL,2022-03,0.03442865403746444,0.6964285714285714,18,COL,2022-03-31,2,ridge_adapt,val
IMO,2022-03,0.024061699697036573,0.6785714285714286,19,IMO,2022-03-31,2,ridge_adapt,val
SOT,2022-03,0.02064372206596507,0.6607142857142857,20,SOT,2022-03-31,2,ridge_adapt,val
ADH,2022-03,0.01648318805593181,0.6428571428571428,21,ADH,2022-03-31,2,ridge_adapt,val
IBC,2022-03,0.012730855058056476,0.625,22,IBC,2022-03-31,2,ridge_adapt,val
MDP,2022-03,0.01185000633287249,0.6071428571428572,23,MDP,2022-03-31,2,ridge_adapt,val
PRO,2022-03,0.010872734164989836,0.5892857142857143,24,PRO,2022-03-31,2,ridge_adapt,val
SNP,2022-03,0.008480422061515003,0.5714285714285714,25,SNP,2022-03-31,2,ridge_adapt,val
SID,2022-04,0.4087506565616305,1.0,1,SID,2022-04-29,2,ridge_adapt,val
ATH,2022-04,0.40068102594447336,0.9824561403508771,2,ATH,2022-04-29,2,ridge_adapt,val
FBR,2022-04,0.3932530443566116,0.9649122807017544,3,FBR,2022-04-29,2,ridge_adapt,val
SNP,2022-04,0.2706558874797957,0.9473684210526316,4,SNP,2022-04-29,2,ridge_adapt,val
MDP,2022-04,0.25884756209745247,0.9298245614035088,5,MDP,2022-04-29,2,ridge_adapt,val
S2M,2022-04,0.23887291703761176,0.9122807017543859,6,S2M,2022-04-29,2,ridge_adapt,val
TGC,2022-04,0.22153735287148602,0.8947368421052632,7,TGC,2022-04-29,2,ridge_adapt,val
COL,2022-04,0.21682312581139945,0.8771929824561404,8,COL,2022-04-29,2,ridge_adapt,val
ADH,2022-04,0.2112234543819554,0.8596491228070176,9,ADH,2022-04-29,2,ridge_adapt,val
IAM,2022-04,0.19187177630768015,0.8421052631578947,10,IAM,2022-04-29,2,ridge_adapt,val
CTM,2022-04,0.1904590568259169,0.8245614035087719,11,CTM,2022-04-29,2,ridge_adapt,val
RDS,2022-04,0.17365878696878842,0.8070175438596492,12,RDS,2022-04-29,2,ridge_adapt,val
JET,2022-04,0.1599054100056007,0.7894736842105263,13,JET,2022-04-29,2,ridge_adapt,val
BOA,2022-04,0.1547784702466007,0.7719298245614035,14,BOA,2022-04-29,2,ridge_adapt,val
LHM,2022-04,0.15176358639409726,0.7543859649122807,15,LHM,2022-04-29,2,ridge_adapt,val
DWY,2022-04,0.14668459916246201,0.736842105263158,16,DWY,2022-04-29,2,ridge_adapt,val
ATW,2022-04,0.1419073588585662,0.7192982456140351,17,ATW,2022-04-29,2,ridge_adapt,val
BCP,2022-04,0.09961278033235413,0.7017543859649122,18,BCP,2022-04-29,2,ridge_adapt,val
CSR,2022-04,0.09549976538430013,0.6842105263157895,19,CSR,2022-04-29,2,ridge_adapt,val
AFM,2022-04,0.09363073234862854,0.6666666666666667,20,AFM,2022-04-29,2,ridge_adapt,val
ATL,2022-04,0.07430307557629974,0.6491228070175439,21,ATL,2022-04-29,2,ridge_adapt,val
INV,2022-04,0.07002076789678321,0.631578947368421,22,INV,2022-04-29,2,ridge_adapt,val
LBV,2022-04,0.06553365877564638,0.6140350877192983,23,LBV,2022-04-29,2,ridge_adapt,val
MSA,2022-04,0.06396024773531847,0.5964912280701755,24,MSA,2022-04-29,2,ridge_adapt,val
SBM,2022-04,0.05330613305697678,0.5789473684210527,25,SBM,2022-04-29,2,ridge_adapt,val
SID,2022-05,0.3593088548142474,1.0,1,SID,2022-05-31,2,ridge_adapt,val
FBR,2022-05,0.33371789294179227,0.9818181818181818,2,FBR,2022-05-31,2,ridge_adapt,val
ATH,2022-05,0.2754150874421718,0.9636363636363636,3,ATH,2022-05-31,2,ridge_adapt,val
MDP,2022-05,0.223943785154397,0.9454545454545454,4,MDP,2022-05-31,2,ridge_adapt,val
INV,2022-05,0.2179499127469201,0.9272727272727272,5,INV,2022-05-31,2,ridge_adapt,val
MOX,2022-05,0.16349855346627512,0.9090909090909091,6,MOX,2022-05-31,2,ridge_adapt,val
COL,2022-05,0.15287244911590786,0.8909090909090909,7,COL,2022-05-31,2,ridge_adapt,val
S2M,2022-05,0.15084517516233642,0.8727272727272728,8,S2M,2022-05-31,2,ridge_adapt,val
JET,2022-05,0.15009607560197158,0.8545454545454545,9,JET,2022-05-31,2,ridge_adapt,val
RDS,2022-05,0.11897141147122246,0.8363636363636364,10,RDS,2022-05-31,2,ridge_adapt,val
DWY,2022-05,0.1180910769895606,0.8181818181818181,11,DWY,2022-05-31,2,ridge_adapt,val
LHM,2022-05,0.09941856456600116,0.8,12,LHM,2022-05-31,2,ridge_adapt,val
AFM,2022-05,0.08851160683278801,0.7818181818181819,13,AFM,2022-05-31,2,ridge_adapt,val
CTM,2022-05,0.08052622309963144,0.7636363636363637,14,CTM,2022-05-31,2,ridge_adapt,val
TGC,2022-05,0.07393710774073177,0.7454545454545455,15,TGC,2022-05-31,2,ridge_adapt,val
IAM,2022-05,0.05831791379308687,0.7272727272727273,16,IAM,2022-05-31,2,ridge_adapt,val
BCP,2022-05,0.050280572111225566,0.7090909090909091,17,BCP,2022-05-31,2,ridge_adapt,val
CSR,2022-05,0.03711717075295927,0.6909090909090909,18,CSR,2022-05-31,2,ridge_adapt,val
BOA,2022-05,0.036177894650966644,0.6727272727272727,19,BOA,2022-05-31,2,ridge_adapt,val
ATW,2022-05,0.025235684678077727,0.6545454545454545,20,ATW,2022-05-31,2,ridge_adapt,val
ADH,2022-05,0.021128929194203408,0.6363636363636364,21,ADH,2022-05-31,2,ridge_adapt,val
SOT,2022-05,0.006909566696418221,0.6181818181818182,22,SOT,2022-05-31,2,ridge_adapt,val
SNP,2022-05,0.005470793777427027,0.6,23,SNP,2022-05-31,2,ridge_adapt,val
ATL,2022-05,0.0004000621480854394,0.5818181818181818,24,ATL,2022-05-31,2,ridge_adapt,val
IMO,2022-05,-0.014302046050041761,0.5636363636363637,25,IMO,2022-05-31,2,ridge_adapt,val
ATH,2022-06,0.3275425604967493,1.0,1,ATH,2022-06-30,2,ridge_adapt,val
FBR,2022-06,0.2981723683022931,0.9811320754716981,2,FBR,2022-06-30,2,ridge_adapt,val
SID,2022-06,0.2847610161144027,0.9622641509433962,3,SID,2022-06-30,2,ridge_adapt,val
MDP,2022-06,0.24371109441331495,0.9433962264150944,4,MDP,2022-06-30,2,ridge_adapt,val
DWY,2022-06,0.21426544474129355,0.9245283018867925,5,DWY,2022-06-30,2,ridge_adapt,val
S2M,2022-06,0.17806543062753943,0.9056603773584906,6,S2M,2022-06-30,2,ridge_adapt,val
AFM,2022-06,0.1562551020437799,0.8867924528301887,7,AFM,2022-06-30,2,ridge_adapt,val
RDS,2022-06,0.1389231606073481,0.8679245283018868,8,RDS,2022-06-30,2,ridge_adapt,val
COL,2022-06,0.11428976388866934,0.8490566037735849,9,COL,2022-06-30,2,ridge_adapt,val
SNP,2022-06,0.09003105208499838,0.8301886792452831,10,SNP,2022-06-30,2,ridge_adapt,val
MNG,2022-06,0.0883662754361421,0.8113207547169812,11,MNG,2022-06-30,2,ridge_adapt,val
CTM,2022-06,0.08470615874639069,0.7924528301886793,12,CTM,2022-06-30,2,ridge_adapt,val
IAM,2022-06,0.07169618052202491,0.7735849056603774,13,IAM,2022-06-30,2,ridge_adapt,val
LHM,2022-06,0.06011493446040177,0.7547169811320755,14,LHM,2022-06-30,2,ridge_adapt,val
INV,2022-06,0.05290814759048963,0.7358490566037736,15,INV,2022-06-30,2,ridge_adapt,val
JET,2022-06,0.043418709378365145,0.7169811320754718,16,JET,2022-06-30,2,ridge_adapt,val
TGC,2022-06,0.041169553483574,0.6981132075471699,17,TGC,2022-06-30,2,ridge_adapt,val
CSR,2022-06,0.028620607408025314,0.679245283018868,18,CSR,2022-06-30,2,ridge_adapt,val
BOA,2022-06,0.01607086687072934,0.6603773584905661,19,BOA,2022-06-30,2,ridge_adapt,val
IMO,2022-06,0.012617514061399784,0.6415094339622642,20,IMO,2022-06-30,2,ridge_adapt,val
ATW,2022-06,0.0030907970998965972,0.6226415094339622,21,ATW,2022-06-30,2,ridge_adapt,val
LBV,2022-06,-0.0021307737614709166,0.6037735849056604,22,LBV,2022-06-30,2,ridge_adapt,val
TQM,2022-06,-0.008118343939514189,0.5849056603773585,23,TQM,2022-06-30,2,ridge_adapt,val
BCP,2022-06,-0.03155021586851228,0.5660377358490566,24,BCP,2022-06-30,2,ridge_adapt,val
ATL,2022-06,-0.03368823198694888,0.5471698113207547,25,ATL,2022-06-30,2,ridge_adapt,val
ATH,2022-07,0.29252506527805483,1.0,1,ATH,2022-07-29,2,ridge_adapt,val
SID,2022-07,0.2805039784871725,0.9811320754716981,2,SID,2022-07-29,2,ridge_adapt,val
COL,2022-07,0.23887779057993125,0.9622641509433962,3,COL,2022-07-29,2,ridge_adapt,val
DWY,2022-07,0.20460290922012525,0.9433962264150944,4,DWY,2022-07-29,2,ridge_adapt,val
S2M,2022-07,0.16784387429985137,0.9245283018867925,5,S2M,2022-07-29,2,ridge_adapt,val
FBR,2022-07,0.15823721434869897,0.9056603773584906,6,FBR,2022-07-29,2,ridge_adapt,val
MDP,2022-07,0.15039111963532248,0.8867924528301887,7,MDP,2022-07-29,2,ridge_adapt,val
RDS,2022-07,0.1295733636393372,0.8679245283018868,8,RDS,2022-07-29,2,ridge_adapt,val
IAM,2022-07,0.12111635745542147,0.8490566037735849,9,IAM,2022-07-29,2,ridge_adapt,val
CTM,2022-07,0.11124630606040768,0.8301886792452831,10,CTM,2022-07-29,2,ridge_adapt,val
AFM,2022-07,0.08866797256845228,0.8113207547169812,11,AFM,2022-07-29,2,ridge_adapt,val
SNP,2022-07,0.0779013915675218,0.7924528301886793,12,SNP,2022-07-29,2,ridge_adapt,val
LBV,2022-07,0.05721534963069709,0.7735849056603774,13,LBV,2022-07-29,2,ridge_adapt,val
LHM,2022-07,0.05217235635827093,0.7547169811320755,14,LHM,2022-07-29,2,ridge_adapt,val
CSR,2022-07,0.010982132493428498,0.7358490566037736,15,CSR,2022-07-29,2,ridge_adapt,val
BAL,2022-07,0.008386409549603568,0.7169811320754718,16,BAL,2022-07-29,2,ridge_adapt,val
MNG,2022-07,0.007698999139916354,0.6981132075471699,17,MNG,2022-07-29,2,ridge_adapt,val
AGM,2022-07,-0.007454904386057115,0.679245283018868,18,AGM,2022-07-29,2,ridge_adapt,val
PRO,2022-07,-0.01820677273919899,0.6603773584905661,19,PRO,2022-07-29,2,ridge_adapt,val
TQM,2022-07,-0.025704019167404155,0.6415094339622642,20,TQM,2022-07-29,2,ridge_adapt,val
ATL,2022-07,-0.0329689243114048,0.6226415094339622,21,ATL,2022-07-29,2,ridge_adapt,val
ATW,2022-07,-0.03440475288900334,0.6037735849056604,22,ATW,2022-07-29,2,ridge_adapt,val
BOA,2022-07,-0.038175633320194885,0.5849056603773585,23,BOA,2022-07-29,2,ridge_adapt,val
IMO,2022-07,-0.0453180735284226,0.5660377358490566,24,IMO,2022-07-29,2,ridge_adapt,val
TGC,2022-07,-0.04911764357151405,0.5471698113207547,25,TGC,2022-07-29,2,ridge_adapt,val
ATH,2022-08,0.39495227017333506,1.0,1,ATH,2022-08-31,2,ridge_adapt,val
SID,2022-08,0.36804587995297144,0.9811320754716981,2,SID,2022-08-31,2,ridge_adapt,val
AFM,2022-08,0.2836930976210596,0.9622641509433962,3,AFM,2022-08-31,2,ridge_adapt,val
RDS,2022-08,0.20787597824474197,0.9433962264150944,4,RDS,2022-08-31,2,ridge_adapt,val
SBM,2022-08,0.19565462532782762,0.9245283018867925,5,SBM,2022-08-31,2,ridge_adapt,val
S2M,2022-08,0.18203298103985288,0.9056603773584906,6,S2M,2022-08-31,2,ridge_adapt,val
FBR,2022-08,0.1582106192639248,0.8867924528301887,7,FBR,2022-08-31,2,ridge_adapt,val
IAM,2022-08,0.15265185703926612,0.8679245283018868,8,IAM,2022-08-31,2,ridge_adapt,val
SNP,2022-08,0.15069500346927048,0.8490566037735849,9,SNP,2022-08-31,2,ridge_adapt,val
TQM,2022-08,0.14611175752375738,0.8301886792452831,10,TQM,2022-08-31,2,ridge_adapt,val
LBV,2022-08,0.13935692190122528,0.8113207547169812,11,LBV,2022-08-31,2,ridge_adapt,val
COL,2022-08,0.1380135033725747,0.7924528301886793,12,COL,2022-08-31,2,ridge_adapt,val
CSR,2022-08,0.1331982846508816,0.7735849056603774,13,CSR,2022-08-31,2,ridge_adapt,val
DWY,2022-08,0.13006748034986473,0.7547169811320755,14,DWY,2022-08-31,2,ridge_adapt,val
MOX,2022-08,0.11181444344938224,0.7358490566037736,15,MOX,2022-08-31,2,ridge_adapt,val
MNG,2022-08,0.11012881640692415,0.7169811320754718,16,MNG,2022-08-31,2,ridge_adapt,val
TGC,2022-08,0.10992282965509548,0.6981132075471699,17,TGC,2022-08-31,2,ridge_adapt,val
ATW,2022-08,0.08961668805458252,0.679245283018868,18,ATW,2022-08-31,2,ridge_adapt,val
DYT,2022-08,0.08910898945327658,0.6603773584905661,19,DYT,2022-08-31,2,ridge_adapt,val
IBC,2022-08,0.07960115130211326,0.6415094339622642,20,IBC,2022-08-31,2,ridge_adapt,val
LHM,2022-08,0.07829117779093049,0.6226415094339622,21,LHM,2022-08-31,2,ridge_adapt,val
BCP,2022-08,0.07546885539555459,0.6037735849056604,22,BCP,2022-08-31,2,ridge_adapt,val
MLE,2022-08,0.07137620827549973,0.5849056603773585,23,MLE,2022-08-31,2,ridge_adapt,val
IMO,2022-08,0.0713609961864527,0.5660377358490566,24,IMO,2022-08-31,2,ridge_adapt,val
PRO,2022-08,0.06936785843016377,0.5471698113207547,25,PRO,2022-08-31,2,ridge_adapt,val
IMO,2022-09,0.41362349320706193,1.0,1,IMO,2022-09-30,2,ridge_adapt,val
AFM,2022-09,0.3257507791748922,0.9827586206896551,2,AFM,2022-09-30,2,ridge_adapt,val
SNP,2022-09,0.30833033655953296,0.9655172413793104,3,SNP,2022-09-30,2,ridge_adapt,val
OUL,2022-09,0.23132019086086758,0.9482758620689655,4,OUL,2022-09-30,2,ridge_adapt,val
SID,2022-09,0.23056655489250633,0.9310344827586207,5,SID,2022-09-30,2,ridge_adapt,val
CMT,2022-09,0.2067963018992677,0.9137931034482758,6,CMT,2022-09-30,2,ridge_adapt,val
SMI,2022-09,0.20349934225675292,0.896551724137931,7,SMI,2022-09-30,2,ridge_adapt,val
INV,2022-09,0.18749312035214946,0.8793103448275862,8,INV,2022-09-30,2,ridge_adapt,val
IAM,2022-09,0.18416053038682528,0.8620689655172413,9,IAM,2022-09-30,2,ridge_adapt,val
BAL,2022-09,0.17674901163813694,0.8448275862068966,10,BAL,2022-09-30,2,ridge_adapt,val
SRM,2022-09,0.17168839995689056,0.8275862068965517,11,SRM,2022-09-30,2,ridge_adapt,val
LBV,2022-09,0.17087093283362018,0.8103448275862069,12,LBV,2022-09-30,2,ridge_adapt,val
MIC,2022-09,0.15867754530255174,0.7931034482758621,13,MIC,2022-09-30,2,ridge_adapt,val
RIS,2022-09,0.15743619033855216,0.7758620689655172,14,RIS,2022-09-30,2,ridge_adapt,val
MOX,2022-09,0.1495366624263249,0.7586206896551724,15,MOX,2022-09-30,2,ridge_adapt,val
CDM,2022-09,0.14544773509226566,0.7413793103448276,16,CDM,2022-09-30,2,ridge_adapt,val
MSA,2022-09,0.13759137317812595,0.7241379310344828,17,MSA,2022-09-30,2,ridge_adapt,val
MNG,2022-09,0.12424565848237312,0.7068965517241379,18,MNG,2022-09-30,2,ridge_adapt,val
TQM,2022-09,0.10342201472192347,0.6896551724137931,19,TQM,2022-09-30,2,ridge_adapt,val
MDP,2022-09,0.10056625105640002,0.6724137931034483,20,MDP,2022-09-30,2,ridge_adapt,val
HPS,2022-09,0.09216001626135376,0.6551724137931034,21,HPS,2022-09-30,2,ridge_adapt,val
MAB,2022-09,0.0844151853473013,0.6379310344827587,22,MAB,2022-09-30,2,ridge_adapt,val
SOT,2022-09,0.07792463812145056,0.6206896551724138,23,SOT,2022-09-30,2,ridge_adapt,val
GAZ,2022-09,0.06941580523968235,0.603448275862069,24,GAZ,2022-09-30,2,ridge_adapt,val
TMA,2022-09,0.06898636096372374,0.5862068965517242,25,TMA,2022-09-30,2,ridge_adapt,val
IMO,2022-10,0.3441099175772253,1.0,1,IMO,2022-10-31,2,ridge_adapt,val
SNP,2022-10,0.23102533439474726,0.9811320754716981,2,SNP,2022-10-31,2,ridge_adapt,val
AFM,2022-10,0.2129415885561166,0.9622641509433962,3,AFM,2022-10-31,2,ridge_adapt,val
SMI,2022-10,0.1830919754920453,0.9433962264150944,4,SMI,2022-10-31,2,ridge_adapt,val
IAM,2022-10,0.17213326833597242,0.9245283018867925,5,IAM,2022-10-31,2,ridge_adapt,val
MIC,2022-10,0.16148036480704853,0.9056603773584906,6,MIC,2022-10-31,2,ridge_adapt,val
MDP,2022-10,0.15999778799363473,0.8867924528301887,7,MDP,2022-10-31,2,ridge_adapt,val
INV,2022-10,0.12936279566347753,0.8679245283018868,8,INV,2022-10-31,2,ridge_adapt,val
CMT,2022-10,0.12857166571162815,0.8490566037735849,9,CMT,2022-10-31,2,ridge_adapt,val
MNG,2022-10,0.10056291855099438,0.8301886792452831,10,MNG,2022-10-31,2,ridge_adapt,val
MSA,2022-10,0.09816775318080016,0.8113207547169812,11,MSA,2022-10-31,2,ridge_adapt,val
LES,2022-10,0.07968864561240015,0.7924528301886793,12,LES,2022-10-31,2,ridge_adapt,val
RIS,2022-10,0.07411730282473691,0.7735849056603774,13,RIS,2022-10-31,2,ridge_adapt,val
DHO,2022-10,0.0689516267041599,0.7547169811320755,14,DHO,2022-10-31,2,ridge_adapt,val
SID,2022-10,0.056864290878341425,0.7358490566037736,15,SID,2022-10-31,2,ridge_adapt,val
BOA,2022-10,0.055883920038900456,0.7169811320754718,16,BOA,2022-10-31,2,ridge_adapt,val
MAB,2022-10,0.045711531655603446,0.6981132075471699,17,MAB,2022-10-31,2,ridge_adapt,val
