titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
SOT,2021-11,0.1565168794038291,0.7142857142857143,17,SOT,2021-11-30,4,hybrid_adapt,val
JET,2021-11,0.14811146813076598,0.6964285714285714,18,JET,2021-11-30,4,hybrid_adapt,val
S2M,2021-11,0.13805001177494897,0.6785714285714286,19,S2M,2021-11-30,4,hybrid_adapt,val
CTM,2021-11,0.13286593239068184,0.6607142857142857,20,CTM,2021-11-30,4,hybrid_adapt,val
COL,2021-11,0.08719489286613236,0.6428571428571428,21,COL,2021-11-30,4,hybrid_adapt,val
CSR,2021-11,0.0868306419202089,0.625,22,CSR,2021-11-30,4,hybrid_adapt,val
AFM,2021-11,0.07870382630562758,0.6071428571428572,23,AFM,2021-11-30,4,hybrid_adapt,val
MOX,2021-11,0.048245624900333794,0.5892857142857143,24,MOX,2021-11-30,4,hybrid_adapt,val
SNP,2021-11,0.03723320631315297,0.5714285714285714,25,SNP,2021-11-30,4,hybrid_adapt,val
ATH,2021-12,1.9441782638411822,1.0,1,ATH,2021-12-31,4,hybrid_adapt,val
DWY,2021-12,1.5056621500914789,0.9807692307692307,2,DWY,2021-12-31,4,hybrid_adapt,val
MOX,2021-12,1.1883688404177666,0.9615384615384616,3,MOX,2021-12-31,4,hybrid_adapt,val
INV,2021-12,1.1737193320525843,0.9423076923076923,4,INV,2021-12-31,4,hybrid_adapt,val
PRO,2021-12,1.1098831451154112,0.9230769230769231,5,PRO,2021-12-31,4,hybrid_adapt,val
FBR,2021-12,1.0421006423118921,0.9038461538461539,6,FBR,2021-12-31,4,hybrid_adapt,val
BOA,2021-12,1.0152781526368537,0.8846153846153846,7,BOA,2021-12-31,4,hybrid_adapt,val
MIC,2021-12,0.9818057324438689,0.8653846153846154,8,MIC,2021-12-31,4,hybrid_adapt,val
ATL,2021-12,0.7712194695448452,0.8461538461538461,9,ATL,2021-12-31,4,hybrid_adapt,val
S2M,2021-12,0.7587375014286117,0.8269230769230769,10,S2M,2021-12-31,4,hybrid_adapt,val
BCI,2021-12,0.7570554594042618,0.8076923076923077,11,BCI,2021-12-31,4,hybrid_adapt,val
AGM,2021-12,0.6196584815542483,0.7884615384615384,12,AGM,2021-12-31,4,hybrid_adapt,val
CIH,2021-12,0.5885922156936179,0.7692307692307692,13,CIH,2021-12-31,4,hybrid_adapt,val
MDP,2021-12,0.5381294030648365,0.75,14,MDP,2021-12-31,4,hybrid_adapt,val
SID,2021-12,0.4861559040224546,0.7307692307692308,15,SID,2021-12-31,4,hybrid_adapt,val
LHM,2021-12,0.36960017582865834,0.7115384615384616,16,LHM,2021-12-31,4,hybrid_adapt,val
COL,2021-12,0.33021859968043815,0.6923076923076923,17,COL,2021-12-31,4,hybrid_adapt,val
RDS,2021-12,0.1492251276229643,0.6730769230769231,18,RDS,2021-12-31,4,hybrid_adapt,val
CTM,2021-12,0.10332878555345093,0.6538461538461539,19,CTM,2021-12-31,4,hybrid_adapt,val
AFM,2021-12,0.09356920183224213,0.6346153846153846,20,AFM,2021-12-31,4,hybrid_adapt,val
CSR,2021-12,-0.02214576717016875,0.6153846153846154,21,CSR,2021-12-31,4,hybrid_adapt,val
SOT,2021-12,-0.03264889456072376,0.5961538461538461,22,SOT,2021-12-31,4,hybrid_adapt,val
SNP,2021-12,-0.037704935473265366,0.5769230769230769,23,SNP,2021-12-31,4,hybrid_adapt,val
IAM,2021-12,-0.05090285733716485,0.5576923076923077,24,IAM,2021-12-31,4,hybrid_adapt,val
DHO,2021-12,-0.07642836199248912,0.5384615384615384,25,DHO,2021-12-31,4,hybrid_adapt,val
UMR,2022-01,1.927089038861405,1.0,1,UMR,2022-01-31,4,hybrid_adapt,val
PRO,2022-01,1.9078375578541555,0.9824561403508771,2,PRO,2022-01-31,4,hybrid_adapt,val
ATH,2022-01,1.4106156409342234,0.9649122807017544,3,ATH,2022-01-31,4,hybrid_adapt,val
FBR,2022-01,0.8853447238701688,0.9473684210526316,4,FBR,2022-01-31,4,hybrid_adapt,val
INV,2022-01,0.8367782091819969,0.9298245614035088,5,INV,2022-01-31,4,hybrid_adapt,val
MAB,2022-01,0.7162103950717218,0.9122807017543859,6,MAB,2022-01-31,4,hybrid_adapt,val
MNG,2022-01,0.712339299245522,0.8947368421052632,7,MNG,2022-01-31,4,hybrid_adapt,val
MOX,2022-01,0.675226907764083,0.8771929824561404,8,MOX,2022-01-31,4,hybrid_adapt,val
DWY,2022-01,0.5468387610990152,0.8596491228070176,9,DWY,2022-01-31,4,hybrid_adapt,val
AFM,2022-01,0.5395332930327775,0.8421052631578947,10,AFM,2022-01-31,4,hybrid_adapt,val
SID,2022-01,0.5304669946391944,0.8245614035087719,11,SID,2022-01-31,4,hybrid_adapt,val
SOT,2022-01,0.24128908172789906,0.8070175438596492,12,SOT,2022-01-31,4,hybrid_adapt,val
MDP,2022-01,0.23690353293151742,0.7894736842105263,13,MDP,2022-01-31,4,hybrid_adapt,val
S2M,2022-01,0.2353289607776163,0.7719298245614035,14,S2M,2022-01-31,4,hybrid_adapt,val
BOA,2022-01,0.22455903810695002,0.7543859649122807,15,BOA,2022-01-31,4,hybrid_adapt,val
MIC,2022-01,0.22313791643797853,0.736842105263158,16,MIC,2022-01-31,4,hybrid_adapt,val
IAM,2022-01,0.20640022261129343,0.7192982456140351,17,IAM,2022-01-31,4,hybrid_adapt,val
CSR,2022-01,0.18858829339783476,0.7017543859649122,18,CSR,2022-01-31,4,hybrid_adapt,val
RDS,2022-01,0.177315037117991,0.6842105263157895,19,RDS,2022-01-31,4,hybrid_adapt,val
COL,2022-01,0.17120844042193514,0.6666666666666667,20,COL,2022-01-31,4,hybrid_adapt,val
ATL,2022-01,0.1697811324186082,0.6491228070175439,21,ATL,2022-01-31,4,hybrid_adapt,val
BCP,2022-01,0.16206237970893653,0.631578947368421,22,BCP,2022-01-31,4,hybrid_adapt,val
ADH,2022-01,0.14532843925679909,0.6140350877192983,23,ADH,2022-01-31,4,hybrid_adapt,val
LBV,2022-01,0.142632207678663,0.5964912280701755,24,LBV,2022-01-31,4,hybrid_adapt,val
TQM,2022-01,0.14203185203692845,0.5789473684210527,25,TQM,2022-01-31,4,hybrid_adapt,val
MOX,2022-02,2.4138264773356615,1.0,1,MOX,2022-02-28,4,hybrid_adapt,val
AGM,2022-02,2.1526751855523045,0.9821428571428571,2,AGM,2022-02-28,4,hybrid_adapt,val
AFM,2022-02,1.7539110787830485,0.9642857142857143,3,AFM,2022-02-28,4,hybrid_adapt,val
ATH,2022-02,1.4211132824985149,0.9464285714285714,4,ATH,2022-02-28,4,hybrid_adapt,val
FBR,2022-02,1.3752171350258633,0.9285714285714286,5,FBR,2022-02-28,4,hybrid_adapt,val
MAB,2022-02,0.9579954180470013,0.9107142857142857,6,MAB,2022-02-28,4,hybrid_adapt,val
DWY,2022-02,0.774721687393302,0.8928571428571429,7,DWY,2022-02-28,4,hybrid_adapt,val
PRO,2022-02,0.6473694567715436,0.875,8,PRO,2022-02-28,4,hybrid_adapt,val
INV,2022-02,0.6383815777759605,0.8571428571428572,9,INV,2022-02-28,4,hybrid_adapt,val
MDP,2022-02,0.6287935835434726,0.8392857142857143,10,MDP,2022-02-28,4,hybrid_adapt,val
S2M,2022-02,0.6177904977968363,0.8214285714285714,11,S2M,2022-02-28,4,hybrid_adapt,val
COL,2022-02,0.4938341782212682,0.8035714285714286,12,COL,2022-02-28,4,hybrid_adapt,val
SID,2022-02,0.4350838958541776,0.7857142857142857,13,SID,2022-02-28,4,hybrid_adapt,val
ATL,2022-02,0.28187264120410105,0.7678571428571428,14,ATL,2022-02-28,4,hybrid_adapt,val
RDS,2022-02,0.16693334927504547,0.75,15,RDS,2022-02-28,4,hybrid_adapt,val
MIC,2022-02,0.15584554490950384,0.7321428571428572,16,MIC,2022-02-28,4,hybrid_adapt,val
CIH,2022-02,0.1272390244191729,0.7142857142857143,17,CIH,2022-02-28,4,hybrid_adapt,val
BOA,2022-02,0.11413062224995518,0.6964285714285714,18,BOA,2022-02-28,4,hybrid_adapt,val
JET,2022-02,0.10609380352702494,0.6785714285714286,19,JET,2022-02-28,4,hybrid_adapt,val
IAM,2022-02,0.06635665282936593,0.6607142857142857,20,IAM,2022-02-28,4,hybrid_adapt,val
CTM,2022-02,0.05661672123757175,0.6428571428571428,21,CTM,2022-02-28,4,hybrid_adapt,val
BCI,2022-02,0.016390003192651104,0.625,22,BCI,2022-02-28,4,hybrid_adapt,val
BAL,2022-02,-0.0072961669781038685,0.6071428571428572,23,BAL,2022-02-28,4,hybrid_adapt,val
LHM,2022-02,-0.013906561252543775,0.5892857142857143,24,LHM,2022-02-28,4,hybrid_adapt,val
IMO,2022-02,-0.03666627486947471,0.5714285714285714,25,IMO,2022-02-28,4,hybrid_adapt,val
ATH,2022-03,1.5032096993403241,1.0,1,ATH,2022-03-31,4,hybrid_adapt,val
DWY,2022-03,1.355186282449488,0.9821428571428571,2,DWY,2022-03-31,4,hybrid_adapt,val
SID,2022-03,1.0913807054762645,0.9642857142857143,3,SID,2022-03-31,4,hybrid_adapt,val
FBR,2022-03,1.034037656345441,0.9464285714285714,4,FBR,2022-03-31,4,hybrid_adapt,val
S2M,2022-03,0.7525568210601398,0.9285714285714286,5,S2M,2022-03-31,4,hybrid_adapt,val
MOX,2022-03,0.6356943378212796,0.9107142857142857,6,MOX,2022-03-31,4,hybrid_adapt,val
AGM,2022-03,0.59055875519613,0.8928571428571429,7,AGM,2022-03-31,4,hybrid_adapt,val
BOA,2022-03,0.4842246803400314,0.875,8,BOA,2022-03-31,4,hybrid_adapt,val
ATL,2022-03,0.4617733800916768,0.8571428571428572,9,ATL,2022-03-31,4,hybrid_adapt,val
INV,2022-03,0.4537135419324124,0.8392857142857143,10,INV,2022-03-31,4,hybrid_adapt,val
JET,2022-03,0.4403047677259087,0.8214285714285714,11,JET,2022-03-31,4,hybrid_adapt,val
RDS,2022-03,0.40325025874937015,0.8035714285714286,12,RDS,2022-03-31,4,hybrid_adapt,val
PRO,2022-03,0.3834881102021233,0.7857142857142857,13,PRO,2022-03-31,4,hybrid_adapt,val
CTM,2022-03,0.35948617920399095,0.7678571428571428,14,CTM,2022-03-31,4,hybrid_adapt,val
TGC,2022-03,0.34924866490847584,0.75,15,TGC,2022-03-31,4,hybrid_adapt,val
MIC,2022-03,0.2884879833237074,0.7321428571428572,16,MIC,2022-03-31,4,hybrid_adapt,val
NEJ,2022-03,0.28686350140727723,0.7142857142857143,17,NEJ,2022-03-31,4,hybrid_adapt,val
LHM,2022-03,0.24150236916705864,0.6964285714285714,18,LHM,2022-03-31,4,hybrid_adapt,val
IAM,2022-03,0.22829318905761184,0.6785714285714286,19,IAM,2022-03-31,4,hybrid_adapt,val
COL,2022-03,0.22686179775947415,0.6607142857142857,20,COL,2022-03-31,4,hybrid_adapt,val
IMO,2022-03,0.19483024823669923,0.6428571428571428,21,IMO,2022-03-31,4,hybrid_adapt,val
SOT,2022-03,0.18651095995490088,0.625,22,SOT,2022-03-31,4,hybrid_adapt,val
ADH,2022-03,0.17141435741963262,0.6071428571428572,23,ADH,2022-03-31,4,hybrid_adapt,val
IBC,2022-03,0.1598204952012305,0.5892857142857143,24,IBC,2022-03-31,4,hybrid_adapt,val
MDP,2022-03,0.15709887141122553,0.5714285714285714,25,MDP,2022-03-31,4,hybrid_adapt,val
ATH,2022-04,1.2975541531523627,1.0,1,ATH,2022-04-29,4,hybrid_adapt,val
SID,2022-04,1.130250847802609,0.9824561403508771,2,SID,2022-04-29,4,hybrid_adapt,val
FBR,2022-04,1.0855148673931985,0.9649122807017544,3,FBR,2022-04-29,4,hybrid_adapt,val
BOA,2022-04,1.0086329739824156,0.9473684210526316,4,BOA,2022-04-29,4,hybrid_adapt,val
SNP,2022-04,0.7316213813686548,0.9298245614035088,5,SNP,2022-04-29,4,hybrid_adapt,val
MDP,2022-04,0.6975350327115776,0.9122807017543859,6,MDP,2022-04-29,4,hybrid_adapt,val
S2M,2022-04,0.6398754837268267,0.8947368421052632,7,S2M,2022-04-29,4,hybrid_adapt,val
TGC,2022-04,0.5898340032289003,0.8771929824561404,8,TGC,2022-04-29,4,hybrid_adapt,val
COL,2022-04,0.5762257410904758,0.8596491228070176,9,COL,2022-04-29,4,hybrid_adapt,val
DWY,2022-04,0.562368639058683,0.8421052631578947,10,DWY,2022-04-29,4,hybrid_adapt,val
ADH,2022-04,0.5600615224964902,0.8245614035087719,11,ADH,2022-04-29,4,hybrid_adapt,val
CTM,2022-04,0.5001222447554122,0.8070175438596492,12,CTM,2022-04-29,4,hybrid_adapt,val
RDS,2022-04,0.45162596460214377,0.7894736842105263,13,RDS,2022-04-29,4,hybrid_adapt,val
JET,2022-04,0.41192495813424757,0.7719298245614035,14,JET,2022-04-29,4,hybrid_adapt,val
LHM,2022-04,0.3904125061784471,0.7543859649122807,15,LHM,2022-04-29,4,hybrid_adapt,val
IAM,2022-04,0.3723709201433895,0.736842105263158,16,IAM,2022-04-29,4,hybrid_adapt,val
ATW,2022-04,0.35997111822202216,0.7192982456140351,17,ATW,2022-04-29,4,hybrid_adapt,val
ATL,2022-04,0.3554194939172023,0.7017543859649122,18,ATL,2022-04-29,4,hybrid_adapt,val
INV,2022-04,0.3410679891107466,0.6842105263157895,19,INV,2022-04-29,4,hybrid_adapt,val
NEJ,2022-04,0.25814057647860245,0.6666666666666667,20,NEJ,2022-04-29,4,hybrid_adapt,val
BCP,2022-04,0.23788202402206915,0.6491228070175439,21,BCP,2022-04-29,4,hybrid_adapt,val
MIC,2022-04,0.23526749293856833,0.631578947368421,22,MIC,2022-04-29,4,hybrid_adapt,val
CSR,2022-04,0.2260092429958303,0.6140350877192983,23,CSR,2022-04-29,4,hybrid_adapt,val
AFM,2022-04,0.21682763358291898,0.5964912280701755,24,AFM,2022-04-29,4,hybrid_adapt,val
LBV,2022-04,0.13950797167372964,0.5789473684210527,25,LBV,2022-04-29,4,hybrid_adapt,val
M2M,2022-05,2.3520594455891053,1.0,1,M2M,2022-05-31,4,hybrid_adapt,val
INV,2022-05,2.176389650106727,0.9818181818181818,2,INV,2022-05-31,4,hybrid_adapt,val
ATH,2022-05,1.165513469850634,0.9636363636363636,3,ATH,2022-05-31,4,hybrid_adapt,val
SID,2022-05,0.9401617061127008,0.9454545454545454,4,SID,2022-05-31,4,hybrid_adapt,val
MOX,2022-05,0.871500493564329,0.9272727272727272,5,MOX,2022-05-31,4,hybrid_adapt,val
FBR,2022-05,0.8655606984700268,0.9090909090909091,6,FBR,2022-05-31,4,hybrid_adapt,val
DWY,2022-05,0.739131748827149,0.8909090909090909,7,DWY,2022-05-31,4,hybrid_adapt,val
MDP,2022-05,0.5455547879915419,0.8727272727272728,8,MDP,2022-05-31,4,hybrid_adapt,val
BOA,2022-05,0.5003440873030008,0.8545454545454545,9,BOA,2022-05-31,4,hybrid_adapt,val
CDM,2022-05,0.4910490877633973,0.8363636363636364,10,CDM,2022-05-31,4,hybrid_adapt,val
ATL,2022-05,0.36380862944378806,0.8181818181818181,11,ATL,2022-05-31,4,hybrid_adapt,val
COL,2022-05,0.3383725292938261,0.8,12,COL,2022-05-31,4,hybrid_adapt,val
S2M,2022-05,0.3324627600378701,0.7818181818181819,13,S2M,2022-05-31,4,hybrid_adapt,val
JET,2022-05,0.3302790366473065,0.7636363636363637,14,JET,2022-05-31,4,hybrid_adapt,val
PRO,2022-05,0.30079479949494337,0.7454545454545455,15,PRO,2022-05-31,4,hybrid_adapt,val
NEJ,2022-05,0.2632233970258883,0.7272727272727273,16,NEJ,2022-05-31,4,hybrid_adapt,val
RDS,2022-05,0.23954656171079816,0.7090909090909091,17,RDS,2022-05-31,4,hybrid_adapt,val
MIC,2022-05,0.19971668066656123,0.6909090909090909,18,MIC,2022-05-31,4,hybrid_adapt,val
LHM,2022-05,0.18745383693997852,0.6727272727272727,19,LHM,2022-05-31,4,hybrid_adapt,val
CTM,2022-05,0.12747379923209926,0.6545454545454545,20,CTM,2022-05-31,4,hybrid_adapt,val
AFM,2022-05,0.12181763930980535,0.6363636363636364,21,AFM,2022-05-31,4,hybrid_adapt,val
TGC,2022-05,0.10826566443444555,0.6181818181818182,22,TGC,2022-05-31,4,hybrid_adapt,val
IAM,2022-05,0.05339841902342568,0.6,23,IAM,2022-05-31,4,hybrid_adapt,val
BCP,2022-05,0.039303762803247794,0.5818181818181818,24,BCP,2022-05-31,4,hybrid_adapt,val
CSR,2022-05,0.0009307227344182711,0.5636363636363637,25,CSR,2022-05-31,4,hybrid_adapt,val
ATH,2022-06,1.9976186752816458,1.0,1,ATH,2022-06-30,4,hybrid_adapt,val
DWY,2022-06,1.6385905301771726,0.9811320754716981,2,DWY,2022-06-30,4,hybrid_adapt,val
INV,2022-06,1.230246343774403,0.9622641509433962,3,INV,2022-06-30,4,hybrid_adapt,val
BOA,2022-06,1.11721809674247,0.9433962264150944,4,BOA,2022-06-30,4,hybrid_adapt,val
ATL,2022-06,0.8892501298670913,0.9245283018867925,5,ATL,2022-06-30,4,hybrid_adapt,val
FBR,2022-06,0.8100371791844905,0.9056603773584906,6,FBR,2022-06-30,4,hybrid_adapt,val
SID,2022-06,0.7688869748668306,0.8867924528301887,7,SID,2022-06-30,4,hybrid_adapt,val
AGM,2022-06,0.757850404871517,0.8679245283018868,8,AGM,2022-06-30,4,hybrid_adapt,val
CIH,2022-06,0.6913702654325725,0.8490566037735849,9,CIH,2022-06-30,4,hybrid_adapt,val
MDP,2022-06,0.6429330336416532,0.8301886792452831,10,MDP,2022-06-30,4,hybrid_adapt,val
MIC,2022-06,0.6207137876752933,0.8113207547169812,11,MIC,2022-06-30,4,hybrid_adapt,val
PRO,2022-06,0.6037512222741281,0.7924528301886793,12,PRO,2022-06-30,4,hybrid_adapt,val
BCI,2022-06,0.5198693222325466,0.7735849056603774,13,BCI,2022-06-30,4,hybrid_adapt,val
S2M,2022-06,0.4415116974849454,0.7547169811320755,14,S2M,2022-06-30,4,hybrid_adapt,val
AFM,2022-06,0.3527886925776879,0.7358490566037736,15,AFM,2022-06-30,4,hybrid_adapt,val
MAB,2022-06,0.34021610832546123,0.7169811320754718,16,MAB,2022-06-30,4,hybrid_adapt,val
RDS,2022-06,0.3214110255898132,0.6981132075471699,17,RDS,2022-06-30,4,hybrid_adapt,val
COL,2022-06,0.2458280945169209,0.679245283018868,18,COL,2022-06-30,4,hybrid_adapt,val
SNP,2022-06,0.1713948134264694,0.6603773584905661,19,SNP,2022-06-30,4,hybrid_adapt,val
MNG,2022-06,0.16628676031713702,0.6415094339622642,20,MNG,2022-06-30,4,hybrid_adapt,val
CTM,2022-06,0.15505638268633087,0.6226415094339622,21,CTM,2022-06-30,4,hybrid_adapt,val
IAM,2022-06,0.09333559278935627,0.6037735849056604,22,IAM,2022-06-30,4,hybrid_adapt,val
LHM,2022-06,0.09106153337830214,0.5849056603773585,23,LHM,2022-06-30,4,hybrid_adapt,val
JET,2022-06,0.028373632621548628,0.5660377358490566,24,JET,2022-06-30,4,hybrid_adapt,val
TGC,2022-06,0.021472522031335817,0.5471698113207547,25,TGC,2022-06-30,4,hybrid_adapt,val
AGM,2022-07,2.863713104431101,1.0,1,AGM,2022-07-29,4,hybrid_adapt,val
ATH,2022-07,1.7740769262201885,0.9811320754716981,2,ATH,2022-07-29,4,hybrid_adapt,val
DWY,2022-07,1.460916173473238,0.9622641509433962,3,DWY,2022-07-29,4,hybrid_adapt,val
SID,2022-07,0.9346541616991094,0.9433962264150944,4,SID,2022-07-29,4,hybrid_adapt,val
COL,2022-07,0.7903336388858881,0.9245283018867925,5,COL,2022-07-29,4,hybrid_adapt,val
PRO,2022-07,0.7085558296832755,0.9056603773584906,6,PRO,2022-07-29,4,hybrid_adapt,val
BOA,2022-07,0.6822467999976495,0.8867924528301887,7,BOA,2022-07-29,4,hybrid_adapt,val
S2M,2022-07,0.6564310408338512,0.8679245283018868,8,S2M,2022-07-29,4,hybrid_adapt,val
ATL,2022-07,0.6455694862693829,0.8490566037735849,9,ATL,2022-07-29,4,hybrid_adapt,val
FBR,2022-07,0.5107478611157764,0.8301886792452831,10,FBR,2022-07-29,4,hybrid_adapt,val
MDP,2022-07,0.48354497399097285,0.8113207547169812,11,MDP,2022-07-29,4,hybrid_adapt,val
RDS,2022-07,0.4113685490002036,0.7924528301886793,12,RDS,2022-07-29,4,hybrid_adapt,val
IAM,2022-07,0.3661996709637817,0.7735849056603774,13,IAM,2022-07-29,4,hybrid_adapt,val
MIC,2022-07,0.3424000616062761,0.7547169811320755,14,MIC,2022-07-29,4,hybrid_adapt,val
CIH,2022-07,0.3037949950840715,0.7358490566037736,15,CIH,2022-07-29,4,hybrid_adapt,val
BCI,2022-07,0.290341861831903,0.7169811320754718,16,BCI,2022-07-29,4,hybrid_adapt,val
AFM,2022-07,0.2536991488941791,0.6981132075471699,17,AFM,2022-07-29,4,hybrid_adapt,val
INV,2022-07,0.23363068366035938,0.679245283018868,18,INV,2022-07-29,4,hybrid_adapt,val
SNP,2022-07,0.2322186820747891,0.6603773584905661,19,SNP,2022-07-29,4,hybrid_adapt,val
LBV,2022-07,0.16049891773049232,0.6415094339622642,20,LBV,2022-07-29,4,hybrid_adapt,val
LHM,2022-07,0.15134384889263336,0.6226415094339622,21,LHM,2022-07-29,4,hybrid_adapt,val
CTM,2022-07,0.009779617148453212,0.6037735849056604,22,CTM,2022-07-29,4,hybrid_adapt,val
CSR,2022-07,0.00020554463910102405,0.5849056603773585,23,CSR,2022-07-29,4,hybrid_adapt,val
MNG,2022-07,-0.011177278191090712,0.5660377358490566,24,MNG,2022-07-29,4,hybrid_adapt,val
BAL,2022-07,-0.03297120351968247,0.5471698113207547,25,BAL,2022-07-29,4,hybrid_adapt,val
ATH,2022-08,1.9459518527934025,1.0,1,ATH,2022-08-31,4,hybrid_adapt,val
MOX,2022-08,1.0776188841301508,0.9811320754716981,2,MOX,2022-08-31,4,hybrid_adapt,val
DWY,2022-08,1.0686248741341475,0.9622641509433962,3,DWY,2022-08-31,4,hybrid_adapt,val
SID,2022-08,0.987081181353126,0.9433962264150944,4,SID,2022-08-31,4,hybrid_adapt,val
BOA,2022-08,0.8744053185932552,0.9245283018867925,5,BOA,2022-08-31,4,hybrid_adapt,val
PRO,2022-08,0.8696643799528214,0.9056603773584906,6,PRO,2022-08-31,4,hybrid_adapt,val
INV,2022-08,0.8275968640595035,0.8867924528301887,7,INV,2022-08-31,4,hybrid_adapt,val
AFM,2022-08,0.6932938513050958,0.8679245283018868,8,AFM,2022-08-31,4,hybrid_adapt,val
BCI,2022-08,0.6490109821820961,0.8490566037735849,9,BCI,2022-08-31,4,hybrid_adapt,val
ATL,2022-08,0.5445645324964906,0.8301886792452831,10,ATL,2022-08-31,4,hybrid_adapt,val
RDS,2022-08,0.4620781946953015,0.8113207547169812,11,RDS,2022-08-31,4,hybrid_adapt,val
CIH,2022-08,0.41164365151649523,0.7924528301886793,12,CIH,2022-08-31,4,hybrid_adapt,val
S2M,2022-08,0.37737032778612506,0.7735849056603774,13,S2M,2022-08-31,4,hybrid_adapt,val
MIC,2022-08,0.3103220867275012,0.7547169811320755,14,MIC,2022-08-31,4,hybrid_adapt,val
FBR,2022-08,0.29928567549990315,0.7358490566037736,15,FBR,2022-08-31,4,hybrid_adapt,val
SNP,2022-08,0.2746510800067132,0.7169811320754718,16,SNP,2022-08-31,4,hybrid_adapt,val
IAM,2022-08,0.26376844143058065,0.6981132075471699,17,IAM,2022-08-31,4,hybrid_adapt,val
TQM,2022-08,0.25962817130589505,0.679245283018868,18,TQM,2022-08-31,4,hybrid_adapt,val
COL,2022-08,0.2330838107815945,0.6603773584905661,19,COL,2022-08-31,4,hybrid_adapt,val
CSR,2022-08,0.21730054449162295,0.6415094339622642,20,CSR,2022-08-31,4,hybrid_adapt,val
MNG,2022-08,0.14168371761269877,0.6226415094339622,21,MNG,2022-08-31,4,hybrid_adapt,val
TGC,2022-08,0.14100853670312313,0.6037735849056604,22,TGC,2022-08-31,4,hybrid_adapt,val
ATW,2022-08,0.07444930882030892,0.5849056603773585,23,ATW,2022-08-31,4,hybrid_adapt,val
DYT,2022-08,0.07278518042187138,0.5660377358490566,24,DYT,2022-08-31,4,hybrid_adapt,val
LHM,2022-08,0.04641747196658373,0.5471698113207547,25,LHM,2022-08-31,4,hybrid_adapt,val
JET,2022-09,3.339786185589386,1.0,1,JET,2022-09-30,4,hybrid_adapt,val
MAB,2022-09,1.471169797377451,0.9827586206896551,2,MAB,2022-09-30,4,hybrid_adapt,val
IMO,2022-09,0.9836889492016859,0.9655172413793104,3,IMO,2022-09-30,4,hybrid_adapt,val
INV,2022-09,0.9039940822972585,0.9482758620689655,4,INV,2022-09-30,4,hybrid_adapt,val
AFM,2022-09,0.7209915044785473,0.9310344827586207,5,AFM,2022-09-30,4,hybrid_adapt,val
BAL,2022-09,0.7027664695799156,0.9137931034482758,6,BAL,2022-09-30,4,hybrid_adapt,val
SNP,2022-09,0.6638266667579473,0.896551724137931,7,SNP,2022-09-30,4,hybrid_adapt,val
MIC,2022-09,0.6157341752234089,0.8793103448275862,8,MIC,2022-09-30,4,hybrid_adapt,val
CDM,2022-09,0.5712997493229854,0.8620689655172413,9,CDM,2022-09-30,4,hybrid_adapt,val
MNG,2022-09,0.5111360963186744,0.8448275862068966,10,MNG,2022-09-30,4,hybrid_adapt,val
MDP,2022-09,0.4349576129462515,0.8275862068965517,11,MDP,2022-09-30,4,hybrid_adapt,val
SID,2022-09,0.42759383370938653,0.8103448275862069,12,SID,2022-09-30,4,hybrid_adapt,val
OUL,2022-09,0.4175626643321273,0.7931034482758621,13,OUL,2022-09-30,4,hybrid_adapt,val
CMT,2022-09,0.35962850787229067,0.7758620689655172,14,CMT,2022-09-30,4,hybrid_adapt,val
SMI,2022-09,0.3453683530730315,0.7586206896551724,15,SMI,2022-09-30,4,hybrid_adapt,val
IAM,2022-09,0.2742998244782996,0.7413793103448276,16,IAM,2022-09-30,4,hybrid_adapt,val
NEJ,2022-09,0.25969420719174224,0.7241379310344828,17,NEJ,2022-09-30,4,hybrid_adapt,val
LES,2022-09,0.24644521978284833,0.7068965517241379,18,LES,2022-09-30,4,hybrid_adapt,val
RIS,2022-09,0.20543651535227359,0.6896551724137931,19,RIS,2022-09-30,4,hybrid_adapt,val
SRM,2022-09,0.18338832799440163,0.6724137931034483,20,SRM,2022-09-30,4,hybrid_adapt,val
MOX,2022-09,0.18143912455610423,0.6551724137931034,21,MOX,2022-09-30,4,hybrid_adapt,val
MSA,2022-09,0.1370753960388831,0.6379310344827587,22,MSA,2022-09-30,4,hybrid_adapt,val
ALM,2022-09,0.07806959691156543,0.6206896551724138,23,ALM,2022-09-30,4,hybrid_adapt,val
LBV,2022-09,0.061660894672050104,0.603448275862069,24,LBV,2022-09-30,4,hybrid_adapt,val
TQM,2022-09,0.04135085160028615,0.5862068965517242,25,TQM,2022-09-30,4,hybrid_adapt,val
JET,2022-10,2.98918225766079,1.0,1,JET,2022-10-31,4,hybrid_adapt,val
BAL,2022-10,1.1215750867701766,0.9811320754716981,2,BAL,2022-10-31,4,hybrid_adapt,val
INV,2022-10,0.9776295608724221,0.9622641509433962,3,INV,2022-10-31,4,hybrid_adapt,val
IMO,2022-10,0.9349943253263422,0.9433962264150944,4,IMO,2022-10-31,4,hybrid_adapt,val
MIC,2022-10,0.8467335163484047,0.9245283018867925,5,MIC,2022-10-31,4,hybrid_adapt,val
MDP,2022-10,0.8378560732272609,0.9056603773584906,6,MDP,2022-10-31,4,hybrid_adapt,val
MNG,2022-10,0.6706182695674916,0.8867924528301887,7,MNG,2022-10-31,4,hybrid_adapt,val
LES,2022-10,0.6102697494653819,0.8679245283018868,8,LES,2022-10-31,4,hybrid_adapt,val
