cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible_vmq_500k,liquidity_role,min_vmq_threshold,protocol_window
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,CMT,0.01697504174215971,BUY,0.15380019300908152,0.15380019300908152,0.15380019300908152,686211.15,0.9990699840753258,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.03285543608124253,0.0005577223989359521,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,LHM,0.016834801365304828,BUY,0.15503533966999372,0.15503533966999372,0.15503533966999372,8846665.1,1.0,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.06912442396313367,0.0011636959469104725,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,COL,0.013188157681827916,BUY,0.19425804464882268,0.19425804464882268,0.19425804464882268,9505.569000000003,0.020879009511171814,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.07228915662650603,0.000953360796276717,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,DRI,0.013023608348418668,BUY,0.10710923558318985,0.10710923558318985,0.10710923558318985,114325.0,0.1024034764476483,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.013976431899150432,0.00018202357516288055,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,ARD,0.012437701812363946,NEUTRAL,0.06238458562577462,0.06238458562577462,0.03119229281288731,291031.1225,0.6584732655408139,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.0,0.0,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,LBV,0.011410508696142145,NEUTRAL,0.0582126487042718,0.0582126487042718,0.0291063243521359,5734240.6,1.0,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.08404966571155681,0.0009590494415095593,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,IMO,0.00829951429694374,BUY,0.18957039473776552,0.18957039473776552,0.18957039473776552,124136.495,0.11775993692213876,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.01532175689479065,-0.00012716314040261132,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,IAM,0.007927567693137932,BUY,0.20357731169820092,0.20357731169820092,0.20357731169820092,9499791.6655,1.0,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.11012658227848116,0.0008730359358265835,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,NKL,0.007506788165045903,BUY,0.12056055158877717,0.12056055158877717,0.12056055158877717,20493.2075,0.024792509690221856,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.023038786818314394,-0.00017294729222473804,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,AFM,0.007218967341939367,BUY,0.15696723876821547,0.15696723876821547,0.15696723876821547,4337626.75,1.0,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.0077821011673151474,-5.617873417851628e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,DHO,0.007030223846343662,BUY,0.24804189960955086,0.24804189960955086,0.24804189960955086,48736.4505,0.03841197716311838,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.0786650774731823,0.0005530331035264378,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,BCI,0.0061785532894435115,NEUTRAL,0.00016336520662424414,0.00016336520662424414,8.168260331212207e-05,429245.52,0.9462380556978467,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.03385594183140195,0.00020918074076961668,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,MLE,0.005720509437521788,BUY,0.14715314316972322,0.14715314316972322,0.14715314316972322,1013.25,0.018274806646398467,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.01791666666666658,-0.00010249246075559822,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,DWY,0.005499067441404741,BUY,0.14490940723421641,0.14490940723421641,0.14490940723421641,98337.375,0.08116652463229125,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.028085106382978564,0.0001544418940990259,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,MIC,0.005034962277519483,BUY,0.3203030242805529,0.3203030242805529,0.3203030242805529,55618.45,0.04269236086604431,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.009803921568627416,-4.9362375269798674e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,ATH,0.003295700989904331,NEUTRAL,0.08269154896036374,0.08269154896036374,0.04134577448018187,632503.8579999999,0.9978065017507025,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.06722450716210449,0.00022155187479997856,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,SLF,0.002917095565482653,NEUTRAL,-0.012010615942529779,-0.012010615942529779,-0.006005307971264889,470730.025,0.9715758553858244,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.06557377049180324,-0.00019128495511361649,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,MDP,0.0019397826079011835,NEUTRAL,-0.045466560506305875,-0.045466560506305875,-0.022733280253152938,30857.9355,0.029134270059395742,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.0004166666666667318,8.082427532922861e-07,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,DYT,0.001898330588583949,BUY,0.3244315680082527,0.3244315680082527,0.3244315680082527,33658.91,0.03042900485517016,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.09361111111111109,0.00017770483565355297,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,INV,0.001706751730191174,BUY,0.2897907458360813,0.2897907458360813,0.2897907458360813,3328.5294999999996,0.018951412348882077,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.03420112302195011,-5.837282589219454e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,CTM,0.0015375845973987865,BUY,0.32068957726233077,0.32068957726233077,0.32068957726233077,3311.34,0.018946299559915593,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.0011666666666667602,-1.7938486969653947e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,BCP,0.0014291549714655757,BUY,0.25602932828407815,0.25602932828407815,0.25602932828407815,4885693.1899999995,1.0,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.022100656455142254,3.1585263045519316e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,NEJ,0.0011502101020251366,NEUTRAL,-0.01080353120526889,-0.01080353120526889,-0.005401765602634445,0.0,0.01798620996209156,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.0,0.0,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,EQD,0.0008672796732718251,BUY,0.21706934553793614,0.21706934553793614,0.21706934553793614,15387.495,0.02289221481978437,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.010309278350515427,8.94102755950332e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,SNP,0.0007989011352679723,BUY,0.2527683345428777,0.2527683345428777,0.2527683345428777,28862.9175,0.028244833788295048,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.0015813401858073561,-1.263334469686363e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,MUT,0.0007772762365422095,NEUTRAL,0.04590401875841005,0.04590401875841005,0.022952009379205024,1574639.5325,0.9999999993756017,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.09302325581395343,7.230476618997294e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,BOA,0.000775747808772601,BUY,0.25756694106444555,0.25756694106444555,0.25756694106444555,1890395.8974999997,0.9999999999960065,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.030615337981206414,2.3749781353753463e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,RIS,0.00043024610320020566,NEUTRAL,-0.021286556578498206,-0.021286556578498206,-0.010643278289249103,403239.71749999997,0.9206955723483891,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.23076923076923084,9.928756227697056e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,SBM,0.00041395175783565867,NEUTRAL,0.08418142934946106,0.08418142934946106,0.04209071467473053,1084722.7,0.9999984160119108,1,exclude,1,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,0.09959183673469396,4.122621588240849e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,FBR,0.0003017709036715846,BUY,0.24062926999412448,0.24062926999412448,0.24062926999412448,16303.91,0.023222495732235632,1,exclude,0,58,51,0.29456,0.011218,0.7186,ok,0.04792218186184849,1.0281125479663518,0.6266156157988103,51,-0.0771551724137931,-2.328318610224726e-05,0,pareto,500000.0,2023-01_2025-06
