month,date,ticker,name,recommendation,alpha,conviction_score,regime_market,liquidity_L,vmq,realized_alpha,cell,cell_name,model,tau,weight,weight_pct,in_portfolio
2019-01,2019-01-31,CMT,CMT,NEUTRAL,0.03642306510282109,0.03642306510282109,neutral,0.9999999999912392,1841296.1,0.7817404878841437,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,PRO,PROMOPHARM,NEUTRAL,0.03631518228807065,0.03631518228807065,neutral,0.03900846074671898,49738.31,-0.26490076594563716,2,ridge_adapt,ridge,0.08936670205047302,0.013253617323848419,1.325361732384842,1
2019-01,2019-01-31,BCI,BMCI,NEUTRAL,-0.0038088014007421067,-0.0038088014007421067,neutral,0.9997145033713132,760062.175,-0.0832030634884581,2,ridge_adapt,ridge,0.08936670205047302,0.006418014962755441,0.6418014962755441,1
2019-01,2019-01-31,SID,SONASID,NEUTRAL,-0.01720817793951865,-0.01720817793951865,neutral,0.8318889072871974,349942.1175,-0.4287372068892079,2,ridge_adapt,ridge,0.08936670205047302,0.0006545693670529499,0.065456936705295,1
2019-01,2019-01-31,FBR,FENIE BROSSETTE,NEUTRAL,-0.017666078533439072,-0.017666078533439072,neutral,0.018590708761143326,2104.52100000002,0.033273036700149576,2,ridge_adapt,ridge,0.08936670205047302,0.000897788456874704,0.08977884568747041,1
2019-01,2019-01-31,AFM,AFMA,NEUTRAL,-0.018866763718078966,-0.018866763718078966,neutral,0.058791400463633424,76676.925,0.13445332433191215,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,MNG,MANAGEM,NEUTRAL,-0.019654596483991787,-0.019654596483991787,neutral,1.0,26820444.6,-0.45309830433659265,2,ridge_adapt,ridge,0.08936670205047302,0.020759260668787027,2.0759260668787025,1
2019-01,2019-01-31,CTM,CTM SA,NEUTRAL,-0.040153583230521483,-0.040153583230521483,neutral,0.03335785122349078,39591.55,-0.03426893290410272,2,ridge_adapt,ridge,0.08936670205047302,0.0025984437434988673,0.2598443743498867,1
2019-01,2019-01-31,ADH,ADDOHA,NEUTRAL,-0.06348275546792376,-0.06348275546792376,neutral,0.9999999999999809,2224636.1625000015,-0.37347539360339943,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,LBV,LABEL VIE,NEUTRAL,-0.075659996181895,-0.075659996181895,neutral,0.9999999999998199,2084124.75,0.8941210640398988,2,ridge_adapt,ridge,0.08936670205047302,0.016222864352376437,1.6222864352376436,1
2019-01,2019-01-31,IBC,IB MAROC.COM SA,NEUTRAL,-0.08566188344175663,-0.08566188344175663,neutral,0.01851359084440759,1839.8084999999999,-0.2842825446175403,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,SLF,SALAFIN,SELL,-0.09318389137318012,-0.09318389137318012,neutral,0.999928624949153,846718.175,0.028059997725211765,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,S2M,S2M,SELL,-0.10068669470773761,-0.10068669470773761,neutral,0.02180578356234479,12279.1875,-0.04927663528646077,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,ATH,AUTO-HALL ,SELL,-0.13342078333913787,-0.13342078333913787,neutral,0.9871448838406517,521317.184,-0.07923452118112613,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,MDP,MDP,SELL,-0.1525179865964842,-0.1525179865964842,neutral,0.026077769065139336,23734.483500000093,0.028872152612942764,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,SNP,SNEP,SELL,-0.1901726859126901,-0.1901726859126901,neutral,0.5250579896849659,256269.74999999994,-1.3138036438023637,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,ATW,ATW,SELL,-0.2616464965465555,-0.2616464965465555,neutral,1.0,11009351.729999987,-0.301851568658444,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,SMI,SMI,SELL,-0.3506458092654273,-0.3506458092654273,neutral,0.16522130998341739,148757.45,-0.17653667527811623,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-01,2019-01-31,TQM,TAQA MOROCCO ,SELL,-0.4978644609696532,-0.4978644609696532,neutral,0.9999978142750198,1064597.55,-0.08596808978336584,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,SRM,SRM,BUY,0.7847571640062311,0.7847571640062311,neutral,0.018194614915178348,733.2850000000001,-0.9293776394346213,2,ridge_adapt,ridge,0.08936670205047302,0.017663882005316607,1.7663882005316607,1
2019-02,2019-02-28,IMO,IMMORENT INVEST,BUY,0.6518765973301441,0.6518765973301441,neutral,0.48797971650639804,246994.35,0.2182023787201906,2,ridge_adapt,ridge,0.08936670205047302,0.1,10.0,1
2019-02,2019-02-28,MOX,MOX,BUY,0.5848564893991453,0.5848564893991453,neutral,0.018021229674982032,123.8,-1.700620501747362,2,ridge_adapt,ridge,0.08936670205047302,0.04324554230608088,4.324554230608088,1
2019-02,2019-02-28,DWY,DISWAY,BUY,0.38718532164133557,0.38718532164133557,neutral,0.020512404750792544,8375.014999999627,0.13072718048347104,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,IAM,ITISSALAT AL MAGHRIB,BUY,0.3843987609131677,0.3843987609131677,neutral,1.0,12589824.755,-0.6072954559514497,2,ridge_adapt,ridge,0.08936670205047302,0.1,10.0,1
2019-02,2019-02-28,GAZ,AFRIQUIA GAZ ,BUY,0.36153045676342277,0.36153045676342277,neutral,0.9724116918270417,472649.2,0.23819038220056246,2,ridge_adapt,ridge,0.08936670205047302,0.043544973401226095,4.3544973401226095,1
2019-02,2019-02-28,RIS,RISMA,BUY,0.3395420145477228,0.3395420145477228,neutral,0.927039130942014,408879.5325000001,0.12199910508782574,2,ridge_adapt,ridge,0.08936670205047302,0.04369918947163544,4.369918947163544,1
2019-02,2019-02-28,S2M,S2M,BUY,0.3279945947870915,0.3279945947870915,neutral,0.04568715331175181,60051.60000000001,-0.14163686796635463,2,ridge_adapt,ridge,0.08936670205047302,0.012651158008512096,1.2651158008512096,1
2019-02,2019-02-28,INV,INVOLYS,BUY,0.3240595415686468,0.3240595415686468,neutral,0.026294935888270577,24266.745000000003,-0.33306502034562824,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,MSA,SODEP-MARSA MAROC,BUY,0.3147457757645662,0.3147457757645662,neutral,1.0,3905666.2725,0.6452258203668088,2,ridge_adapt,ridge,0.08936670205047302,0.09970694702321357,9.970694702321357,1
2019-02,2019-02-28,HPS,HPS (VN 10),BUY,0.31242338642544903,0.31242338642544903,neutral,0.9991935555734991,695129.2999999998,3.0536663006265727,2,ridge_adapt,ridge,0.08936670205047302,0.04721463406924228,4.721463406924228,1
2019-02,2019-02-28,AFM,AFMA,BUY,0.3078825849861125,0.3078825849861125,neutral,0.019138944044659177,3955.9,-0.8506073684784721,2,ridge_adapt,ridge,0.08936670205047302,0.0040376625531366415,0.40376625531366417,1
2019-02,2019-02-28,M2M,M2M,BUY,0.2730759067544164,0.2730759067544164,neutral,0.03009092671350678,32938.835,-0.4590233645157767,2,ridge_adapt,ridge,0.08936670205047302,0.019551659528998844,1.9551659528998844,1
2019-02,2019-02-28,MIC,MICRODATA VN 25 DHS,BUY,0.2644555720321336,0.2644555720321336,neutral,0.0405530185304385,52265.822499999995,0.5358299132595031,2,ridge_adapt,ridge,0.08936670205047302,0.0015131163187249816,0.15131163187249816,1
2019-02,2019-02-28,TQM,TAQA MOROCCO ,BUY,0.2603857812551672,0.2603857812551672,neutral,1.0,3281022.55,-0.5302354448547669,2,ridge_adapt,ridge,0.08936670205047302,0.025361490441288808,2.536149044128881,1
2019-02,2019-02-28,MUT,MUTANDIS,BUY,0.24866777618148034,0.24866777618148034,neutral,0.9999698853608847,900654.3150000001,-0.2729274483964161,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,SMI,SMI,BUY,0.21483852282215668,0.21483852282215668,neutral,0.0200624133631108,6959.95,-3.828308459222387,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,EQD,CREDIT EQDOM,BUY,0.21389073736714434,0.21389073736714434,neutral,0.032529146375598256,37965.7,0.34748626999174703,2,ridge_adapt,ridge,0.08936670205047302,0.021527621205549095,2.1527621205549097,1
2019-02,2019-02-28,JET,JET CONTRACTORS,BUY,0.2058457418657176,0.2058457418657176,neutral,0.9952056403716361,583469.3275,-0.8060170972199385,2,ridge_adapt,ridge,0.08936670205047302,0.05958135219536204,5.958135219536205,1
2019-02,2019-02-28,CSR,COSUMAR,BUY,0.1821943636055083,0.1821943636055083,neutral,1.0,2643499.9625,1.033588248418046,2,ridge_adapt,ridge,0.08936670205047302,0.01394326409851161,1.394326409851161,1
2019-02,2019-02-28,TMA,TOTALENERGIES MARKETING MAROC,BUY,0.17033845771720496,0.17033845771720496,neutral,1.0,3948844.8,-0.6885241792156318,2,ridge_adapt,ridge,0.08936670205047302,0.0008118727229354081,0.08118727229354081,1
2019-02,2019-02-28,DHO,DELTA HOLDING,BUY,0.15481137597612285,0.15481137597612285,neutral,0.4643531758953267,241073.14900000012,-0.7877390880526015,2,ridge_adapt,ridge,0.08936670205047302,0.00577150367276746,0.577150367276746,1
2019-02,2019-02-28,ATL,ATLANTASANAD,BUY,0.1504186054193581,0.1504186054193581,neutral,0.9995155892993793,727005.808,0.0030072740770158766,2,ridge_adapt,ridge,0.08936670205047302,0.00899905683866896,0.8999056838668961,1
2019-02,2019-02-28,CMT,CMT,BUY,0.12680106261238586,0.12680106261238586,neutral,0.9999999985459251,1521806.0,0.8935617300169294,2,ridge_adapt,ridge,0.08936670205047302,0.001399886508521969,0.13998865085219692,1
2019-02,2019-02-28,SOT,SOTHEMA,BUY,0.12376729204611035,0.12376729204611035,neutral,0.9986231989490132,661663.425,0.08555549883289154,2,ridge_adapt,ridge,0.08936670205047302,0.06649755669169467,6.649755669169467,1
2019-02,2019-02-28,BCP,BCP,BUY,0.11971984895024809,0.11971984895024809,neutral,1.0,11409750.325,0.15205113456563848,2,ridge_adapt,ridge,0.08936670205047302,0.01631469787984675,1.6314697879846751,1
2019-02,2019-02-28,ADH,ADDOHA,NEUTRAL,0.078043298927113,0.078043298927113,neutral,0.999998646129342,1094533.8475000015,-1.0543523709930465,2,ridge_adapt,ridge,0.08936670205047302,0.0077730235239969435,0.7773023523996944,1
2019-02,2019-02-28,CIH,CIH,NEUTRAL,0.07558439627698035,0.07558439627698035,neutral,0.9999999287386001,1278556.935,-0.19597943903873433,2,ridge_adapt,ridge,0.08936670205047302,0.046794311282874784,4.6794311282874785,1
2019-02,2019-02-28,LHM,LAFARGE-HOLCIM MAROC,NEUTRAL,0.07555697059865003,0.07555697059865003,neutral,1.0,2683861.0,0.25329745105976337,2,ridge_adapt,ridge,0.08936670205047302,0.002894852987491848,0.2894852987491848,1
2019-02,2019-02-28,NKL,ENNAKL,NEUTRAL,0.070226280743738,0.070226280743738,neutral,0.02006349924820619,6963.401999999999,-0.35394337462402536,2,ridge_adapt,ridge,0.08936670205047302,0.018682961326270328,1.8682961326270329,1
2019-02,2019-02-28,CTM,CTM SA,NEUTRAL,0.06749196905955802,0.06749196905955802,neutral,0.1530899647191423,143089.45500000002,0.0009622635005934684,2,ridge_adapt,ridge,0.08936670205047302,0.04410230433430304,4.4102304334303035,1
2019-02,2019-02-28,FBR,FENIE BROSSETTE,NEUTRAL,0.04887476151824302,0.04887476151824302,neutral,0.0203656353899578,7916.846000000021,-0.2419459754722284,2,ridge_adapt,ridge,0.08936670205047302,0.0004420237790719657,0.04420237790719657,1
2019-02,2019-02-28,AGM,AGMA- LAHLOU TAZI,NEUTRAL,0.019239371601896926,0.019239371601896926,neutral,0.3963425592598028,223704.5,0.4705625394426162,2,ridge_adapt,ridge,0.08936670205047302,0.038070586907647995,3.8070586907647996,1
2019-02,2019-02-28,MAB,MAB,NEUTRAL,-0.043848259384596494,-0.043848259384596494,neutral,0.01837610962982776,1365.2,0.8377244244291735,2,ridge_adapt,ridge,0.08936670205047302,0.0002602551112607039,0.02602551112607039,1
2019-02,2019-02-28,MNG,MANAGEM,NEUTRAL,-0.0629371425930777,-0.0629371425930777,neutral,1.0,7596134.4,-0.4861044415083035,2,ridge_adapt,ridge,0.08936670205047302,0.009446979575067372,0.9446979575067371,1
2019-02,2019-02-28,SLF,SALAFIN,NEUTRAL,-0.07195357030593036,-0.07195357030593036,neutral,0.02183030553790666,12351.0,0.021047982461250975,2,ridge_adapt,ridge,0.08936670205047302,0.0030160288729071745,0.30160288729071744,1
2019-02,2019-02-28,SBM,SOCIETE DE BOISSONS DU MAROC,NEUTRAL,-0.07354311248788575,-0.07354311248788575,neutral,0.9999999999999747,2206981.25,0.3063589552036693,2,ridge_adapt,ridge,0.08936670205047302,0.07536339811003596,7.536339811003597,1
2019-02,2019-02-28,IBC,IB MAROC.COM SA,NEUTRAL,-0.07663444735986624,-0.07663444735986624,neutral,0.018149904668805856,576.6665,-0.6275914676088705,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,SNP,SNEP,SELL,-0.10532408605498289,-0.10532408605498289,neutral,0.18303755746508454,156506.13999999996,-0.3772718807134918,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,COL,COLORADO,SELL,-0.10928402317790997,-0.10928402317790997,neutral,0.03939654514498633,50382.277500000004,-0.1026282376134719,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,LES,LESIEUR,SELL,-0.1429577809054528,-0.1429577809054528,neutral,0.9999999999999982,2374860.897500001,0.24296460351592292,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,ALM,ALUMINIUM DU MAROC,SELL,-0.14733723207302646,-0.14733723207302646,neutral,0.3291399291696001,205495.15,0.30520800454952657,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,ATH,AUTO-HALL ,SELL,-0.1697454131625019,-0.1697454131625019,neutral,0.057473877873260464,75172.932,-0.3063369508696288,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,ATW,ATW,SELL,-0.1802348164278923,-0.1802348164278923,neutral,1.0,15374150.249999989,0.23402886953206142,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,MDP,MDP,SELL,-0.1814262253732778,-0.1814262253732778,neutral,0.0372935073196709,46816.916500000094,-0.11677364747285901,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,BCI,BMCI,SELL,-0.19919845229522892,-0.19919845229522892,neutral,0.9999999669775232,1326629.835,-0.42984537660277744,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-02,2019-02-28,SID,SONASID,SELL,-0.24264037601284494,-0.24264037601284494,neutral,0.5425163408572725,260654.815,-0.34204891563766693,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,SRM,SRM,BUY,0.7998611594558961,0.7998611594558961,neutral,0.018301766105161387,1107.1,-1.6894660548014948,2,ridge_adapt,ridge,0.08936670205047302,0.003563678115954436,0.3563678115954436,1
2019-03,2019-03-29,RIS,RISMA,BUY,0.7327885293543088,0.7327885293543088,neutral,0.034376071633821705,41536.64250000009,-0.02057374047242672,2,ridge_adapt,ridge,0.08936670205047302,0.03694746028375692,3.6947460283756923,1
2019-03,2019-03-29,IMO,IMMORENT INVEST,BUY,0.5951884025861528,0.5951884025861528,neutral,0.06815463017131249,86538.263,-0.4559653447960022,2,ridge_adapt,ridge,0.08936670205047302,0.1,10.0,1
2019-03,2019-03-29,AFM,AFMA,BUY,0.4691809258656551,0.4691809258656551,neutral,0.05347394358662372,70399.75,-0.8144716176351564,2,ridge_adapt,ridge,0.08936670205047302,0.037661940447544506,3.7661940447544504,1
2019-03,2019-03-29,INV,INVOLYS,BUY,0.461699626314902,0.461699626314902,neutral,0.01920966600115987,4190.930000000003,-0.371815632758353,2,ridge_adapt,ridge,0.08936670205047302,0.005248252907878107,0.5248252907878107,1
2019-03,2019-03-29,MIC,MICRODATA VN 25 DHS,BUY,0.43072994652462826,0.43072994652462826,neutral,0.5329430272030771,258247.705,-0.07283229935585428,2,ridge_adapt,ridge,0.08936670205047302,0.04119498276285681,4.119498276285681,1
2019-03,2019-03-29,SOT,SOTHEMA,BUY,0.3149467899893657,0.3149467899893657,neutral,0.02020352851152724,7407.025,-0.7055422995914344,2,ridge_adapt,ridge,0.08936670205047302,0.042635189109552475,4.263518910955248,1
2019-03,2019-03-29,EQD,CREDIT EQDOM,BUY,0.28729323156224096,0.28729323156224096,neutral,0.038114669874710516,48231.5,3.423617177929501,2,ridge_adapt,ridge,0.08936670205047302,0.01535174168817519,1.5351741688175191,1
2019-03,2019-03-29,MDP,MDP,BUY,0.2785777324511859,0.2785777324511859,neutral,0.024677963280585326,20196.435000000092,0.5235430147726182,2,ridge_adapt,ridge,0.08936670205047302,0.01351911336145153,1.351911336145153,1
2019-03,2019-03-29,AGM,AGMA- LAHLOU TAZI,BUY,0.27440220747196725,0.27440220747196725,neutral,0.01819953591017457,750.5,-4.216786725820956,2,ridge_adapt,ridge,0.08936670205047302,0.008450557321966664,0.8450557321966664,1
2019-03,2019-03-29,DHO,DELTA HOLDING,BUY,0.23678888633088171,0.23678888633088171,neutral,0.5044562920004487,251114.1025000001,-0.16613031484537538,2,ridge_adapt,ridge,0.08936670205047302,0.0020992282171816757,0.20992282171816756,1
2019-03,2019-03-29,MUT,MUTANDIS,BUY,0.23601358807075815,0.23601358807075815,neutral,0.9999399909402232,857559.6875,-0.7621945237836243,2,ridge_adapt,ridge,0.08936670205047302,0.09975989971025849,9.975989971025848,1
2019-03,2019-03-29,JET,JET CONTRACTORS,BUY,0.23346166220494272,0.23346166220494272,neutral,0.19422011506223696,161073.84500000003,-0.24183412648642777,2,ridge_adapt,ridge,0.08936670205047302,0.00040376478949802867,0.04037647894980287,1
2019-03,2019-03-29,CTM,CTM SA,BUY,0.23242289939981337,0.23242289939981337,neutral,0.027351121997367497,26795.9,-0.6782683725324383,2,ridge_adapt,ridge,0.08936670205047302,0.020460685949637323,2.0460685949637325,1
2019-03,2019-03-29,COL,COLORADO,BUY,0.22465258771272525,0.22465258771272525,neutral,0.02884943425349932,30225.554000000004,-0.8111285809829348,2,ridge_adapt,ridge,0.08936670205047302,0.006156552610595461,0.6156552610595462,1
2019-03,2019-03-29,UMR,UNIMER,BUY,0.21205334928831038,0.21205334928831038,neutral,0.018002676173016707,58.239999999999995,-0.09840749182575752,2,ridge_adapt,ridge,0.08936670205047302,0.02750744791313504,2.750744791313504,1
2019-03,2019-03-29,SLF,SALAFIN,BUY,0.2116266888773742,0.2116266888773742,neutral,0.02352663248148621,17136.6,-1.3421465604778737,2,ridge_adapt,ridge,0.08936670205047302,0.0698252657617325,6.98252657617325,1
2019-03,2019-03-29,CMT,CMT,BUY,0.2076888093643833,0.2076888093643833,neutral,1.0,4234024.6,-0.02571483906410182,2,ridge_adapt,ridge,0.08936670205047302,0.033776232566461596,3.3776232566461597,1
2019-03,2019-03-29,LES,LESIEUR,BUY,0.19832390567132044,0.19832390567132044,neutral,0.04490401292414209,58919.70750000074,0.9887597131522516,2,ridge_adapt,ridge,0.08936670205047302,0.02689898584168068,2.689898584168068,1
2019-03,2019-03-29,PRO,PROMOPHARM,BUY,0.19204910516888446,0.19204910516888446,neutral,0.0182666446367226,984.8100000000001,-0.2155019325681286,2,ridge_adapt,ridge,0.08936670205047302,0.009742852314131007,0.9742852314131007,1
2019-03,2019-03-29,DWY,DISWAY,BUY,0.18902606241096087,0.18902606241096087,neutral,0.0961325356830289,109940.31749999963,-0.31722175725851964,2,ridge_adapt,ridge,0.08936670205047302,0.005849295820628728,0.5849295820628728,1
2019-03,2019-03-29,LBV,LABEL VIE,BUY,0.1666538815555212,0.1666538815555212,neutral,0.9999999998071398,1648066.0,1.1248302976648614,2,ridge_adapt,ridge,0.08936670205047302,0.016030216284613895,1.6030216284613894,1
2019-03,2019-03-29,MAB,MAB,BUY,0.1644242776942281,0.1644242776942281,neutral,0.019253144137870524,4335.0,2.2049421304492354,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,MSA,SODEP-MARSA MAROC,BUY,0.15982346476039794,0.15982346476039794,neutral,1.0,4615824.367500001,0.17203320549894882,2,ridge_adapt,ridge,0.08936670205047302,0.03991592072637269,3.9915920726372693,1
2019-03,2019-03-29,CSR,COSUMAR,BUY,0.14677099207803784,0.14677099207803784,neutral,1.0,4681145.6875,0.8676947234437079,2,ridge_adapt,ridge,0.08936670205047302,0.01081712391225019,1.081712391225019,1
2019-03,2019-03-29,SNP,SNEP,BUY,0.1267804255474279,0.1267804255474279,neutral,0.05479431459592732,72011.49249999996,-0.1259302317431489,2,ridge_adapt,ridge,0.08936670205047302,0.0017733561355680713,0.17733561355680713,1
2019-03,2019-03-29,M2M,M2M,BUY,0.12221216929536041,0.12221216929536041,neutral,0.04700509308610414,61915.4,-0.6563209349903313,2,ridge_adapt,ridge,0.08936670205047302,0.012017136855102098,1.2017136855102097,1
2019-03,2019-03-29,BCI,BMCI,BUY,0.10823295110878402,0.10823295110878402,neutral,0.9867083478247274,519202.395,-0.45965907595416405,2,ridge_adapt,ridge,0.08936670205047302,0.0001271166784372823,0.012711667843728229,1
2019-03,2019-03-29,ATL,ATLANTASANAD,BUY,0.10421405690022326,0.10421405690022326,neutral,0.9931917848168252,561424.6115,0.04698813225533812,2,ridge_adapt,ridge,0.08936670205047302,0.005497320307378978,0.5497320307378978,1
2019-03,2019-03-29,IBC,IB MAROC.COM SA,BUY,0.09990106831732389,0.09990106831732389,neutral,0.018176005704956512,668.1434999999999,-0.8570363110954113,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,FBR,FENIE BROSSETTE,NEUTRAL,0.08547321661459971,0.08547321661459971,neutral,0.02379649362882789,17866.69800000002,-0.23445936858675548,2,ridge_adapt,ridge,0.08936670205047302,0.0019158236665443376,0.19158236665443376,1
2019-03,2019-03-29,IAM,ITISSALAT AL MAGHRIB,NEUTRAL,0.07872487285490491,0.07872487285490491,neutral,1.0,7650212.347499999,-0.46922172434945025,2,ridge_adapt,ridge,0.08936670205047302,0.1,10.0,1
2019-03,2019-03-29,MOX,MOX,NEUTRAL,0.06308780750962603,0.06308780750962603,neutral,0.018557939454715202,1992.17,0.37660181080950067,2,ridge_adapt,ridge,0.08936670205047302,0.00014361440893829555,0.014361440893829555,1
2019-03,2019-03-29,ALM,ALUMINIUM DU MAROC,NEUTRAL,0.05309500646906831,0.05309500646906831,neutral,0.030166978935774254,33101.5,0.4947816571154622,2,ridge_adapt,ridge,0.08936670205047302,0.001084946706593734,0.1084946706593734,1
2019-03,2019-03-29,SBM,SOCIETE DE BOISSONS DU MAROC,NEUTRAL,0.030152910586601273,0.030152910586601273,neutral,0.9950706960771402,581726.0,0.36321744220977714,2,ridge_adapt,ridge,0.08936670205047302,0.0658943882141523,6.58943882141523,1
2019-03,2019-03-29,TQM,TAQA MOROCCO ,NEUTRAL,-0.004228198054384458,-0.004228198054384458,neutral,0.9999822025732831,933527.43,-0.25465415822015,2,ridge_adapt,ridge,0.08936670205047302,0.01946359066616516,1.946359066616516,1
2019-03,2019-03-29,SMI,SMI,NEUTRAL,-0.004511371112527945,-0.004511371112527945,neutral,0.01957735131374614,5399.35,-4.216786725820956,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,ATW,ATW,NEUTRAL,-0.020450491664814996,-0.020450491664814996,neutral,1.0,16100318.314999988,0.41261664470195153,2,ridge_adapt,ridge,0.08936670205047302,0.04152906369651762,4.152906369651762,1
2019-03,2019-03-29,BCP,BCP,NEUTRAL,-0.022826138944177538,-0.022826138944177538,neutral,1.0,4638786.405,-0.1459642124980214,2,ridge_adapt,ridge,0.08936670205047302,0.054008826275013355,5.4008826275013355,1
2019-03,2019-03-29,GAZ,AFRIQUIA GAZ ,NEUTRAL,-0.036220280679059746,-0.036220280679059746,neutral,0.9032369748599324,389607.5,-0.09537553602400274,2,ridge_adapt,ridge,0.08936670205047302,0.010615778005936185,1.0615778005936185,1
2019-03,2019-03-29,S2M,S2M,NEUTRAL,-0.06599319744129017,-0.06599319744129017,neutral,0.022176155947682578,13355.507500000002,-0.3028338022277921,2,ridge_adapt,ridge,0.08936670205047302,0.011507368900673073,1.1507368900673074,1
2019-03,2019-03-29,HPS,HPS (VN 10),NEUTRAL,-0.0767252222901858,-0.0767252222901858,neutral,0.999999609825308,1172291.93,0.5448338508394294,2,ridge_adapt,ridge,0.08936670205047302,0.00044377071368752966,0.04437707136875296,1
2019-03,2019-03-29,CIH,CIH,SELL,-0.0947407470758862,-0.0947407470758862,neutral,0.9999999997811089,1640152.9300000002,-0.07587348254742912,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,LHM,LAFARGE-HOLCIM MAROC,SELL,-0.10366303161910029,-0.10366303161910029,neutral,0.9999999873346613,1386524.8,0.2530622244744559,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,MNG,MANAGEM,SELL,-0.12269326629979838,-0.12269326629979838,neutral,1.0,26976205.25,-0.8660109629528159,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,ATH,AUTO-HALL ,SELL,-0.15301629273481876,-0.15301629273481876,neutral,0.09219968122888095,107058.2645,-0.15194142514419423,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,NKL,ENNAKL,SELL,-0.1550164840460463,-0.1550164840460463,neutral,0.01900199299181063,3498.34,-0.3865331812223526,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,SID,SONASID,SELL,-0.22694368475855353,-0.22694368475855353,neutral,0.964687964453617,456723.80249999993,-0.3930674420748809,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-03,2019-03-29,ADH,ADDOHA,SELL,-0.23992497251821326,-0.23992497251821326,neutral,0.9996796709381922,752865.0870000015,-0.4964293515817301,2,ridge_adapt,ridge,0.08936670205047302,0.0,0.0,0
2019-04,2019-04-30,SRM,SRM,BUY,0.7007252214761349,0.7007252214761349,neutral,0.01881069687049903,2853.7675,-0.08816935330817413,2,ridge_adapt,ridge,0.08936670205047302,0.0397817455534695,3.97817455534695,1
2019-04,2019-04-30,RIS,RISMA,BUY,0.5235911510656847,0.5235911510656847,neutral,0.2948304302498314,195497.63000000006,0.10194320484151256,2,ridge_adapt,ridge,0.08936670205047302,0.021995499642292086,2.1995499642292087,1
2019-04,2019-04-30,MIC,MICRODATA VN 25 DHS,BUY,0.5182548060299254,0.5182548060299254,neutral,0.029974987888116887,32690.08999999999,-0.14537590394121241,2,ridge_adapt,ridge,0.08936670205047302,0.04350027636454845,4.350027636454845,1
2019-04,2019-04-30,IMO,IMMORENT INVEST,BUY,0.48783388349220264,0.48783388349220264,neutral,0.060964056509376065,79089.4185,-0.11596109981227021,2,ridge_adapt,ridge,0.08936670205047302,0.1,10.0,1
2019-04,2019-04-30,OUL,OULMES,BUY,0.46379641260781995,0.46379641260781995,neutral,0.018006710161399587,72.5,-0.243272352402946,2,ridge_adapt,ridge,0.08936670205047302,0.04072852726145131,4.072852726145131,1
