cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,month,mois_obj,liquidity_L_weighted,cvar_95,expected_alpha_opt,alpha,liquidity_L,vmq,name,regime_market,in_portfolio,weight_pct,realized_return_holding,contribution_gross
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,BCP,0.01631469787984675,BUY,0.11971984895024809,0.11971984895024809,0.11971984895024809,11409750.325,1.0,2019-02,2019-02,0.7414,0.008122,0.270914,0.11971984895024809,1.0,11409750.325,BCP,neutral,1,1.6314697879846751,-0.032375409239723485,-0.0005281950204824876
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,CSR,0.01394326409851161,BUY,0.1821943636055083,0.1821943636055083,0.1821943636055083,2643499.9625,1.0,2019-02,2019-02,0.7414,0.008122,0.270914,0.1821943636055083,1.0,2643499.9625,COSUMAR,neutral,1,1.394326409851161,0.023054755043227626,0.00032145853829421524
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,S2M,0.012651158008512096,BUY,0.3279945947870915,0.3279945947870915,0.3279945947870915,60051.60000000001,0.04568715331175181,2019-02,2019-02,0.7414,0.008122,0.270914,0.3279945947870915,0.04568715331175181,60051.60000000001,S2M,neutral,1,1.2651158008512096,0.06262407507670087,0.0007922670689322669
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,MNG,0.009446979575067372,NEUTRAL,-0.0629371425930777,-0.0629371425930777,-0.03146857129653885,7596134.4,1.0,2019-02,2019-02,0.7414,0.008122,0.270914,-0.0629371425930777,1.0,7596134.4,MANAGEM,neutral,1,0.9446979575067371,-0.05005005005005003,-0.0004728218005539223
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,ATL,0.00899905683866896,BUY,0.1504186054193581,0.1504186054193581,0.1504186054193581,727005.808,0.9995155892993793,2019-02,2019-02,0.7414,0.008122,0.270914,0.1504186054193581,0.9995155892993793,727005.808,ATLANTASANAD,neutral,1,0.8999056838668961,-0.07094594594594594,-0.0006384466000407033
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,ADH,0.0077730235239969435,NEUTRAL,0.078043298927113,0.078043298927113,0.0390216494635565,1094533.8475000015,0.999998646129342,2019-02,2019-02,0.7414,0.008122,0.270914,0.078043298927113,0.999998646129342,1094533.8475000015,ADDOHA,neutral,1,0.7773023523996944,-0.08503937007874018,-0.0006610130240879293
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,DHO,0.00577150367276746,BUY,0.15481137597612285,0.15481137597612285,0.15481137597612285,241073.14900000012,0.4643531758953267,2019-02,2019-02,0.7414,0.008122,0.270914,0.15481137597612285,0.4643531758953267,241073.14900000012,DELTA HOLDING,neutral,1,0.577150367276746,-0.08166148629556369,-0.00047130956807849543
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,AFM,0.0040376625531366415,BUY,0.3078825849861125,0.3078825849861125,0.3078825849861125,3955.9,0.019138944044659177,2019-02,2019-02,0.7414,0.008122,0.270914,0.3078825849861125,0.019138944044659177,3955.9,AFMA,neutral,1,0.40376625531366417,-0.010679611650485477,-4.312066804320701e-05
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,SLF,0.0030160288729071745,NEUTRAL,-0.07195357030593036,-0.07195357030593036,-0.03597678515296518,12351.0,0.02183030553790666,2019-02,2019-02,0.7414,0.008122,0.270914,-0.07195357030593036,0.02183030553790666,12351.0,SALAFIN,neutral,1,0.30160288729071744,0.04746136865342154,0.00014314485820641088
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,LHM,0.002894852987491848,NEUTRAL,0.07555697059865003,0.07555697059865003,0.03777848529932502,2683861.0,1.0,2019-02,2019-02,0.7414,0.008122,0.270914,0.07555697059865003,1.0,2683861.0,LAFARGE-HOLCIM MAROC,neutral,1,0.2894852987491848,0.04529616724738683,0.00013112574507802817
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,MIC,0.0015131163187249816,BUY,0.2644555720321336,0.2644555720321336,0.2644555720321336,52265.822499999995,0.0405530185304385,2019-02,2019-02,0.7414,0.008122,0.270914,0.2644555720321336,0.0405530185304385,52265.822499999995,MICRODATA VN 25 DHS,neutral,1,0.15131163187249816,0.11524163568773238,0.0001743739995556671
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,CMT,0.001399886508521969,BUY,0.12680106261238586,0.12680106261238586,0.12680106261238586,1521806.0,0.9999999985459251,2019-02,2019-02,0.7414,0.008122,0.270914,0.12680106261238586,0.9999999985459251,1521806.0,CMT,neutral,1,0.13998865085219692,0.06784452296819787,9.497463238028906e-05
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,TMA,0.0008118727229354081,BUY,0.17033845771720496,0.17033845771720496,0.17033845771720496,3948844.8,1.0,2019-02,2019-02,0.7414,0.008122,0.270914,0.17033845771720496,1.0,3948844.8,TOTALENERGIES MARKETING MAROC,neutral,1,0.08118727229354081,0.0,0.0
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,FBR,0.0004420237790719657,NEUTRAL,0.04887476151824302,0.04887476151824302,0.02443738075912151,7916.846000000021,0.0203656353899578,2019-02,2019-02,0.7414,0.008122,0.270914,0.04887476151824302,0.0203656353899578,7916.846000000021,FENIE BROSSETTE,neutral,1,0.04420237790719657,-0.11096588681218156,-4.904956063679249e-05
2,C2 Ridge + régime,2019-02,2019-02-28,P_selected,MAB,0.0002602551112607039,NEUTRAL,-0.043848259384596494,-0.043848259384596494,-0.021924129692298247,1365.2,0.01837610962982776,2019-02,2019-02,0.7414,0.008122,0.270914,-0.043848259384596494,0.01837610962982776,1365.2,MAB,neutral,1,0.02602551112607039,-0.017705554208100938,-4.607960980361734e-06
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,IAM,0.1,NEUTRAL,0.07872487285490491,0.07872487285490491,0.039362436427452456,7650212.347499999,1.0,2019-03,2019-03,0.5376,0.00682,0.233722,0.07872487285490491,1.0,7650212.347499999,ITISSALAT AL MAGHRIB,neutral,1,10.0,0.020905923344947785,0.0020905923344947787
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,IMO,0.1,BUY,0.5951884025861528,0.5951884025861528,0.5951884025861528,86538.263,0.06815463017131249,2019-03,2019-03,0.5376,0.00682,0.233722,0.5951884025861528,0.06815463017131249,86538.263,IMMORENT INVEST,neutral,1,10.0,-0.00515151515151524,-0.000515151515151524
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,MUT,0.09975989971025849,BUY,0.23601358807075815,0.23601358807075815,0.23601358807075815,857559.6875,0.9999399909402232,2019-03,2019-03,0.5376,0.00682,0.233722,0.23601358807075815,0.9999399909402232,857559.6875,MUTANDIS,neutral,1,9.975989971025848,-0.002777777777777768,-0.00027711083252849483
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,SLF,0.0698252657617325,BUY,0.2116266888773742,0.2116266888773742,0.2116266888773742,17136.6,0.02352663248148621,2019-03,2019-03,0.5376,0.00682,0.233722,0.2116266888773742,0.02352663248148621,17136.6,SALAFIN,neutral,1,6.98252657617325,-0.026343519494204437,-0.0018394432497822056
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,SBM,0.0658943882141523,NEUTRAL,0.030152910586601273,0.030152910586601273,0.015076455293300636,581726.0,0.9950706960771402,2019-03,2019-03,0.5376,0.00682,0.233722,0.030152910586601273,0.9950706960771402,581726.0,SOCIETE DE BOISSONS DU MAROC,neutral,1,6.58943882141523,0.05485232067510548,0.0036144601130125736
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,BCP,0.054008826275013355,NEUTRAL,-0.022826138944177538,-0.022826138944177538,-0.011413069472088769,4638786.405,1.0,2019-03,2019-03,0.5376,0.00682,0.233722,-0.022826138944177538,1.0,4638786.405,BCP,neutral,1,5.4008826275013355,-0.003759398496240629,-0.00020304070028200657
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,SOT,0.042635189109552475,BUY,0.3149467899893657,0.3149467899893657,0.3149467899893657,7407.025,0.02020352851152724,2019-03,2019-03,0.5376,0.00682,0.233722,0.3149467899893657,0.02020352851152724,7407.025,SOTHEMA,neutral,1,4.263518910955248,-0.059496567505720854,-0.0025366474069756636
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,ATW,0.04152906369651762,NEUTRAL,-0.020450491664814996,-0.020450491664814996,-0.010225245832407498,16100318.314999988,1.0,2019-03,2019-03,0.5376,0.00682,0.233722,-0.020450491664814996,1.0,16100318.314999988,ATW,neutral,1,4.152906369651762,0.052000000000000046,0.002159511312218918
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,MIC,0.04119498276285681,BUY,0.43072994652462826,0.43072994652462826,0.43072994652462826,258247.705,0.5329430272030771,2019-03,2019-03,0.5376,0.00682,0.233722,0.43072994652462826,0.5329430272030771,258247.705,MICRODATA VN 25 DHS,neutral,1,4.119498276285681,0.0,0.0
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,MSA,0.03991592072637269,BUY,0.15982346476039794,0.15982346476039794,0.15982346476039794,4615824.367500001,1.0,2019-03,2019-03,0.5376,0.00682,0.233722,0.15982346476039794,1.0,4615824.367500001,SODEP-MARSA MAROC,neutral,1,3.9915920726372693,0.02471535684532067,0.0009865362245618326
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,AFM,0.037661940447544506,BUY,0.4691809258656551,0.4691809258656551,0.4691809258656551,70399.75,0.05347394358662372,2019-03,2019-03,0.5376,0.00682,0.233722,0.4691809258656551,0.05347394358662372,70399.75,AFMA,neutral,1,3.7661940447544504,-0.023552502453385693,-0.0008870329447900579
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,RIS,0.03694746028375692,BUY,0.7327885293543088,0.7327885293543088,0.7327885293543088,41536.64250000009,0.034376071633821705,2019-03,2019-03,0.5376,0.00682,0.233722,0.7327885293543088,0.034376071633821705,41536.64250000009,RISMA,neutral,1,3.6947460283756923,0.021406727828746197,0.0007909242262577942
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,CMT,0.033776232566461596,BUY,0.2076888093643833,0.2076888093643833,0.2076888093643833,4234024.6,1.0,2019-03,2019-03,0.5376,0.00682,0.233722,0.2076888093643833,1.0,4234024.6,CMT,neutral,1,3.3776232566461597,0.03904698874917267,0.0013188601730120657
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,UMR,0.02750744791313504,BUY,0.21205334928831038,0.21205334928831038,0.21205334928831038,58.239999999999995,0.018002676173016707,2019-03,2019-03,0.5376,0.00682,0.233722,0.21205334928831038,0.018002676173016707,58.239999999999995,UNIMER,neutral,1,2.750744791313504,-0.00030048076923083755,-8.265459108516014e-06
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,LES,0.02689898584168068,BUY,0.19832390567132044,0.19832390567132044,0.19832390567132044,58919.70750000074,0.04490401292414209,2019-03,2019-03,0.5376,0.00682,0.233722,0.19832390567132044,0.04490401292414209,58919.70750000074,LESIEUR,neutral,1,2.689898584168068,0.014576271186440781,0.0003920869122685686
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,CTM,0.020460685949637323,BUY,0.23242289939981337,0.23242289939981337,0.23242289939981337,26795.9,0.027351121997367497,2019-03,2019-03,0.5376,0.00682,0.233722,0.23242289939981337,0.027351121997367497,26795.9,CTM SA,neutral,1,2.0460685949637325,-0.0055248618784530246,-0.00011304246381015067
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,TQM,0.01946359066616516,NEUTRAL,-0.004228198054384458,-0.004228198054384458,-0.002114099027192229,933527.43,0.9999822025732831,2019-03,2019-03,0.5376,0.00682,0.233722,-0.004228198054384458,0.9999822025732831,933527.43,TAQA MOROCCO ,neutral,1,1.946359066616516,-0.028041559602279054,-0.0005457894377396326
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,LBV,0.016030216284613895,BUY,0.1666538815555212,0.1666538815555212,0.1666538815555212,1648066.0,0.9999999998071398,2019-03,2019-03,0.5376,0.00682,0.233722,0.1666538815555212,0.9999999998071398,1648066.0,LABEL VIE,neutral,1,1.6030216284613894,0.09784172661870505,0.0015684240393579064
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,EQD,0.01535174168817519,BUY,0.28729323156224096,0.28729323156224096,0.28729323156224096,48231.5,0.038114669874710516,2019-03,2019-03,0.5376,0.00682,0.233722,0.28729323156224096,0.038114669874710516,48231.5,CREDIT EQDOM,neutral,1,1.5351741688175191,0.04854368932038833,0.0007452301790376303
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,MDP,0.01351911336145153,BUY,0.2785777324511859,0.2785777324511859,0.2785777324511859,20196.435000000092,0.024677963280585326,2019-03,2019-03,0.5376,0.00682,0.233722,0.2785777324511859,0.024677963280585326,20196.435000000092,MDP,neutral,1,1.351911336145153,0.12315270935960587,0.0016649154386024045
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,M2M,0.012017136855102098,BUY,0.12221216929536041,0.12221216929536041,0.12221216929536041,61915.4,0.04700509308610414,2019-03,2019-03,0.5376,0.00682,0.233722,0.12221216929536041,0.04700509308610414,61915.4,M2M,neutral,1,1.2017136855102097,0.009708737864077666,0.00011667123160293294
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,S2M,0.011507368900673073,NEUTRAL,-0.06599319744129017,-0.06599319744129017,-0.03299659872064509,13355.507500000002,0.022176155947682578,2019-03,2019-03,0.5376,0.00682,0.233722,-0.06599319744129017,0.022176155947682578,13355.507500000002,S2M,neutral,1,1.1507368900673074,-0.049082880434782594,-0.0005648148118706721
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,CSR,0.01081712391225019,BUY,0.14677099207803784,0.14677099207803784,0.14677099207803784,4681145.6875,1.0,2019-03,2019-03,0.5376,0.00682,0.233722,0.14677099207803784,1.0,4681145.6875,COSUMAR,neutral,1,1.081712391225019,0.05915492957746471,0.0006398862032598695
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,GAZ,0.010615778005936185,NEUTRAL,-0.036220280679059746,-0.036220280679059746,-0.018110140339529873,389607.5,0.9032369748599324,2019-03,2019-03,0.5376,0.00682,0.233722,-0.036220280679059746,0.9032369748599324,389607.5,AFRIQUIA GAZ ,neutral,1,1.0615778005936185,-0.04972222222222222,-0.0005278400730729381
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,PRO,0.009742852314131007,BUY,0.19204910516888446,0.19204910516888446,0.19204910516888446,984.8100000000001,0.0182666446367226,2019-03,2019-03,0.5376,0.00682,0.233722,0.19204910516888446,0.0182666446367226,984.8100000000001,PROMOPHARM,neutral,1,0.9742852314131007,-0.05882352941176472,-0.0005731089596547653
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,AGM,0.008450557321966664,BUY,0.27440220747196725,0.27440220747196725,0.27440220747196725,750.5,0.01819953591017457,2019-03,2019-03,0.5376,0.00682,0.233722,0.27440220747196725,0.01819953591017457,750.5,AGMA- LAHLOU TAZI,neutral,1,0.8450557321966664,0.030979347101931953,0.00026179274848197784
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,COL,0.006156552610595461,BUY,0.22465258771272525,0.22465258771272525,0.22465258771272525,30225.554000000004,0.02884943425349932,2019-03,2019-03,0.5376,0.00682,0.233722,0.22465258771272525,0.02884943425349932,30225.554000000004,COLORADO,neutral,1,0.6156552610595462,-0.0195238095238095,-0.0001201993604925779
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,DWY,0.005849295820628728,BUY,0.18902606241096087,0.18902606241096087,0.18902606241096087,109940.31749999963,0.0961325356830289,2019-03,2019-03,0.5376,0.00682,0.233722,0.18902606241096087,0.0961325356830289,109940.31749999963,DISWAY,neutral,1,0.5849295820628728,-0.0069801616458485816,-4.0829030342375054e-05
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,ATL,0.005497320307378978,BUY,0.10421405690022326,0.10421405690022326,0.10421405690022326,561424.6115,0.9931917848168252,2019-03,2019-03,0.5376,0.00682,0.233722,0.10421405690022326,0.9931917848168252,561424.6115,ATLANTASANAD,neutral,1,0.5497320307378978,-0.013454545454545497,-7.396394595382648e-05
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,INV,0.005248252907878107,BUY,0.461699626314902,0.461699626314902,0.461699626314902,4190.930000000003,0.01920966600115987,2019-03,2019-03,0.5376,0.00682,0.233722,0.461699626314902,0.01920966600115987,4190.930000000003,INVOLYS,neutral,1,0.5248252907878107,-0.03759398496240607,-0.00019730274089767348
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,SRM,0.003563678115954436,BUY,0.7998611594558961,0.7998611594558961,0.7998611594558961,1107.1,0.018301766105161387,2019-03,2019-03,0.5376,0.00682,0.233722,0.7998611594558961,0.018301766105161387,1107.1,SRM,neutral,1,0.3563678115954436,-0.17431192660550454,-0.0006211915981938923
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,DHO,0.0020992282171816757,BUY,0.23678888633088171,0.23678888633088171,0.23678888633088171,251114.1025000001,0.5044562920004487,2019-03,2019-03,0.5376,0.00682,0.233722,0.23678888633088171,0.5044562920004487,251114.1025000001,DELTA HOLDING,neutral,1,0.20992282171816756,-0.020923076923076933,-4.3922313467185854e-05
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,FBR,0.0019158236665443376,NEUTRAL,0.08547321661459971,0.08547321661459971,0.042736608307299855,17866.69800000002,0.02379649362882789,2019-03,2019-03,0.5376,0.00682,0.233722,0.08547321661459971,0.02379649362882789,17866.69800000002,FENIE BROSSETTE,neutral,1,0.19158236665443376,0.15995295501323148,0.0003064416567480506
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,SNP,0.0017733561355680713,BUY,0.1267804255474279,0.1267804255474279,0.1267804255474279,72011.49249999996,0.05479431459592732,2019-03,2019-03,0.5376,0.00682,0.233722,0.1267804255474279,0.05479431459592732,72011.49249999996,SNEP,neutral,1,0.17733561355680713,-0.2506024096385542,-0.00044440732072067323
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,ALM,0.001084946706593734,NEUTRAL,0.05309500646906831,0.05309500646906831,0.026547503234534156,33101.5,0.030166978935774254,2019-03,2019-03,0.5376,0.00682,0.233722,0.05309500646906831,0.030166978935774254,33101.5,ALUMINIUM DU MAROC,neutral,1,0.1084946706593734,0.1789679947746572,0.00019417073651644892
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,HPS,0.00044377071368752966,NEUTRAL,-0.0767252222901858,-0.0767252222901858,-0.0383626111450929,1172291.93,0.999999609825308,2019-03,2019-03,0.5376,0.00682,0.233722,-0.0767252222901858,0.999999609825308,1172291.93,HPS (VN 10),neutral,1,0.04437707136875296,0.18428571428571439,8.178060295098765e-05
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,JET,0.00040376478949802867,BUY,0.23346166220494272,0.23346166220494272,0.23346166220494272,161073.84500000003,0.19422011506223696,2019-03,2019-03,0.5376,0.00682,0.233722,0.23346166220494272,0.19422011506223696,161073.84500000003,JET CONTRACTORS,neutral,1,0.04037647894980287,0.0129999999999999,5.248942263474333e-06
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,MOX,0.00014361440893829555,NEUTRAL,0.06308780750962603,0.06308780750962603,0.031543903754813016,1992.17,0.018557939454715202,2019-03,2019-03,0.5376,0.00682,0.233722,0.06308780750962603,0.018557939454715202,1992.17,MOX,neutral,1,0.014361440893829555,0.10000000000000009,1.4361440893829568e-05
2,C2 Ridge + régime,2019-03,2019-03-29,P_selected,BCI,0.0001271166784372823,BUY,0.10823295110878402,0.10823295110878402,0.10823295110878402,519202.395,0.9867083478247274,2019-03,2019-03,0.5376,0.00682,0.233722,0.10823295110878402,0.9867083478247274,519202.395,BMCI,neutral,1,0.012711667843728229,-0.05673758865248224,-7.212293812044382e-06
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,IAM,0.1,BUY,0.1724251151948145,0.1724251151948145,0.1724251151948145,6927916.347499999,1.0,2019-04,2019-04,0.6279,0.006578,0.305505,0.1724251151948145,1.0,6927916.347499999,ITISSALAT AL MAGHRIB,neutral,1,10.0,-0.07401091405184168,-0.007401091405184169
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,IMO,0.1,BUY,0.48783388349220264,0.48783388349220264,0.48783388349220264,79089.4185,0.060964056509376065,2019-04,2019-04,0.6279,0.006578,0.305505,0.48783388349220264,0.060964056509376065,79089.4185,IMMORENT INVEST,neutral,1,10.0,-0.03005686433793675,-0.003005686433793675
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,MUT,0.1,BUY,0.3010958419243433,0.3010958419243433,0.3010958419243433,466414.8375,0.9696057883176549,2019-04,2019-04,0.6279,0.006578,0.305505,0.3010958419243433,0.9696057883176549,466414.8375,MUTANDIS,neutral,1,10.0,-0.016759776536312887,-0.0016759776536312888
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,BCP,0.07885668856384664,BUY,0.11304177125663241,0.11304177125663241,0.11304177125663241,7130685.3,1.0,2019-04,2019-04,0.6279,0.006578,0.305505,0.11304177125663241,1.0,7130685.3,BCP,neutral,1,7.885668856384664,0.0018867924528302993,0.00014878620483745522
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,UMR,0.0627153545846196,BUY,0.43967469728434744,0.43967469728434744,0.43967469728434744,587215.5,0.9954833058039559,2019-04,2019-04,0.6279,0.006578,0.305505,0.43967469728434744,0.9954833058039559,587215.5,UNIMER,neutral,1,6.27153545846196,0.0,0.0
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,CMT,0.050037406729579924,BUY,0.24779772885047502,0.24779772885047502,0.24779772885047502,3854669.1,1.0,2019-04,2019-04,0.6279,0.006578,0.305505,0.24779772885047502,1.0,3854669.1,CMT,neutral,1,5.003740672957992,0.01273885350318471,0.0006374191940073874
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,EQD,0.047760503001414364,BUY,0.2964144269961893,0.2964144269961893,0.2964144269961893,491546.9,0.9794624785073752,2019-04,2019-04,0.6279,0.006578,0.305505,0.2964144269961893,0.9794624785073752,491546.9,CREDIT EQDOM,neutral,1,4.776050300141437,-0.017592592592592604,-0.0008402310713211792
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,SOT,0.04512733868778214,BUY,0.20403755000000387,0.20403755000000387,0.20403755000000387,73959.45,0.05643110868671113,2019-04,2019-04,0.6279,0.006578,0.305505,0.20403755000000387,0.05643110868671113,73959.45,SOTHEMA,neutral,1,4.512733868778214,0.05961070559610704,0.0026900725008531926
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,MIC,0.04350027636454845,BUY,0.5182548060299254,0.5182548060299254,0.5182548060299254,32690.08999999999,0.029974987888116887,2019-04,2019-04,0.6279,0.006578,0.305505,0.5182548060299254,0.029974987888116887,32690.08999999999,MICRODATA VN 25 DHS,neutral,1,4.350027636454845,0.006666666666666599,0.0002900018424303201
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,OUL,0.04072852726145131,BUY,0.46379641260781995,0.46379641260781995,0.46379641260781995,72.5,0.018006710161399587,2019-04,2019-04,0.6279,0.006578,0.305505,0.46379641260781995,0.018006710161399587,72.5,OULMES,neutral,1,4.072852726145131,0.0,0.0
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,SRM,0.0397817455534695,BUY,0.7007252214761349,0.7007252214761349,0.7007252214761349,2853.7675,0.01881069687049903,2019-04,2019-04,0.6279,0.006578,0.305505,0.7007252214761349,0.01881069687049903,2853.7675,SRM,neutral,1,3.97817455534695,-0.06499999999999995,-0.0025858134609755153
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,AFM,0.03840506833032207,BUY,0.36917604888663424,0.36917604888663424,0.36917604888663424,89975.6,0.07173154269250029,2019-04,2019-04,0.6279,0.006578,0.305505,0.36917604888663424,0.07173154269250029,89975.6,AFMA,neutral,1,3.8405068330322067,-0.017034068136272507,-0.0006541945507169075
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,HPS,0.029919587457283254,BUY,0.3181001236668587,0.3181001236668587,0.3181001236668587,3966674.85,1.0,2019-04,2019-04,0.6279,0.006578,0.305505,0.3181001236668587,1.0,3966674.85,HPS (VN 10),neutral,1,2.991958745728325,0.003030303030302939,9.066541653721924e-05
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,SBM,0.027562375035440047,BUY,0.17302291515328513,0.17302291515328513,0.17302291515328513,688144.8,0.9990982911886679,2019-04,2019-04,0.6279,0.006578,0.305505,0.17302291515328513,0.9990982911886679,688144.8,SOCIETE DE BOISSONS DU MAROC,neutral,1,2.7562375035440048,0.0,0.0
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,RIS,0.021995499642292086,BUY,0.5235911510656847,0.5235911510656847,0.5235911510656847,195497.63000000006,0.2948304302498314,2019-04,2019-04,0.6279,0.006578,0.305505,0.5235911510656847,0.2948304302498314,195497.63000000006,RISMA,neutral,1,2.1995499642292087,0.0026946107784431295,5.9269310413362255e-05
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,JET,0.020641701123200202,BUY,0.1839266422657631,0.1839266422657631,0.1839266422657631,262326.51250000007,0.549146846198086,2019-04,2019-04,0.6279,0.006578,0.305505,0.1839266422657631,0.549146846198086,262326.51250000007,JET CONTRACTORS,neutral,1,2.0641701123200202,-0.016949152542372836,-0.0003498593410711889
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,LBV,0.018309969346989582,BUY,0.1724176989509544,0.1724176989509544,0.1724176989509544,2991252.95,1.0,2019-04,2019-04,0.6279,0.006578,0.305505,0.1724176989509544,1.0,2991252.95,LABEL VIE,neutral,1,1.830996934698958,0.057777777777777706,0.0010579093400482856
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,GAZ,0.017641613911551574,BUY,0.10858046380129911,0.10858046380129911,0.10858046380129911,665432.8,0.9987036750324582,2019-04,2019-04,0.6279,0.006578,0.305505,0.10858046380129911,0.9987036750324582,665432.8,AFRIQUIA GAZ ,neutral,1,1.7641613911551575,0.02309266296404555,0.0004073918442012778
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,TQM,0.017087277586442396,BUY,0.1105505784346485,0.1105505784346485,0.1105505784346485,815491.88,0.9998823725009549,2019-04,2019-04,0.6279,0.006578,0.305505,0.1105505784346485,0.9998823725009549,815491.88,TAQA MOROCCO ,neutral,1,1.7087277586442395,-0.006888633754305373,-0.00011770799715115274
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,CIH,0.01583167393201884,BUY,0.1299045711056103,0.1299045711056103,0.1299045711056103,400820.11250000005,0.9178224491006393,2019-04,2019-04,0.6279,0.006578,0.305505,0.1299045711056103,0.9178224491006393,400820.11250000005,CIH,neutral,1,1.5831673932018842,-0.022887323943661997,-0.0003623446498525443
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,DHO,0.014439848765685652,BUY,0.15911715233524232,0.15911715233524232,0.15911715233524232,137319.5975000001,0.1415000635637596,2019-04,2019-04,0.6279,0.006578,0.305505,0.15911715233524232,0.1415000635637596,137319.5975000001,DELTA HOLDING,neutral,1,1.4439848765685652,-0.024767801857585092,-0.0003576433130819969
2,C2 Ridge + régime,2019-04,2019-04-30,P_selected,TMA,0.014151762060786388,BUY,0.16885663882567933,0.16885663882567933,0.16885663882567933,1852033.74375,0.9999999999926221,2019-04,2019-04,0.6279,0.006578,0.305505,0.16885663882567933,0.9999999999926221,1852033.74375,TOTALENERGIES MARKETING MAROC,neutral,1,1.4151762060786388,0.004657351962741085,6.590973681004831e-05
